time,AccPed2D
305.2368,99.9855
305.2567,99.9855
305.2768,99.9855
305.2968,99.9855
305.3167,99.9855
305.3368,99.9855
305.3568,99.9855
305.3767,99.9855
305.3968,99.9855
305.4167,99.9855
305.4367,99.9855
305.4568,52.5414
305.4767,94.8882
305.4968,41.1705
305.5168,0
305.5367,99.9855
305.5568,99.9855
305.5768,99.9855
305.5967,99.9855
305.6168,99.9855
305.6367,99.9855
305.6567,99.9855
305.6768,99.9855
305.6967,99.9855
305.7167,99.9855
305.7368,99.9855
305.7567,99.9855
305.7768,50.973
305.7968,94.8882
305.8167,41.1705
305.8368,0
305.8568,99.9855
305.8767,99.9855
305.8968,99.9855
305.9167,99.9855
305.9367,99.9855
305.9568,99.9855
305.9767,99.9855
305.9968,99.9855
306.0168,99.9855
306.0367,99.9855
306.0568,99.9855
306.0768,99.9855
306.0967,49.7967
306.1168,94.8882
306.1367,41.1705
306.1567,0
306.1768,99.9855
306.1967,99.9855
306.2167,99.9855
306.2368,99.9855
306.2567,99.9855
306.2768,99.9855
306.2968,99.9855
306.3167,99.9855
306.3368,99.9855
306.3568,99.9855
306.3767,99.9855
306.3968,99.9855
306.4167,49.4046
306.4367,94.8882
306.4568,41.1705
306.4767,0
306.4968,99.9855
306.5168,99.9855
306.5367,99.9855
306.5568,99.9855
306.5768,99.9855
306.5967,99.9855
306.6168,99.9855
306.6357,99.9855
306.6558,99.9855
306.6758,99.9855
306.6957,99.9855
306.7158,99.9855
306.7357,48.6204
306.7557,94.8882
306.7758,41.1705
306.7957,0
306.8157,99.9855
306.8358,99.9855
306.8557,99.9855
306.8758,99.9855
306.8958,99.9855
306.9157,99.9855
306.9358,99.9855
306.9557,99.9855
306.9757,99.9855
306.9958,99.9855
307.0157,99.9855
307.0357,99.9855
307.0558,45.8757
307.0757,94.8882
307.0958,41.1705
307.1158,0
307.1357,99.9855
307.1558,99.9855
307.1758,99.9855
307.1957,99.9855
307.2158,99.9855
307.2357,99.9855
307.2557,99.9855
307.2758,99.9855
307.2957,99.9855
307.3157,99.9855
307.3358,99.9855
307.3557,99.9855
307.3758,39.9942
307.3958,94.8882
307.4157,41.1705
307.4358,0
307.4557,99.9855
307.4757,99.9855
307.4958,99.9855
307.5157,99.9855
307.5357,99.9855
307.5558,99.9855
307.5757,99.9855
307.5958,99.9855
307.6158,99.9855
307.6357,99.9855
307.6558,99.9855
307.6758,99.9855
307.6957,39.9942
307.7158,94.8882
307.7357,41.1705
307.7557,0
307.7758,99.9855
307.7957,99.9855
307.8157,99.9855
307.8358,99.9855
307.8557,99.9855
307.8758,99.9855
307.8958,99.9855
307.9157,99.9855
307.9358,99.9855
307.9557,99.9855
307.9757,99.9855
307.9958,99.9855
308.0157,38.4258
308.0357,94.8882
308.0558,41.1705
308.0757,0
308.0958,99.9855
308.1158,99.9855
308.1357,99.9855
308.1548,99.9855
308.1747,99.9855
308.1948,99.9855
308.2148,99.9855
308.2347,99.9855
308.2548,99.9855
308.2747,99.9855
308.2957,99.9855
308.3148,99.9855
308.3358,38.4258
308.3547,94.8882
308.3748,41.1705
308.3947,0
308.4157,99.9855
308.4348,99.9855
308.4547,99.9855
308.4748,99.9855
308.4948,99.9855
308.5147,99.9855
308.5348,99.9855
308.5547,99.9855
308.5747,99.9855
308.5948,99.9855
308.6147,99.9855
308.6347,99.9855
308.6548,45.4836
308.6747,94.8882
308.6948,41.1705
308.7148,0
308.7347,99.9855
308.7548,99.9855
308.7747,99.9855
308.7947,99.9855
308.8148,99.9855
308.8347,99.9855
308.8547,99.9855
308.8748,99.9855
308.8947,99.9855
308.9148,99.9855
308.9348,99.9855
308.9547,99.9855
308.9748,54.894
308.9948,94.8882
309.0147,41.1705
309.0348,0
309.0547,99.9855
309.0747,99.9855
309.0948,99.9855
309.1147,99.9855
309.1347,99.9855
309.1548,99.9855
309.1747,99.9855
309.1948,99.9855
309.2148,99.9855
309.2347,99.9855
309.2548,99.9855
309.2747,99.9855
309.2947,52.1493
309.3148,94.8882
309.3347,41.1705
309.3547,0
309.3748,99.9855
309.3947,99.9855
309.4148,99.9855
309.4348,99.9855
309.4547,99.9855
309.4748,99.9855
309.4948,99.9855
309.5147,99.9855
309.5348,99.9855
309.5547,99.9855
309.5747,99.9855
309.5948,99.9855
309.6147,49.7967
309.6338,94.8882
309.6537,41.1705
309.6737,0
309.6938,99.9855
309.7137,99.9855
309.7338,99.9855
309.7538,99.9855
309.7737,99.9855
309.7938,99.9855
309.8138,99.9855
309.8337,99.9855
309.8538,99.9855
309.8737,99.9855
309.8937,99.9855
309.9138,99.9855
309.9337,48.6204
309.9537,94.8882
309.9738,41.1705
309.9937,0
310.0138,99.9855
310.0338,99.9855
310.0537,99.9855
310.0738,99.9855
310.0938,99.9855
310.1137,99.9855
310.1338,99.9855
310.1537,99.9855
310.1737,99.9855
310.1938,99.9855
310.2137,99.9855
310.2338,99.9855
310.2538,42.3468
310.2737,94.8882
310.2938,41.1705
310.3138,0
310.3337,99.9855
310.3538,99.9855
310.3737,99.9855
310.3937,99.9855
310.4138,99.9855
310.4337,99.9855
310.4537,99.9855
310.4738,99.9855
310.4937,99.9855
310.5138,99.9855
310.5338,99.9855
310.5537,99.9855
310.5738,42.3468
310.5938,94.8882
310.6137,41.1705
310.6338,0
310.6537,99.9855
310.6737,99.9855
310.6938,99.9855
310.7137,99.9855
310.7338,99.9855
310.7538,99.9855
310.7737,99.9855
310.7938,99.9855
310.8138,99.9855
310.8337,99.9855
310.8538,99.9855
310.8737,99.9855
310.8937,43.131
310.9138,94.8882
310.9337,41.1705
310.9537,0
310.9738,99.9855
310.9937,99.9855
311.0138,99.9855
311.0338,99.9855
311.0537,99.9855
311.0738,99.9855
311.0938,99.9855
311.1137,99.9855
311.1328,99.9855
311.1527,99.9855
311.1728,99.9855
311.1927,99.9855
311.2127,43.131
311.2328,94.8882
311.2527,41.1705
311.2727,0
311.2928,99.9855
311.3127,99.9855
311.3328,99.9855
311.3528,99.9855
311.3727,99.9855
311.3928,99.9855
311.4128,99.9855
311.4327,99.9855
311.4528,99.9855
311.4727,99.9855
311.4927,99.9855
311.5128,99.9855
311.5327,43.131
311.5528,94.8882
311.5728,41.1705
311.5927,0
311.6128,99.9855
311.6328,99.9855
311.6527,99.9855
311.6728,99.9855
311.6927,99.9855
311.7127,99.9855
311.7328,99.9855
311.7527,99.9855
311.7727,99.9855
311.7928,99.9855
311.8127,99.9855
311.8328,99.9855
311.8528,43.131
311.8727,94.8882
311.8928,41.1705
311.9128,0
311.9327,99.9855
311.9528,99.9855
311.9727,99.9855
311.9927,99.9855
312.0128,99.9855
312.0327,99.9855
312.0528,99.9855
312.0728,99.9855
312.0927,99.9855
312.1128,99.9855
312.1328,99.9855
312.1527,99.9855
312.1728,42.7389
312.1927,94.8882
312.2127,41.5626
312.2328,0
312.2527,99.9855
312.2727,99.9855
312.2928,99.9855
312.3127,99.9855
312.3328,99.9855
312.3528,99.9855
312.3727,99.9855
312.3928,99.9855
312.4128,99.9855
312.4327,99.9855
312.4528,99.9855
312.4727,99.9855
312.4927,43.131
312.5128,94.8882
312.5327,41.5626
312.5528,0
312.5728,99.9855
312.5927,99.9855
312.6118,99.9855
312.6317,99.9855
312.6518,99.9855
312.6718,99.9855
312.6917,99.9855
312.7118,99.9855
