"time,FuelCons"
"382.7508,13809"
"382.7708,13812"
"382.7907,13819"
"382.8108,13822"
"382.8307,13825"
"382.8507,13828"
"382.8708,13832"
"382.8907,13832"
"382.9107,13835"
"382.9308,13838"
"382.9507,13841"
"382.9708,13848"
"382.9908,13851"
"383.0107,13854"
"383.0308,13858"
"383.0508,13861"
"383.0707,13864"
"383.0908,13864"
"383.1107,13868"
"383.1307,13871"
"383.1508,13874"
"383.1707,13881"
"383.1907,13884"
"383.2108,13887"
"383.2307,13891"
"383.2508,13894"
"383.2708,13894"
"383.2907,13897"
"383.3108,13901"
"383.3307,13904"
"383.3507,13910"
"383.3708,13914"
"383.3907,13917"
"383.4107,13920"
"383.4308,13924"
"383.4507,13924"
"383.4708,13927"
"383.4908,13930"
"383.5107,13934"
"383.5308,13937"
"383.5508,13943"
"383.5707,13947"
"383.5908,13950"
"383.6107,13953"
"383.6307,13956"
"383.6508,13956"
"383.6707,13960"
"383.6907,13963"
"383.7108,13966"
"383.7307,13972"
"383.7508,13976"
"383.7708,13979"
"383.7907,13982"
"383.8108,13985"
"383.8307,13985"
"383.8507,13989"
"383.8708,13992"
"383.8907,13995"
"383.9107,14002"
"383.9308,14005"
"383.9507,14008"
"383.9708,14012"
"383.9908,14015"
"384.0107,14018"
"384.0308,14018"
"384.0508,14021"
"384.0707,14025"
"384.0908,14028"
"384.1107,14035"
"384.1307,14038"
"384.1508,14041"
"384.1707,14045"
"384.1907,14048"
"384.2097,14048"
"384.2297,14051"
"384.2498,14055"
"384.2708,14058"
"384.2898,14064"
"384.3098,14068"
"384.3297,14071"
"384.3498,14074"
"384.3708,14077"
"384.3897,14077"
"384.4098,14081"
"384.4297,14084"
"384.4497,14087"
"384.4708,14090"
"384.4897,14097"
"384.5097,14100"
"384.5298,14103"
"384.5497,14107"
"384.5707,14107"
"384.5898,14110"
"384.6097,14113"
"384.6298,14116"
"384.6497,14120"
"384.6707,14126"
"384.6898,14129"
"384.7097,14133"
"384.7297,14136"
"384.7498,14139"
"384.7708,14139"
"384.7898,14143"
"384.8098,14146"
"384.8297,14149"
"384.8498,14156"
"384.8708,14159"
"384.8897,14162"
"384.9098,14165"
"384.9297,14169"
"384.9497,14172"
"384.9708,14172"
"384.9897,14175"
"385.0097,14179"
"385.0298,14182"
"385.0497,14189"
"385.0698,14192"
"385.0898,14195"
"385.1097,14198"
"385.1298,14202"
"385.1497,14202"
"385.1697,14205"
"385.1898,14208"
"385.2097,14211"
"385.2297,14218"
"385.2498,14221"
"385.2697,14224"
"385.2898,14227"
"385.3098,14231"
"385.3297,14231"
"385.3498,14234"
"385.3698,14237"
"385.3897,14241"
"385.4098,14247"
"385.4297,14250"
"385.4497,14254"
"385.4698,14257"
"385.4897,14260"
"385.5097,14260"
"385.5298,14263"
"385.5497,14267"
"385.5698,14270"
"385.5898,14273"
"385.6097,14280"
"385.6298,14283"
"385.6497,14286"
"385.6697,14290"
"385.6888,14293"
"385.7087,14293"
"385.7288,14296"
"385.7487,14299"
"385.7687,14303"
"385.7888,14309"
"385.8087,14313"
"385.8287,14316"
"385.8488,14319"
"385.8687,14323"
"385.8888,14326"
"385.9088,14326"
"385.9287,14329"
"385.9488,14333"
"385.9688,14336"
"385.9887,14342"
"386.0088,14346"
"386.0287,14349"
"386.0487,14352"
"386.0688,14355"
"386.0887,14355"
"386.1088,14358"
"386.1288,14362"
"386.1487,14365"
"386.1688,14371"
"386.1888,14375"
"386.2087,14378"
"386.2288,14381"
"386.2487,14384"
"386.2687,14384"
"386.2888,14388"
"386.3087,14391"
"386.3287,14394"
"386.3488,14398"
"386.3687,14404"
"386.3888,14407"
"386.4088,14411"
"386.4287,14414"
"386.4488,14417"
"386.4688,14417"
"386.4887,14421"
"386.5088,14424"
"386.5287,14427"
"386.5487,14434"
"386.5688,14437"
"386.5887,14440"
"386.6088,14443"
"386.6288,14447"
"386.6487,14450"
"386.6688,14450"
"386.6888,14453"
"386.7087,14457"
"386.7288,14460"
"386.7487,14466"
"386.7687,14470"
"386.7888,14473"
"386.8087,14476"
"386.8287,14479"
"386.8488,14479"
"386.8687,14483"
"386.8888,14486"
"386.9088,14489"
"386.9287,14496"
"386.9488,14499"
"386.9688,14502"
"386.9887,14505"
"387.0088,14509"
"387.0287,14509"
"387.0487,14512"
"387.0688,14515"
"387.0887,14519"
"387.1088,14522"
"387.1288,14529"
"387.1487,14532"
"387.1688,14535"
"387.1877,14538"
"387.2078,14542"
"387.2278,14542"
"387.2477,14545"
"387.2678,14548"
"387.2878,14551"
"387.3077,14558"
"387.3278,14561"
"387.3477,14565"
"387.3677,14568"
"387.3878,14571"
"387.4077,14575"
"387.4278,14575"
"387.4478,14578"
"387.4677,14582"
"387.4878,14585"
"387.5078,14591"
"387.5277,14595"
"387.5478,14598"
"387.5677,14601"
"387.5877,14604"
"387.6078,14604"
"387.6277,14608"
"387.6477,14611"
"387.6678,14614"
"387.6877,14621"
"387.7078,14624"
"387.7278,14627"
"387.7477,14630"
"387.7678,14634"
"387.7878,14634"
"387.8077,14637"
"387.8278,14640"
"387.8477,14644"
"387.8677,14650"
"387.8878,14653"
"387.9077,14657"
"387.9278,14660"
"387.9478,14663"
"387.9677,14663"
"387.9878,14666"
"388.0078,14669"
"388.0277,14673"
"388.0478,14676"
"388.0677,14683"
"388.0877,14686"
"388.1078,14689"
"388.1277,14693"
"388.1477,14696"
"388.1678,14696"
"388.1877,14699"
"388.2078,14702"
"388.2278,14706"
"388.2477,14712"
"388.2678,14716"
"388.2878,14719"
"388.3077,14722"
"388.3278,14725"
"388.3477,14729"
"388.3677,14729"
"388.3878,14732"
"388.4077,14735"
"388.4278,14739"
"388.4478,14745"
"388.4677,14748"
"388.4878,14752"
"388.5078,14755"
"388.5277,14758"
"388.5478,14758"
"388.5677,14761"
"388.5877,14764"
"388.6078,14768"
"388.6277,14774"
"388.6477,14778"
"388.6678,14781"
"388.6877,14784"
"388.7078,14788"
"388.7278,14788"
"388.7468,14791"
"388.7668,14794"
"388.7867,14797"
"388.8068,14801"
"388.8268,14807"
"388.8467,14811"
"388.8668,14814"
"388.8867,14817"
"388.9067,14821"
"388.9268,14821"
"388.9467,14824"
"388.9667,14828"
"388.9868,14831"
"389.0067,14838"
"389.0268,14841"
"389.0468,14844"
"389.0667,14847"
"389.0868,14851"
"389.1068,14854"
"389.1267,14854"
"389.1468,14857"
"389.1667,14860"
"389.1867,14864"
"389.2068,14870"
"389.2267,14873"
"389.2468,14877"
"389.2668,14880"
"389.2867,14883"
"389.3068,14883"
"389.3268,14886"
"389.3467,14890"
"389.3668,14893"
"389.3867,14899"
"389.4067,14903"
"389.4268,14906"
"389.4467,14909"
"389.4667,14912"
"389.4868,14912"
"389.5067,14916"
"389.5268,14919"
"389.5468,14922"
"389.5667,14929"
"389.5868,14932"
"389.6068,14935"
"389.6267,14938"
"389.6468,14942"
"389.6667,14942"
"389.6867,14945"
"389.7068,14948"
"389.7267,14952"
"389.7468,14955"
"389.7668,14961"
"389.7867,14965"
"389.8068,14968"
"389.8268,14971"
"389.8467,14974"
"389.8668,14974"
"389.8867,14978"
"389.9067,14981"
"389.9268,14984"
"389.9467,14991"
"389.9667,14994"
"389.9868,14997"
"390.0067,15001"
"390.0268,15004"
"390.0468,15004"
"390.0667,15007"
"390.0868,15010"
"390.1068,15013"
"390.1267,15020"
"390.1468,15023"
"390.1667,15026"
"390.1867,15030"
"390.2068,15033"
"390.2267,15033"
"390.2468,15036"
"390.2668,15039"
"390.2867,15043"
"390.3068,15046"
"390.3268,15053"
"390.3467,15056"
"390.3668,15060"
"390.3857,15065"
"390.4067,15069"
"390.4268,15069"
"390.4457,15074"
"390.4658,15079"
"390.4857,15094"
"390.5057,15104"
"390.5258,15104"
"390.5457,15114"
"390.5657,15136"
"390.5858,15136"
"390.6057,15146"
"390.6258,15166"
"390.6458,15166"
"390.6657,15184"
"390.6858,15184"
"390.7057,15202"
"390.7257,15202"
"390.7458,15221"
"390.7657,15221"
"390.7857,15231"
"390.8058,15243"
"390.8257,15254"
"390.8458,15267"
"390.8658,15294"
"390.8857,15294"
"390.9058,15321"
"390.9258,15321"
"390.9457,15334"
"390.9658,15360"
"390.9857,15360"
"391.0057,15385"
"391.0258,15385"
"391.0457,15398"
"391.0657,15424"
"391.0858,15424"
"391.1057,15438"
"391.1258,15452"
"391.1458,15480"
"391.1657,15480"
"391.1858,15494"
"391.2057,15522"
"391.2257,15522"
"391.2458,15536"
"391.2657,15565"
"391.2857,15565"
"391.3058,15579"
"391.3257,15594"
"391.3458,15625"
"391.3658,15625"
"391.3857,15640"
"391.4058,15670"
"391.4258,15670"
"391.4457,15686"
"391.4658,15702"
"391.4857,15733"
"391.5057,15733"
"391.5258,15748"
"391.5457,15764"
"391.5657,15796"
"391.5858,15796"
"391.6057,15812"
"391.6258,15843"
"391.6447,15843"
"391.6648,15859"
"391.6848,15876"
"391.7047,15908"
"391.7248,15908"
"391.7448,15924"
"391.7647,15957"
"391.7848,15957"
"391.8047,15973"
"391.8247,16006"
"391.8448,16006"
"391.8647,16023"
"391.8847,16040"
"391.9048,16075"
"391.9247,16075"
"391.9448,16092"
"391.9648,16128"
"391.9847,16128"
"392.0048,16146"
"392.0247,16181"
"392.0447,16181"
"392.0648,16199"
"392.0847,16218"
"392.1047,16255"
"392.1248,16255"
"392.1447,16274"
"392.1648,16312"
"392.1848,16312"
"392.2047,16331"
"392.2248,16369"
"392.2448,16369"
"392.2647,16390"
"392.2848,16431"
"392.3047,16431"
"392.3247,16451"
"392.3448,16472"
"392.3647,16515"
"392.3847,16515"
"392.4048,16537"
"392.4247,16581"
"392.4448,16581"
"392.4648,16603"
"392.4847,16648"
"392.5048,16648"
"392.5247,16671"
"392.5447,16694"
"392.5648,16741"
"392.5847,16741"
"392.6047,16764"
"392.6248,16812"
"392.6447,16812"
"392.6648,16836"
"392.6848,16860"
"392.7047,16908"
"392.7248,16908"
"392.7448,16932"
"392.7647,16956"
"392.7848,16981"
"392.8047,17031"
"392.8247,17056"
"392.8448,17056"
"392.8647,17082"
"392.8847,17107"
"392.9048,17133"
"392.9247,17158"
"392.9448,17184"
"392.9648,17211"
"392.9847,17237"
"393.0048,17263"
"393.0247,17288"
"393.0447,17338"
"393.0648,17338"
"393.0847,17363"
"393.1047,17388"
"393.1237,17412"
"393.1437,17435"
"393.1638,17459"
"393.1848,17482"
"393.2037,17505"
"393.2248,17528"
"393.2437,17551"
"393.2638,17575"
"393.2838,17598"
"393.3047,17621"
"393.3247,17645"
"393.3438,17668"
"393.3637,17692"
"393.3838,17715"
"393.4037,17738"
"393.4237,17760"
"393.4438,17780"
"393.4637,17799"
"393.4838,17817"
"393.5038,17833"
"393.5237,17847"
"393.5438,17861"
"393.5638,17874"
"393.5837,17885"
"393.6038,17888"
"393.6237,17894"
"393.6437,17894"
"393.6638,17897"
"393.6837,17900"
"393.7037,17903"
"393.7238,17905"
"393.7437,17910"
"393.7638,17912"
"393.7838,17914"
"393.8037,17915"
"393.8238,17915"
"393.8438,17916"
"393.8637,17917"
"393.8838,17918"
"393.9037,17918"
"393.9237,17919"
"393.9438,17919"
"393.9637,17919"
"393.9838,17920"
"394.0038,17920"
"394.0237,17922"
"394.0438,17922"
"394.0638,17927"
"394.0837,17927"
"394.1038,17930"
"394.1237,17936"
"394.1437,17936"
"394.1638,17939"
"394.1837,17945"
"394.2037,17945"
"394.2238,17948"
"394.2437,17955"
"394.2638,17959"
"394.2838,17959"
"394.3037,17963"
"394.3238,17969"
"394.3438,17969"
"394.3637,17971"
"394.3838,17979"
"394.4037,17984"
"394.4237,17984"
"394.4438,17989"
"394.4637,17999"
"394.4838,17999"
"394.5038,18009"
"394.5237,18009"
"394.5438,18014"
"394.5638,18025"
"394.5837,18025"
"394.6038,18039"
"394.6227,18047"
"394.6428,18047"
"394.6628,18066"
"394.6827,18076"
"394.7028,18076"
"394.7227,18085"
"394.7427,18103"
"394.7628,18103"
"394.7827,18112"
"394.8028,18131"
"394.8228,18131"
"394.8427,18141"
"394.8628,18159"
"394.8828,18159"
"394.9027,18169"
"394.9228,18188"
"394.9427,18188"
"394.9627,18198"
"394.9828,18217"
"395.0027,18217"
"395.0227,18238"
"395.0428,18238"
"395.0627,18248"
"395.0828,18269"
"395.1028,18269"
"395.1227,18279"
"395.1428,18300"
"395.1628,18300"
"395.1827,18322"
"395.2028,18333"
"395.2227,18333"
"395.2427,18354"
"395.2628,18354"
"395.2827,18365"
"395.3028,18387"
"395.3228,18387"
"395.3427,18410"
"395.3628,18410"
"395.3828,18432"
"395.4027,18444"
"395.4228,18444"
"395.4427,18467"
"395.4627,18467"
"395.4828,18490"
"395.5027,18490"
"395.5227,18502"
"395.5428,18527"
"395.5627,18527"
"395.5828,18552"
"395.6028,18552"
"395.6227,18577"
"395.6428,18577"
"395.6628,18604"
"395.6827,18604"
"395.7028,18631"
"395.7227,18631"
"395.7427,18645"
"395.7628,18660"
"395.7827,18674"
"395.8028,18688"
"395.8228,18702"
"395.8427,18716"
"395.8628,18730"
"395.8828,18745"
"395.9027,18759"
"395.9228,18774"
"395.9427,18789"
"395.9627,18804"
"395.9828,18819"
"396.0027,18834"
"396.0227,18849"
"396.0428,18864"
"396.0627,18895"
"396.0828,18895"
"396.1028,18926"
"396.1218,18926"
"396.1418,18957"
"396.1617,18957"
"396.1818,18990"
"396.2018,18990"
"396.2217,19006"
"396.2418,19038"
"396.2617,19038"
"396.2817,19071"
"396.3018,19071"
"396.3217,19087"
"396.3417,19120"
"396.3618,19120"
"396.3817,19153"
"396.4018,19153"
"396.4218,19170"
"396.4417,19203"
"396.4618,19203"
"396.4818,19220"
"396.5017,19253"
"396.5218,19253"
"396.5417,19270"
"396.5617,19286"
"396.5818,19303"
"396.6017,19336"
"396.6218,19336"
"396.6418,19353"
"396.6617,19387"
"396.6818,19387"
"396.7018,19403"
"396.7217,19420"
"396.7418,19437"
"396.7617,19454"
"396.7817,19470"
"396.8018,19504"
"396.8217,19504"
"396.8417,19520"
"396.8618,19554"
"396.8817,19554"
"396.9018,19570"
"396.9218,19586"
"396.9417,19619"
"396.9618,19619"
"396.9818,19636"
"397.0017,19668"
"397.0218,19668"
"397.0417,19685"
"397.0617,19701"
"397.0818,19732"
"397.1017,19732"
"397.1218,19748"
"397.1418,19763"
"397.1617,19792"
"397.1818,19792"
"397.2018,19806"
"397.2217,19820"
"397.2418,19846"
"397.2617,19846"
"397.2817,19859"
"397.3018,19871"
"397.3217,19896"
"397.3417,19908"
"397.3618,19908"
"397.3817,19920"
"397.4018,19931"
"397.4218,19954"
"397.4417,19954"
"397.4618,19965"
"397.4818,19976"
"397.5017,19987"
"397.5218,20008"
"397.5417,20008"
"397.5617,20019"
"397.5818,20030"
"397.6007,20041"
"397.6208,20063"
"397.6407,20063"
"397.6607,20074"
"397.6808,20085"
"397.7007,20106"
"397.7208,20116"
"397.7408,20116"
"397.7607,20126"
"397.7808,20135"
"397.8008,20145"
"397.8207,20164"
"397.8408,20164"
"397.8607,20174"
"397.8807,20184"
"397.9008,20195"
"397.9207,20205"
"397.9407,20224"
"397.9608,20224"
"397.9807,20234"
"398.0008,20243"
"398.0208,20252"
"398.0407,20271"
"398.0608,20280"
"398.0807,20280"
"398.1007,20289"
"398.1208,20299"
"398.1407,20308"
"398.1607,20326"
"398.1808,20335"
"398.2007,20335"
"398.2208,20344"
"398.2408,20353"
"398.2607,20362"
"398.2808,20371"
"398.3008,20388"
"398.3207,20388"
"398.3408,20396"
"398.3607,20404"
"398.3807,20412"
"398.4008,20420"
"398.4207,20435"
"398.4407,20443"
"398.4608,20443"
"398.4807,20450"
"398.5008,20457"
"398.5208,20464"
"398.5407,20470"
"398.5608,20482"
"398.5807,20482"
"398.6007,20487"
"398.6208,20492"
"398.6407,20497"
"398.6607,20506"
"398.6808,20506"
"398.7007,20509"
"398.7208,20513"
"398.7408,20517"
"398.7607,20524"
"398.7808,20524"
"398.8008,20527"
"398.8207,20530"
"398.8408,20534"
"398.8607,20534"
"398.8807,20536"
"398.9008,20536"
"398.9207,20536"
"398.9407,20536"
"398.9608,20536"
"398.9807,20536"
"399.0008,20536"
"399.0208,20538"
"399.0407,20538"
"399.0608,20540"
"399.0797,20542"
"399.1007,20543"
"399.1198,20543"
"399.1397,20544"
"399.1598,20544"
"399.1797,20548"
"399.1997,20548"
"399.2198,20550"
"399.2397,20552"
"399.2597,20554"
"399.2798,20554"
"399.2997,20555"
"399.3198,20556"
"399.3398,20561"
"399.3597,20561"
"399.3798,20564"
"399.3997,20573"
"399.4197,20573"
"399.4398,20577"
"399.4597,20581"
"399.4807,20591"
"399.4998,20591"
"399.5197,20596"
"399.5398,20602"
"399.5598,20613"
"399.5797,20613"
"399.5998,20619"
"399.6198,20627"
"399.6397,20645"
"399.6598,20645"
"399.6797,20656"
"399.6997,20667"
"399.7198,20688"
"399.7397,20688"
"399.7597,20698"
"399.7798,20717"
"399.7997,20717"
"399.8198,20726"
"399.8398,20744"
"399.8597,20744"
"399.8798,20754"
"399.8997,20763"
"399.9197,20772"
"399.9398,20781"
"399.9597,20791"
"399.9797,20810"
"399.9998,20810"
"400.0197,20820"
"400.0398,20830"
"400.0598,20850"
"400.0797,20850"
"400.0998,20861"
"400.1198,20881"
"400.1397,20881"
"400.1598,20891"
"400.1797,20902"
"400.1997,20923"
"400.2198,20923"
"400.2397,20934"
"400.2597,20946"
"400.2798,20969"
"400.2997,20969"
"400.3198,20981"
"400.3398,21005"
"400.3597,21016"
"400.3798,21016"
"400.3997,21027"
"400.4197,21049"
"400.4398,21049"
"400.4597,21060"
"400.4797,21071"
"400.4998,21093"
"400.5197,21093"
"400.5398,21104"
"400.5587,21115"
"400.5797,21137"
"400.5988,21148"
"400.6187,21148"
"400.6388,21158"
"400.6588,21169"
"400.6797,21190"
"400.6988,21190"
"400.7188,21200"
"400.7387,21211"
"400.7588,21221"
"400.7787,21243"
"400.7987,21243"
"400.8198,21253"
"400.8387,21263"
"400.8588,21273"
"400.8788,21294"
"400.8987,21294"
"400.9188,21304"
"400.9388,21314"
"400.9587,21333"
"400.9788,21333"
"400.9987,21342"
"401.0187,21350"
"401.0388,21366"
"401.0587,21373"
"401.0787,21373"
"401.0988,21380"
"401.1187,21386"
"401.1388,21392"
"401.1588,21403"
"401.1787,21403"
"401.1988,21408"
"401.2188,21414"
"401.2387,21419"
"401.2588,21424"
"401.2787,21429"
"401.2987,21440"
"401.3188,21440"
"401.3387,21446"
"401.3588,21451"
"401.3788,21456"
"401.3987,21462"
"401.4188,21467"
"401.4388,21473"
"401.4587,21478"
"401.4788,21490"
"401.4987,21496"
"401.5187,21496"
"401.5388,21501"
"401.5587,21507"
"401.5787,21512"
"401.5988,21518"
"401.6187,21524"
"401.6388,21529"
"401.6588,21535"
"401.6787,21540"
"401.6988,21551"
"401.7188,21556"
"401.7387,21561"
"401.7588,21561"
"401.7787,21566"
"401.7987,21571"
"401.8188,21577"
"401.8387,21582"
"401.8588,21586"
"401.8788,21592"
"401.8987,21597"
"401.9188,21602"
"401.9388,21608"
"401.9587,21613"
"401.9788,21619"
"401.9987,21625"
"402.0187,21630"
"402.0388,21637"
"402.0577,21643"
"402.0787,21650"
"402.0977,21656"
"402.1177,21663"
"402.1378,21671"
"402.1577,21679"
"402.1778,21688"
"402.1978,21696"
"402.2177,21705"
"402.2378,21723"
"402.2578,21732"
"402.2777,21742"
"402.2978,21751"
"402.3177,21761"
"402.3377,21770"
"402.3578,21770"
"402.3777,21780"
"402.3977,21790"
"402.4178,21801"
"402.4377,21812"
"402.4578,21824"
"402.4778,21836"
"402.4977,21849"
"402.5178,21861"
"402.5378,21874"
"402.5577,21886"
"402.5778,21899"
"402.5977,21912"
"402.6177,21926"
"402.6378,21940"
"402.6577,21953"
"402.6778,21967"
"402.6978,21981"
"402.7177,21995"
"402.7378,22024"
"402.7578,22024"
"402.7777,22038"
"402.7978,22053"
"402.8177,22068"
"402.8377,22083"
"402.8578,22098"
"402.8777,22113"
"402.8977,22127"
"402.9178,22142"
"402.9377,22172"
"402.9578,22172"
"402.9778,22187"
"402.9977,22202"
"403.0178,22217"
"403.0378,22233"
"403.0577,22247"
"403.0778,22262"
"403.0977,22293"
"403.1177,22293"
"403.1378,22308"
"403.1577,22323"
"403.1778,22338"
"403.1978,22352"
"403.2177,22382"
"403.2378,22382"
"403.2578,22397"
"403.2777,22412"
"403.2978,22428"
"403.3177,22443"
"403.3377,22458"
"403.3578,22473"
"403.3777,22488"
"403.3977,22503"
"403.4178,22518"
"403.4377,22534"
"403.4578,22549"
"403.4778,22564"
"403.4977,22579"
"403.5178,22594"
"403.5367,22609"
"403.5568,22624"
"403.5768,22639"
"403.5967,22655"
"403.6168,22685"
"403.6367,22685"
"403.6567,22700"
"403.6768,22714"
"403.6967,22729"
"403.7167,22744"
"403.7368,22759"
"403.7567,22774"
"403.7768,22804"
"403.7968,22804"
"403.8167,22819"
"403.8368,22833"
"403.8568,22848"
"403.8767,22863"
"403.8968,22878"
"403.9167,22893"
"403.9367,22908"
"403.9568,22923"
"403.9767,22938"
"403.9968,22953"
"404.0168,22967"
"404.0367,22982"
"404.0568,22997"
"404.0768,23012"
"404.0967,23027"
"404.1168,23042"
"404.1367,23056"
"404.1567,23071"
"404.1768,23086"
"404.1967,23101"
"404.2167,23116"
"404.2368,23130"
"404.2567,23145"
"404.2768,23160"
"404.2968,23174"
"404.3167,23188"
"404.3368,23203"
"404.3568,23217"
"404.3767,23231"
"404.3968,23246"
"404.4167,23261"
"404.4367,23275"
"404.4568,23290"
"404.4767,23304"
"404.4968,23319"
"404.5168,23334"
"404.5367,23348"
"404.5568,23364"
"404.5768,23379"
"404.5967,23395"
"404.6168,23412"
"404.6367,23429"
"404.6567,23446"
"404.6768,23465"
"404.6967,23484"
"404.7167,23503"
"404.7368,23523"
"404.7567,23543"
"404.7768,23565"
"404.7968,23586"
"404.8167,23607"
"404.8368,23629"
"404.8568,23651"
"404.8767,23673"
"404.8968,23694"
"404.9167,23716"
"404.9367,23739"
"404.9568,23761"
"404.9767,23783"
"404.9968,23805"
"405.0168,23827"
"405.0367,23849"
"405.0558,23871"
"405.0757,23893"
"405.0958,23915"
"405.1168,23937"
"405.1357,23959"
"405.1558,23981"
"405.1758,24004"
"405.1957,24026"
"405.2158,24048"
"405.2357,24071"
"405.2557,24093"
"405.2758,24116"
"405.2957,24140"
"405.3157,24163"
"405.3358,24187"
"405.3557,24210"
"405.3758,24234"
"405.3958,24258"
"405.4157,24282"
"405.4358,24307"
"405.4557,24332"
"405.4757,24357"
"405.4958,24384"
"405.5157,24411"
"405.5357,24438"
"405.5558,24465"
"405.5757,24494"
"405.5958,24522"
"405.6158,24552"
"405.6367,24582"
"405.6567,24613"
"405.6768,24644"
"405.6967,24676"
"405.7167,24707"
"405.7357,24740"
"405.7557,24772"
"405.7758,24805"
"405.7957,24838"
"405.8157,24871"
"405.8358,24904"
"405.8557,24937"
"405.8758,24971"
"405.8958,25005"
"405.9157,25039"
"405.9358,25073"
"405.9557,25107"
"405.9757,25141"
"405.9958,25176"
"406.0157,25210"
"406.0357,25245"
"406.0558,25280"
"406.0757,25315"
"406.0958,25350"
"406.1158,25386"
"406.1357,25421"
"406.1558,25456"
"406.1758,25492"
"406.1957,25528"
"406.2158,25564"
"406.2357,25599"
"406.2557,25635"
"406.2758,25672"
"406.2957,25709"
"406.3157,25746"
"406.3358,25784"
"406.3557,25822"
"406.3758,25861"
"406.3958,25899"
"406.4157,25938"
"406.4358,25978"
"406.4557,26018"
"406.4757,26058"
"406.4958,26098"
"406.5157,26138"
"406.5348,26178"
"406.5547,26218"
"406.5747,26259"
"406.5948,26299"
"406.6147,26339"
"406.6347,26376"
"406.6548,26411"
"406.6747,26442"
"406.6948,26471"
"406.7148,26496"
"406.7347,26518"
"406.7548,26536"
"406.7747,26551"
"406.7947,26562"
"406.8148,26562"
"406.8347,26564"
"406.8547,26566"
"406.8748,26570"
"406.8947,26573"
"406.9148,26575"
"406.9348,26578"
"406.9547,26580"
"406.9748,26582"
"406.9948,26584"
"407.0147,26585"
"407.0348,26587"
"407.0547,26588"
"407.0747,26589"
"407.0948,26589"
"407.1147,26590"
"407.1347,26590"
"407.1548,26591"
"407.1747,26591"
"407.1948,26592"
"407.2148,26592"
"407.2347,26592"
"407.2548,26593"
"407.2747,26593"
"407.2947,26593"
"407.3148,26596"
"407.3347,26596"
"407.3547,26599"
"407.3748,26605"
"407.3947,26605"
"407.4148,26610"
"407.4348,26618"
"407.4547,26618"
"407.4748,26622"
"407.4948,26627"
"407.5147,26632"
"407.5348,26638"
"407.5547,26646"
"407.5747,26655"
"407.5948,26675"
"407.6147,26688"
"407.6347,26688"
"407.6548,26703"
"407.6747,26719"
"407.6948,26734"
"407.7148,26765"
"407.7347,26765"
"407.7548,26781"
"407.7747,26797"
"407.7947,26812"
"407.8148,26844"
"407.8347,26844"
"407.8547,26861"
"407.8748,26879"
"407.8947,26896"
"407.9148,26932"
"407.9348,26951"
