"time,WheelSpd"
"479.6297,-14.875"
"479.6396,-14.875"
"479.6497,-14.875"
"479.6597,-14.875"
"479.6696,-14.875"
"479.6797,-14.875"
"479.6897,-14.875"
"479.6996,-14.875"
"479.7097,-14.875"
"479.7197,-14.875"
"479.7296,-14.875"
"479.7397,-14.875"
"479.7497,-14.875"
"479.7596,-14.875"
"479.7697,-14.875"
"479.7797,-29.925"
"479.7896,-29.925"
"479.7997,-29.925"
"479.8097,-29.925"
"479.8196,-29.925"
"479.8297,-14.875"
"479.8397,-14.875"
"479.8497,-14.875"
"479.8596,-29.925"
"479.8697,-29.925"
"479.8797,-14.875"
"479.8896,-14.875"
"479.8997,-14.875"
"479.9097,-14.875"
"479.9196,-14.875"
"479.9297,-14.875"
"479.9397,-14.875"
"479.9496,-14.875"
"479.9607,0"
"479.9706,0"
"479.9807,0"
"479.9907,0"
"480.0007,0"
"480.0107,0"
"480.0207,0"
"480.0307,0"
"480.0406,0"
"480.0507,0"
"480.0607,0"
"480.0706,0"
"480.0807,0"
"480.0907,0"
"480.1006,0"
"480.1107,0"
"480.1207,0"
"480.1306,0"
"480.1407,0"
"480.1507,0"
"480.1606,14.875"
"480.1707,14.875"
"480.1807,14.875"
"480.1906,14.875"
"480.2007,14.875"
"480.2107,14.875"
"480.2206,29.925"
"480.2307,29.925"
"480.2407,29.925"
"480.2507,29.925"
"480.2607,14.875"
"480.2707,14.875"
"480.2807,14.875"
"480.2906,14.875"
"480.3007,14.875"
"480.3107,14.875"
"480.3206,0"
"480.3307,0"
"480.3407,0"
"480.3506,0"
"480.3617,0"
"480.3716,0"
"480.3817,0"
"480.3917,0"
"480.4016,0"
"480.4117,0"
"480.4217,0"
"480.4317,0"
"480.4417,14.875"
"480.4517,14.875"
"480.4617,14.875"
"480.4716,14.875"
"480.4817,14.875"
"480.4917,14.875"
"480.5016,14.875"
"480.5117,14.875"
"480.5217,14.875"
"480.5316,14.875"
"480.5417,0"
"480.5517,0"
"480.5616,0"
"480.5717,0"
"480.5817,0"
"480.5916,0"
"480.6017,0"
"480.6117,0"
"480.6216,0"
"480.6317,0"
"480.6417,0"
"480.6516,0"
"480.6617,0"
"480.6717,0"
"480.6817,14.875"
"480.6917,14.875"
"480.7017,14.875"
"480.7117,14.875"
"480.7216,14.875"
"480.7317,14.875"
"480.7417,14.875"
"480.7527,14.875"
"480.7627,14.875"
"480.7726,14.875"
"480.7827,0"
"480.7927,0"
"480.8026,0"
"480.8127,0"
"480.8227,0"
"480.8326,0"
"480.8427,0"
"480.8527,0"
"480.8627,0"
"480.8727,0"
"480.8827,0"
"480.8927,0"
"480.9026,0"
"480.9127,0"
"480.9227,0"
"480.9326,0"
"480.9427,0"
"480.9527,0"
"480.9626,0"
"480.9727,0"
"480.9827,0"
"480.9926,0"
"481.0027,0"
"481.0127,0"
"481.0226,0"
"481.0327,0"
"481.0427,0"
"481.0526,0"
"481.0627,0"
"481.0727,0"
"481.0826,0"
"481.0927,0"
"481.1037,0"
"481.1136,0"
"481.1237,0"
"481.1337,0"
"481.1436,0"
"481.1537,0"
"481.1637,0"
"481.1736,0"
"481.1837,0"
"481.1937,0"
"481.2036,14.875"
"481.2137,14.875"
"481.2237,14.875"
"481.2336,14.875"
"481.2437,14.875"
"481.2537,14.875"
"481.2636,14.875"
"481.2737,14.875"
"481.2837,14.875"
"481.2937,14.875"
"481.3036,0"
"481.3137,0"
"481.3237,0"
"481.3336,0"
"481.3437,0"
"481.3537,0"
"481.3636,0"
"481.3737,0"
"481.3837,14.875"
"481.3936,14.875"
"481.4037,14.875"
"481.4137,14.875"
"481.4236,14.875"
"481.4337,14.875"
"481.4437,14.875"
"481.4536,14.875"
"481.4637,14.875"
"481.4737,14.875"
"481.4836,0"
"481.4937,0"
"481.5037,0"
"481.5136,0"
"481.5237,0"
"481.5347,0"
"481.5446,14.875"
"481.5547,14.875"
"481.5647,14.875"
"481.5746,14.875"
"481.5847,14.875"
"481.5947,14.875"
"481.6046,14.875"
"481.6147,14.875"
"481.6247,14.875"
"481.6346,14.875"
"481.6447,0"
"481.6547,0"
"481.6646,0"
"481.6747,0"
"481.6847,0"
"481.6946,0"
"481.7047,0"
"481.7147,0"
"481.7247,0"
"481.7346,0"
"481.7447,0"
"481.7547,0"
"481.7646,0"
"481.7747,0"
"481.7847,0"
"481.7946,0"
"481.8047,0"
"481.8147,0"
"481.8246,0"
"481.8347,0"
"481.8447,0"
"481.8546,0"
"481.8647,0"
"481.8747,0"
"481.8846,0"
"481.8947,0"
"481.9047,0"
"481.9156,0"
"481.9257,0"
"481.9357,0"
"481.9456,0"
"481.9557,0"
"481.9657,0"
"481.9756,0"
"481.9857,0"
"481.9957,0"
"482.0056,0"
"482.0157,0"
"482.0257,0"
"482.0356,0"
"482.0457,0"
"482.0557,0"
"482.0656,0"
"482.0757,0"
"482.0857,0"
"482.0956,0"
"482.1057,0"
"482.1157,0"
"482.1257,0"
"482.1357,0"
"482.1457,0"
"482.1557,0"
"482.1656,0"
"482.1757,0"
"482.1857,0"
"482.1956,0"
"482.2057,0"
"482.2157,0"
"482.2256,0"
"482.2357,0"
"482.2457,0"
"482.2556,0"
"482.2657,0"
"482.2757,0"
"482.2867,0"
"482.2957,0"
"482.3067,0"
"482.3167,0"
"482.3267,0"
"482.3367,0"
"482.3466,0"
"482.3567,0"
"482.3667,0"
"482.3766,0"
"482.3867,0"
"482.3967,0"
"482.4066,0"
"482.4167,0"
"482.4267,0"
"482.4366,0"
"482.4467,0"
"482.4567,0"
"482.4666,0"
"482.4767,0"
"482.4867,0"
"482.4966,0"
"482.5067,0"
"482.5167,0"
"482.5266,0"
"482.5367,0"
"482.5467,0"
"482.5567,0"
"482.5667,0"
"482.5767,0"
"482.5867,0"
"482.5966,0"
"482.6067,0"
"482.6167,0"
"482.6266,0"
"482.6367,0"
"482.6467,0"
"482.6577,0"
"482.6667,0"
"482.6776,0"
"482.6866,0"
"482.6977,0"
"482.7076,0"
"482.7177,0"
"482.7277,0"
"482.7377,0"
"482.7477,0"
"482.7577,0"
"482.7677,0"
"482.7776,0"
"482.7877,0"
"482.7977,0"
"482.8076,0"
"482.8177,0"
"482.8277,0"
"482.8376,0"
"482.8477,0"
"482.8577,0"
"482.8676,0"
"482.8777,0"
"482.8877,0"
"482.8976,0"
"482.9077,0"
"482.9177,0"
"482.9276,14.875"
"482.9377,14.875"
"482.9477,14.875"
"482.9576,14.875"
"482.9677,14.875"
"482.9777,14.875"
"482.9877,14.875"
"482.9987,14.875"
"483.0077,14.875"
"483.0186,14.875"
"483.0276,0"
"483.0387,0"
"483.0477,0"
"483.0587,0"
"483.0677,0"
"483.0786,0"
"483.0887,0"
"483.0987,0"
"483.1086,0"
"483.1187,0"
"483.1287,0"
"483.1386,0"
"483.1487,0"
"483.1587,0"
"483.1687,0"
"483.1786,0"
"483.1887,0"
"483.1987,0"
"483.2086,0"
"483.2187,0"
"483.2287,0"
"483.2386,0"
"483.2487,0"
"483.2587,0"
"483.2686,0"
"483.2787,0"
"483.2887,0"
"483.2986,0"
"483.3087,0"
"483.3187,0"
"483.3286,0"
"483.3387,0"
"483.3487,0"
"483.3586,0"
"483.3687,0"
"483.3787,0"
"483.3886,0"
"483.3987,0"
"483.4097,0"
"483.4187,0"
"483.4297,0"
"483.4387,0"
"483.4487,0"
"483.4586,0"
"483.4687,0"
"483.4796,0"
"483.4897,0"
"483.4997,0"
"483.5096,0"
"483.5197,0"
"483.5297,0"
"483.5396,0"
"483.5497,-14.875"
"483.5597,-14.875"
"483.5696,-14.875"
"483.5797,-14.875"
"483.5897,-14.875"
"483.5997,-14.875"
"483.6096,-14.875"
"483.6197,-14.875"
"483.6297,-14.875"
"483.6396,-14.875"
"483.6497,0"
"483.6597,0"
"483.6696,0"
"483.6797,0"
"483.6897,0"
"483.6996,0"
"483.7097,0"
"483.7197,0"
"483.7296,0"
"483.7397,0"
"483.7497,0"
"483.7596,0"
"483.7697,0"
"483.7797,0"
"483.7896,0"
"483.7997,0"
"483.8097,0"
"483.8196,0"
"483.8297,0"
"483.8397,0"
"483.8497,0"
"483.8596,0"
"483.8707,0"
"483.8806,0"
"483.8907,0"
"483.9007,0"
"483.9106,0"
"483.9207,0"
"483.9307,0"
"483.9406,0"
"483.9507,0"
"483.9607,0"
"483.9706,0"
"483.9807,0"
"483.9907,0"
"484.0007,0"
"484.0107,0"
"484.0207,0"
"484.0307,0"
"484.0406,0"
"484.0507,0"
"484.0607,0"
"484.0706,0"
"484.0807,0"
"484.0907,0"
"484.1006,0"
"484.1107,0"
"484.1207,0"
"484.1306,0"
"484.1407,0"
"484.1507,0"
"484.1606,0"
"484.1707,0"
"484.1807,0"
"484.1917,0"
"484.2017,0"
"484.2117,0"
"484.2216,0"
"484.2317,0"
"484.2417,0"
"484.2516,0"
"484.2617,0"
"484.2717,0"
"484.2816,0"
"484.2917,0"
"484.3017,0"
"484.3116,0"
"484.3217,0"
"484.3317,0"
"484.3416,0"
"484.3517,0"
"484.3617,0"
"484.3716,0"
"484.3817,0"
"484.3917,0"
"484.4016,0"
"484.4117,0"
"484.4217,0"
"484.4317,0"
"484.4417,0"
"484.4517,0"
"484.4617,0"
"484.4716,0"
"484.4817,0"
"484.4917,0"
"484.5016,0"
"484.5117,0"
"484.5217,0"
"484.5316,0"
"484.5417,0"
"484.5517,0"
"484.5616,0"
"484.5717,0"
"484.5826,0"
"484.5916,0"
"484.6017,0"
"484.6117,0"
"484.6216,0"
"484.6317,0"
"484.6427,0"
"484.6526,0"
"484.6627,0"
"484.6727,0"
"484.6826,0"
"484.6927,0"
"484.7027,0"
"484.7126,-14.875"
"484.7227,-14.875"
"484.7327,-14.875"
"484.7426,-14.875"
"484.7527,-14.875"
"484.7627,-14.875"
"484.7726,-14.875"
"484.7827,-14.875"
"484.7927,-14.875"
"484.8026,-14.875"
"484.8127,0"
"484.8227,0"
"484.8326,0"
"484.8427,0"
"484.8527,0"
"484.8627,0"
"484.8727,0"
"484.8827,0"
"484.8927,0"
"484.9026,0"
"484.9127,0"
"484.9227,0"
"484.9326,0"
"484.9427,0"
"484.9527,0"
"484.9626,0"
"484.9727,0"
"484.9827,0"
"484.9926,0"
"485.0027,0"
"485.0127,0"
"485.0226,0"
"485.0337,0"
"485.0437,0"
"485.0536,0"
"485.0637,0"
"485.0737,0"
"485.0836,0"
"485.0937,0"
"485.1037,0"
"485.1136,0"
"485.1237,0"
"485.1337,0"
"485.1436,0"
"485.1537,0"
"485.1637,0"
"485.1736,0"
"485.1837,0"
"485.1937,0"
"485.2036,0"
"485.2137,0"
"485.2237,0"
"485.2336,0"
"485.2437,0"
"485.2537,0"
"485.2636,0"
"485.2737,-14.875"
"485.2837,-14.875"
"485.2937,-14.875"
"485.3036,-14.875"
"485.3137,-14.875"
"485.3237,-14.875"
"485.3336,-14.875"
"485.3437,-14.875"
"485.3537,-29.925"
"485.3636,-29.925"
"485.3737,-14.875"
"485.3837,-14.875"
"485.3936,-14.875"
"485.4037,-14.875"
"485.4137,-14.875"
"485.4247,-14.875"
"485.4347,-14.875"
"485.4446,-14.875"
"485.4547,0"
"485.4647,-14.875"
"485.4747,-14.875"
"485.4846,-14.875"
"485.4947,-14.875"
"485.5047,-14.875"
"485.5146,-14.875"
"485.5247,-14.875"
"485.5347,-14.875"
"485.5446,-14.875"
"485.5547,-14.875"
"485.5647,0"
"485.5746,0"
"485.5847,0"
"485.5947,0"
"485.6046,0"
"485.6147,0"
"485.6247,-14.875"
"485.6346,-14.875"
"485.6447,-14.875"
"485.6547,-14.875"
"485.6646,-14.875"
"485.6747,-14.875"
"485.6847,-14.875"
"485.6946,-14.875"
"485.7047,-14.875"
"485.7147,-14.875"
"485.7247,0"
"485.7346,-14.875"
"485.7447,-14.875"
"485.7547,-14.875"
"485.7646,-14.875"
"485.7747,-14.875"
"485.7847,-14.875"
"485.7946,-14.875"
"485.8047,-14.875"
"485.8156,-14.875"
"485.8257,-14.875"
"485.8357,0"
"485.8456,0"
"485.8557,0"
"485.8657,0"
"485.8757,0"
"485.8857,0"
"485.8957,0"
"485.9057,0"
"485.9156,0"
"485.9257,0"
"485.9357,0"
"485.9456,0"
"485.9557,0"
"485.9657,0"
"485.9756,0"
"485.9857,0"
"485.9957,0"
"486.0056,0"
"486.0157,0"
"486.0257,0"
"486.0356,0"
"486.0457,0"
"486.0557,0"
"486.0656,0"
"486.0757,0"
"486.0857,0"
"486.0956,0"
"486.1057,0"
"486.1157,0"
"486.1257,0"
"486.1357,0"
"486.1457,0"
"486.1557,0"
"486.1667,0"
"486.1757,0"
"486.1866,0"
"486.1956,0"
"486.2067,0"
"486.2166,0"
"486.2267,0"
"486.2367,0"
"486.2466,0"
"486.2567,0"
"486.2667,0"
"486.2766,0"
"486.2867,0"
"486.2967,0"
"486.3067,14.875"
"486.3167,14.875"
"486.3267,14.875"
"486.3367,14.875"
"486.3466,14.875"
"486.3567,14.875"
"486.3667,14.875"
"486.3766,14.875"
"486.3867,14.875"
"486.3967,14.875"
"486.4066,0"
"486.4167,0"
"486.4267,0"
"486.4366,0"
"486.4467,0"
"486.4567,0"
"486.4666,0"
"486.4767,0"
"486.4867,0"
"486.4966,0"
"486.5067,0"
"486.5167,0"
"486.5266,0"
"486.5367,0"
"486.5467,0"
"486.5576,0"
"486.5667,0"
"486.5777,0"
"486.5876,0"
"486.5977,14.875"
"486.6077,14.875"
"486.6176,14.875"
"486.6277,14.875"
"486.6377,14.875"
"486.6476,14.875"
"486.6577,14.875"
"486.6677,14.875"
"486.6776,14.875"
"486.6877,14.875"
"486.6977,0"
"486.7076,0"
"486.7177,0"
"486.7277,0"
"486.7377,0"
"486.7477,0"
"486.7577,0"
"486.7677,0"
"486.7776,0"
"486.7877,0"
"486.7977,0"
"486.8076,0"
"486.8177,0"
"486.8277,0"
"486.8376,0"
"486.8477,0"
"486.8577,0"
"486.8676,0"
"486.8777,0"
"486.8877,0"
"486.8976,0"
"486.9077,0"
"486.9177,0"
"486.9276,-14.875"
"486.9377,-14.875"
"486.9477,-14.875"
"486.9586,-14.875"
"486.9687,-14.875"
"486.9787,-14.875"
"486.9886,-14.875"
"486.9987,-14.875"
"487.0087,-14.875"
"487.0186,-14.875"
"487.0287,0"
"487.0387,0"
"487.0486,0"
"487.0587,0"
"487.0687,0"
"487.0786,0"
"487.0887,0"
"487.0987,0"
"487.1086,0"
"487.1187,0"
"487.1287,0"
"487.1386,0"
"487.1487,0"
"487.1587,0"
"487.1687,0"
"487.1786,0"
"487.1887,0"
"487.1987,0"
"487.2086,0"
"487.2187,0"
"487.2287,0"
"487.2386,14.875"
"487.2487,14.875"
"487.2587,14.875"
"487.2686,14.875"
"487.2787,14.875"
"487.2887,14.875"
"487.2986,14.875"
"487.3097,14.875"
"487.3187,14.875"
"487.3297,14.875"
"487.3387,0"
"487.3487,0"
"487.3586,0"
"487.3697,0"
"487.3797,0"
"487.3896,0"
"487.3997,0"
"487.4097,0"
"487.4196,0"
"487.4297,0"
"487.4397,0"
"487.4496,14.875"
"487.4597,14.875"
"487.4697,14.875"
"487.4796,14.875"
"487.4897,14.875"
"487.4997,14.875"
"487.5096,14.875"
"487.5197,14.875"
"487.5297,14.875"
"487.5396,14.875"
"487.5497,0"
"487.5597,0"
"487.5696,0"
"487.5797,0"
"487.5897,0"
"487.5997,0"
"487.6096,0"
"487.6197,0"
"487.6297,0"
"487.6396,0"
"487.6497,0"
"487.6597,0"
"487.6696,0"
"487.6797,0"
"487.6897,0"
"487.6996,0"
"487.7097,0"
"487.7197,0"
"487.7296,0"
"487.7397,0"
"487.7497,0"
"487.7596,0"
"487.7707,0"
"487.7807,0"
"487.7906,0"
"487.8007,0"
"487.8107,0"
"487.8206,0"
"487.8307,0"
"487.8407,0"
"487.8506,0"
"487.8607,14.875"
"487.8707,14.875"
"487.8806,14.875"
"487.8907,14.875"
"487.9007,14.875"
"487.9106,14.875"
"487.9207,14.875"
"487.9307,14.875"
"487.9406,14.875"
"487.9507,14.875"
"487.9607,0"
"487.9706,0"
"487.9807,0"
"487.9907,0"
"488.0007,0"
"488.0107,0"
"488.0207,0"
"488.0307,0"
"488.0406,0"
"488.0507,0"
"488.0607,0"
"488.0706,0"
"488.0807,0"
"488.0907,0"
"488.1006,0"
"488.1107,0"
"488.1207,0"
"488.1306,0"
"488.1407,0"
"488.1507,0"
"488.1617,0"
"488.1717,0"
"488.1817,0"
"488.1917,0"
"488.2017,0"
"488.2117,0"
"488.2216,0"
"488.2317,0"
"488.2417,0"
"488.2516,0"
"488.2617,0"
"488.2717,0"
"488.2816,0"
"488.2917,0"
"488.3017,0"
"488.3116,0"
"488.3217,0"
"488.3317,0"
"488.3416,0"
"488.3517,-14.875"
"488.3617,-14.875"
"488.3716,-14.875"
"488.3817,-14.875"
"488.3917,-14.875"
"488.4016,-14.875"
"488.4117,-14.875"
"488.4217,-14.875"
"488.4317,-14.875"
"488.4417,-14.875"
"488.4517,0"
"488.4617,0"
"488.4716,-14.875"
"488.4817,-14.875"
"488.4917,-14.875"
"488.5016,-14.875"
"488.5117,-14.875"
"488.5217,-14.875"
"488.5316,-14.875"
"488.5427,-14.875"
"488.5526,-14.875"
"488.5627,-14.875"
"488.5727,0"
"488.5826,-14.875"
"488.5927,-14.875"
"488.6027,-14.875"
"488.6127,-14.875"
"488.6227,-14.875"
"488.6327,-14.875"
"488.6427,-14.875"
"488.6526,-14.875"
"488.6627,-29.925"
"488.6727,-29.925"
"488.6826,-14.875"
"488.6927,-14.875"
"488.7027,-14.875"
"488.7126,-14.875"
"488.7227,-14.875"
"488.7327,-14.875"
"488.7426,-14.875"
"488.7527,-14.875"
"488.7627,0"
"488.7726,0"
"488.7827,0"
"488.7927,-14.875"
"488.8026,-14.875"
"488.8127,-14.875"
"488.8227,-14.875"
"488.8326,-14.875"
"488.8427,-29.925"
"488.8527,-29.925"
"488.8627,-29.925"
"488.8727,-29.925"
"488.8827,-44.975"
"488.8927,-29.925"
"488.9026,-44.975"
"488.9127,-44.975"
"488.9227,-44.975"
"488.9326,-44.975"
"488.9437,-44.975"
"488.9536,-44.975"
"488.9637,-44.975"
"488.9737,-44.975"
"488.9836,-29.925"
"488.9937,-44.975"
"489.0037,-29.925"
"489.0136,-29.925"
"489.0237,-29.925"
"489.0337,-29.925"
"489.0437,-14.875"
"489.0536,-14.875"
"489.0637,-14.875"
"489.0737,-29.925"
"489.0836,-29.925"
"489.0937,-14.875"
"489.1037,-14.875"
"489.1136,-14.875"
"489.1237,-14.875"
"489.1337,-14.875"
"489.1436,-29.925"
"489.1537,-29.925"
"489.1637,-29.925"
"489.1736,-14.875"
"489.1837,-14.875"
"489.1937,-14.875"
"489.2036,-14.875"
"489.2137,-14.875"
"489.2237,-14.875"
"489.2336,-14.875"
"489.2437,0"
"489.2537,0"
"489.2636,0"
"489.2737,-14.875"
"489.2837,-14.875"
"489.2946,-14.875"
"489.3036,-14.875"
"489.3137,-14.875"
"489.3246,-14.875"
"489.3347,-14.875"
"489.3447,-14.875"
"489.3546,-14.875"
"489.3647,-14.875"
"489.3747,0"
"489.3846,0"
"489.3947,0"
"489.4047,0"
"489.4146,0"
"489.4247,0"
"489.4347,-14.875"
"489.4446,-14.875"
"489.4547,-14.875"
"489.4647,-14.875"
"489.4747,-14.875"
"489.4846,-14.875"
"489.4947,-14.875"
"489.5047,-14.875"
"489.5146,-14.875"
"489.5247,-14.875"
"489.5347,0"
"489.5446,0"
"489.5547,0"
"489.5647,0"
"489.5746,0"
"489.5847,0"
"489.5947,0"
"489.6046,0"
"489.6147,0"
"489.6247,0"
"489.6346,0"
"489.6447,0"
"489.6547,0"
"489.6656,0"
"489.6747,0"
"489.6847,0"
"489.6946,0"
"489.7057,0"
"489.7157,0"
"489.7256,0"
"489.7357,0"
"489.7457,0"
"489.7556,0"
"489.7657,0"
"489.7757,0"
"489.7856,0"
"489.7957,0"
"489.8057,0"
"489.8156,0"
"489.8257,0"
"489.8357,0"
"489.8456,0"
"489.8557,0"
"489.8657,0"
"489.8757,0"
"489.8857,0"
"489.8957,0"
"489.9057,0"
"489.9156,0"
"489.9257,0"
"489.9357,0"
"489.9456,0"
"489.9557,0"
"489.9657,0"
"489.9756,0"
"489.9857,0"
"489.9957,0"
"490.0056,0"
"490.0157,0"
"490.0257,0"
"490.0356,0"
"490.0457,0"
"490.0557,0"
"490.0656,0"
"490.0757,0"
"490.0857,0"
"490.0956,0"
"490.1057,0"
"490.1167,0"
"490.1266,0"
"490.1367,0"
"490.1467,0"
"490.1566,0"
"490.1667,0"
"490.1767,14.875"
"490.1866,14.875"
"490.1967,14.875"
"490.2067,14.875"
"490.2166,14.875"
"490.2267,14.875"
"490.2367,14.875"
"490.2466,14.875"
"490.2567,14.875"
"490.2667,14.875"
"490.2766,0"
"490.2867,0"
"490.2967,0"
"490.3067,0"
"490.3167,0"
"490.3267,0"
"490.3367,0"
"490.3466,0"
"490.3567,0"
"490.3667,0"
"490.3766,0"
"490.3877,0"
"490.3967,0"
"490.4077,0"
"490.4167,0"
"490.4276,0"
"490.4366,0"
"490.4477,0"
"490.4576,0"
"490.4677,0"
"490.4777,0"
"490.4877,0"
"490.4977,0"
"490.5077,0"
"490.5177,0"
"490.5276,0"
"490.5377,0"
"490.5477,0"
"490.5576,0"
"490.5677,0"
"490.5777,0"
"490.5876,0"
"490.5977,0"
"490.6077,0"
"490.6176,0"
"490.6277,0"
"490.6377,0"
"490.6476,0"
"490.6577,14.875"
"490.6677,14.875"
"490.6776,14.875"
"490.6877,14.875"
"490.6977,14.875"
"490.7076,14.875"
"490.7177,14.875"
"490.7277,14.875"
"490.7377,14.875"
"490.7477,14.875"
"490.7577,0"
"490.7677,0"
"490.7776,0"
"490.7877,0"
"490.7977,0"
"490.8076,14.875"
"490.8177,14.875"
"490.8286,14.875"
"490.8376,14.875"
"490.8487,14.875"
"490.8586,14.875"
"490.8687,14.875"
"490.8787,14.875"
"490.8886,14.875"
"490.8987,14.875"
"490.9087,0"
"490.9187,0"
"490.9286,14.875"
"490.9387,14.875"
"490.9487,14.875"
"490.9586,14.875"
"490.9687,14.875"
"490.9787,14.875"
"490.9886,14.875"
"490.9987,29.925"
"491.0087,29.925"
"491.0186,29.925"
"491.0287,14.875"
"491.0387,14.875"
"491.0486,14.875"
"491.0587,14.875"
"491.0687,14.875"
"491.0786,14.875"
"491.0887,14.875"
"491.0987,0"
"491.1086,0"
"491.1187,0"
"491.1287,14.875"
"491.1386,14.875"
"491.1487,14.875"
"491.1587,14.875"
"491.1687,14.875"
"491.1786,14.875"
"491.1887,14.875"
"491.1987,14.875"
"491.2086,14.875"
"491.2187,29.925"
"491.2287,14.875"
"491.2386,14.875"
"491.2487,14.875"
"491.2587,14.875"
"491.2686,14.875"
"491.2797,14.875"
"491.2896,14.875"
"491.2997,14.875"
"491.3097,14.875"
"491.3196,0"
"491.3297,0"
"491.3397,0"
"491.3497,0"
"491.3596,0"
"491.3697,0"
"491.3797,0"
"491.3896,0"
"491.3997,0"
"491.4097,0"
"491.4196,0"
"491.4297,0"
"491.4397,0"
"491.4496,0"
"491.4597,0"
"491.4697,0"
"491.4796,0"
"491.4897,0"
"491.4997,0"
"491.5096,0"
"491.5197,0"
"491.5297,0"
"491.5396,0"
"491.5497,0"
"491.5597,0"
"491.5696,0"
"491.5797,0"
"491.5897,0"
"491.5997,0"
"491.6096,0"
"491.6197,0"
"491.6297,0"
"491.6396,0"
"491.6497,0"
"491.6597,0"
"491.6707,0"
"491.6807,0"
"491.6906,0"
"491.7007,0"
"491.7107,0"
"491.7206,14.875"
"491.7307,14.875"
"491.7407,14.875"
"491.7507,14.875"
"491.7607,14.875"
"491.7707,14.875"
"491.7807,14.875"
"491.7906,14.875"
"491.8007,14.875"
"491.8107,14.875"
"491.8206,0"
"491.8307,0"
"491.8407,0"
"491.8506,0"
"491.8607,0"
"491.8707,14.875"
"491.8806,14.875"
"491.8907,14.875"
"491.9007,14.875"
"491.9106,14.875"
"491.9207,14.875"
"491.9307,14.875"
"491.9406,14.875"
"491.9507,14.875"
"491.9607,14.875"
"491.9706,0"
"491.9817,0"
"491.9907,0"
"492.0007,0"
"492.0107,0"
"492.0207,0"
"492.0307,14.875"
"492.0406,14.875"
"492.0507,14.875"
"492.0616,14.875"
"492.0717,14.875"
"492.0817,14.875"
"492.0916,29.925"
"492.1017,29.925"
"492.1117,29.925"
"492.1216,29.925"
"492.1317,14.875"
"492.1417,14.875"
"492.1516,14.875"
"492.1617,14.875"
"492.1717,14.875"
"492.1817,14.875"
"492.1917,0"
"492.2017,0"
"492.2117,0"
"492.2216,0"
"492.2317,0"
"492.2417,0"
"492.2516,0"
"492.2617,0"
"492.2717,0"
"492.2816,0"
"492.2917,0"
"492.3017,0"
"492.3116,0"
"492.3217,0"
"492.3317,0"
"492.3416,0"
"492.3517,0"
"492.3617,14.875"
"492.3716,14.875"
"492.3817,14.875"
"492.3917,14.875"
"492.4016,14.875"
"492.4117,14.875"
"492.4217,14.875"
"492.4317,14.875"
"492.4417,14.875"
"492.4527,14.875"
"492.4626,0"
"492.4727,0"
"492.4827,0"
"492.4926,0"
"492.5027,0"
"492.5127,0"
"492.5226,0"
"492.5327,0"
"492.5427,0"
"492.5526,0"
"492.5627,0"
"492.5727,0"
"492.5826,0"
"492.5927,0"
"492.6027,0"
"492.6127,0"
"492.6227,0"
"492.6327,0"
"492.6427,0"
"492.6526,0"
"492.6627,0"
"492.6727,0"
"492.6826,0"
"492.6927,0"
"492.7027,14.875"
"492.7126,14.875"
"492.7227,14.875"
"492.7327,14.875"
"492.7426,14.875"
"492.7527,14.875"
"492.7627,14.875"
"492.7726,14.875"
"492.7827,14.875"
"492.7937,14.875"
"492.8026,0"
"492.8137,0"
"492.8227,14.875"
"492.8336,14.875"
"492.8437,14.875"
"492.8537,14.875"
"492.8636,14.875"
"492.8737,14.875"
"492.8837,14.875"
"492.8936,14.875"
"492.9037,29.925"
"492.9137,29.925"
"492.9236,14.875"
"492.9337,14.875"
"492.9437,29.925"
"492.9536,29.925"
"492.9637,29.925"
"492.9737,29.925"
"492.9836,29.925"
"492.9937,29.925"
"493.0037,14.875"
"493.0136,14.875"
"493.0237,14.875"
"493.0337,14.875"
"493.0437,0"
"493.0536,0"
"493.0637,0"
"493.0737,0"
"493.0836,0"
"493.0937,0"
"493.1037,0"
"493.1136,0"
"493.1237,0"
"493.1337,0"
"493.1436,0"
"493.1537,0"
"493.1637,0"
"493.1736,0"
"493.1837,0"
"493.1937,0"
"493.2036,0"
"493.2137,0"
"493.2247,0"
"493.2346,0"
"493.2447,0"
"493.2547,0"
"493.2646,-14.875"
"493.2747,-14.875"
"493.2847,-14.875"
"493.2946,-14.875"
"493.3047,-14.875"
"493.3147,-14.875"
"493.3246,-14.875"
"493.3347,-14.875"
"493.3447,-14.875"
"493.3546,-14.875"
"493.3647,0"
"493.3747,0"
"493.3846,0"
"493.3947,0"
"493.4047,0"
"493.4146,0"
"493.4247,0"
"493.4347,0"
"493.4446,0"
"493.4547,0"
"493.4647,0"
"493.4747,0"
"493.4846,0"
"493.4947,0"
"493.5047,0"
"493.5146,0"
"493.5247,0"
"493.5347,0"
"493.5446,0"
"493.5547,0"
"493.5647,0"
"493.5746,-14.875"
"493.5847,-14.875"
"493.5947,-14.875"
"493.6046,-14.875"
"493.6157,-14.875"
"493.6257,-14.875"
"493.6357,-14.875"
"493.6457,-14.875"
"493.6557,-14.875"
"493.6656,-14.875"
"493.6757,0"
"493.6857,0"
"493.6956,0"
"493.7057,0"
"493.7157,0"
"493.7256,0"
"493.7357,0"
"493.7457,0"
"493.7556,0"
"493.7657,0"
"493.7757,0"
"493.7856,0"
"493.7957,0"
"493.8057,0"
"493.8156,0"
