"time,FuelTank"
"30.94166,52"
"30.96066,52"
"30.98166,52"
"31.00166,52"
"31.02066,52"
"31.04166,52"
"31.06166,52"
"31.08066,52"
"31.10066,52"
"31.12066,52"
"31.14166,52"
"31.16066,52"
"31.18066,52"
"31.20066,52"
"31.22066,52"
"31.24166,52"
"31.26066,52"
"31.28166,52"
"31.30166,52"
"31.32066,52"
"31.34166,52"
"31.36066,52"
"31.38066,52"
"31.40166,52"
"31.42066,52"
"31.44166,52"
"31.46066,52"
"31.48166,52"
"31.50166,52"
"31.52066,52"
"31.54166,52"
"31.56166,52"
"31.58166,52"
"31.60166,52"
"31.62166,52"
"31.64166,52"
"31.66166,52"
"31.68166,52"
"31.70166,52"
"31.72166,52"
"31.74166,52"
"31.76166,52"
"31.78066,52"
"31.80166,52"
"31.82066,52"
"31.84166,52"
"31.86066,52"
"31.88166,52"
"31.90166,52"
"31.92066,52"
"31.94166,52"
"31.96066,52"
"31.98066,52"
"32.00166,52"
"32.02166,52"
"32.04166,52"
"32.06166,52"
"32.08166,52"
"32.10166,52"
"32.12165,52"
"32.14165,52"
"32.16066,52"
"32.18166,52"
"32.20166,52"
"32.22166,52"
"32.24166,52"
"32.26065,52"
"32.28165,52"
"32.30165,52"
"32.32066,52"
"32.34166,52"
"32.36066,52"
"32.38166,52"
"32.40166,52"
"32.42066,52"
"32.44166,52"
"32.46165,52"
"32.48166,52"
"32.50166,52"
"32.52066,52"
"32.54166,52"
"32.56066,52"
"32.58166,52"
"32.60166,52"
"32.62066,52"
"32.64066,52"
"32.66066,52"
"32.68066,52"
"32.70166,52"
"32.72166,52"
"32.74166,52"
"32.76166,52"
"32.78165,52"
"32.80165,52"
"32.82066,52"
"32.84166,52"
"32.86066,52"
"32.88066,52"
"32.90166,52"
"32.92066,52"
"32.94166,52"
"32.96066,52"
"32.98166,52"
"33.00166,52"
"33.02166,52"
"33.04166,52"
"33.06066,52"
"33.08166,52"
"33.10166,52"
"33.12066,52"
"33.14165,52"
"33.16066,52"
"33.18166,52"
"33.20166,52"
"33.22166,52"
"33.24166,52"
"33.26065,52"
"33.28165,52"
"33.30165,52"
"33.32066,52"
"33.34166,52"
"33.36066,52"
"33.38166,52"
"33.40166,52"
"33.42066,52"
"33.44166,52"
"33.46066,52"
"33.48166,52"
"33.50166,52"
"33.52066,52"
"33.54166,52"
"33.56166,52"
"33.58166,52"
"33.60166,52"
"33.62165,52"
"33.64165,52"
"33.66166,52"
"33.68166,52"
"33.70166,52"
"33.72166,52"
"33.74166,52"
"33.76065,52"
"33.78065,52"
"33.80165,52"
"33.82066,52"
"33.84166,52"
"33.86066,52"
"33.88066,52"
"33.90166,52"
"33.92066,52"
"33.94166,52"
"33.96066,52"
"33.98166,52"
"34.00066,52"
"34.02066,52"
"34.04166,52"
"34.06066,51"
"34.08066,51"
"34.10166,51"
"34.12066,51"
"34.14066,51"
"34.16066,51"
"34.18166,51"
"34.20066,51"
"34.22066,51"
"34.24166,51"
"34.26065,51"
"34.28165,51"
"34.30165,51"
"34.32066,51"
"34.34166,51"
"34.36066,51"
"34.38066,51"
"34.40066,51"
"34.42066,51"
"34.44166,51"
"34.46066,51"
"34.48166,51"
"34.50166,51"
"34.52066,51"
"34.54166,51"
"34.56066,51"
"34.58166,51"
"34.60166,51"
"34.62165,51"
"34.64165,51"
"34.66066,51"
"34.68066,51"
"34.70166,51"
"34.72066,51"
"34.74166,51"
"34.76065,51"
"34.78065,51"
"34.80066,51"
"34.82066,51"
"34.84166,51"
"34.86066,51"
"34.88166,51"
"34.90066,51"
"34.92066,51"
"34.94166,51"
"34.96066,51"
"34.98066,51"
"35.00066,51"
"35.02066,51"
"35.04066,51"
"35.06066,51"
"35.08166,51"
"35.10166,51"
"35.12165,51"
"35.14165,51"
"35.16066,51"
"35.18166,51"
"35.20166,51"
"35.22066,51"
"35.24166,51"
"35.26065,51"
"35.28165,51"
"35.30165,51"
"35.32066,51"
"35.34166,51"
"35.36166,51"
"35.38066,51"
"35.40166,51"
"35.42166,51"
"35.44166,51"
"35.46165,51"
"35.48166,51"
"35.50166,51"
"35.52166,51"
"35.54166,51"
"35.56166,51"
"35.58166,51"
"35.60166,51"
"35.62066,51"
"35.64165,51"
"35.66066,51"
"35.68066,51"
"35.70166,51"
"35.72066,51"
"35.74166,51"
"35.76065,51"
"35.78165,51"
"35.80165,51"
"35.82166,51"
"35.84166,51"
"35.86166,51"
"35.88166,51"
"35.90166,51"
"35.92166,51"
"35.94166,51"
"35.96165,51"
"35.98166,51"
"36.00166,51"
"36.02066,51"
"36.04166,51"
"36.06066,51"
"36.08166,51"
"36.10166,51"
"36.12066,51"
"36.14165,51"
"36.16066,51"
"36.18066,51"
"36.20166,51"
"36.22066,51"
"36.24166,51"
"36.26166,51"
"36.28165,51"
"36.30165,51"
"36.32166,51"
"36.34166,51"
"36.36066,51"
"36.38166,51"
"36.40166,51"
"36.42166,51"
"36.44166,51"
"36.46165,51"
"36.48166,51"
"36.50166,51"
"36.52166,51"
"36.54166,51"
"36.56166,51"
"36.58166,51"
"36.60166,51"
"36.62165,51"
"36.64165,51"
"36.66166,51"
"36.68166,51"
"36.70166,51"
"36.72166,51"
"36.74166,51"
"36.76065,51"
"36.78165,51"
"36.80165,51"
"36.82166,51"
"36.84166,51"
"36.86166,51"
"36.88166,51"
"36.90166,51"
"36.92166,51"
"36.94166,51"
"36.96165,51"
"36.98166,51"
"37.00166,51"
"37.02166,51"
"37.04166,51"
"37.06166,51"
"37.08166,51"
"37.10166,51"
"37.12165,51"
"37.14165,51"
"37.16166,51"
"37.18166,51"
"37.20066,51"
"37.22066,51"
"37.24166,51"
"37.26166,51"
"37.28165,51"
"37.30165,51"
"37.32066,51"
"37.34166,51"
"37.36066,51"
"37.38066,51"
"37.40166,51"
"37.42066,51"
"37.44166,51"
"37.46066,51"
"37.48066,51"
"37.50166,51"
"37.52066,51"
"37.54166,51"
"37.56066,51"
"37.58166,51"
"37.60166,51"
"37.62066,51"
"37.64165,51"
"37.66066,51"
"37.68166,51"
"37.70166,51"
"37.72066,51"
"37.74166,51"
"37.76065,51"
"37.78165,51"
"37.80066,51"
"37.82066,51"
"37.84166,51"
"37.86066,51"
"37.88166,51"
"37.90066,51"
"37.92066,51"
"37.94166,51"
"37.96066,51"
"37.98066,51"
"38.00166,51"
"38.02066,51"
"38.04066,51"
"38.06066,51"
"38.08066,51"
"38.10166,51"
"38.12066,51"
"38.14066,51"
"38.16066,51"
"38.18166,51"
"38.20166,51"
"38.22066,51"
"38.24166,51"
"38.26065,51"
"38.28065,51"
"38.30165,51"
"38.32066,51"
"38.34166,51"
"38.36066,51"
"38.38066,51"
"38.40166,51"
"38.42066,51"
"38.44166,51"
"38.46066,51"
"38.48166,51"
"38.50066,51"
"38.52066,51"
"38.54166,51"
"38.56066,51"
"38.58066,51"
"38.60166,51"
"38.62066,51"
"38.64165,51"
"38.66066,51"
"38.68066,51"
"38.70166,51"
"38.72066,51"
"38.74166,51"
"38.76065,51"
"38.78065,51"
"38.80066,51"
"38.82066,51"
"38.84166,51"
"38.86066,51"
"38.88066,51"
"38.90066,51"
"38.92066,51"
"38.94166,51"
"38.96066,51"
"38.98066,51"
"39.00066,51"
"39.02066,51"
"39.04066,51"
"39.06066,51"
"39.08066,51"
"39.10065,51"
"39.12066,51"
"39.14165,51"
"39.16066,51"
"39.18066,51"
"39.20166,51"
"39.22066,51"
"39.24166,51"
"39.26065,51"
"39.28165,51"
"39.30165,51"
"39.32166,51"
"39.34166,51"
"39.36166,51"
"39.38166,51"
"39.40166,51"
"39.42166,51"
"39.44166,51"
"39.46165,51"
"39.48166,51"
"39.50166,51"
"39.52166,51"
"39.54166,51"
"39.56166,51"
"39.58166,51"
"39.60166,51"
"39.62165,51"
"39.64165,51"
"39.66066,51"
"39.68166,51"
"39.70166,51"
"39.72066,51"
"39.74166,51"
"39.76166,51"
"39.78165,51"
"39.80165,51"
"39.82166,51"
"39.84166,51"
"39.86166,51"
"39.88066,51"
"39.90166,51"
"39.92066,51"
"39.94166,51"
"39.96066,51"
"39.98166,51"
"40.00066,51"
"40.02066,51"
"40.04166,51"
"40.06066,51"
"40.08066,51"
"40.10166,51"
"40.12066,51"
"40.14165,51"
"40.16166,51"
"40.18166,51"
"40.20066,51"
"40.22066,51"
"40.24166,51"
"40.26065,51"
"40.28165,51"
"40.30066,51"
"40.32066,51"
"40.34166,51"
"40.36066,51"
"40.38066,51"
"40.40166,51"
"40.42066,51"
"40.44065,51"
"40.46066,51"
"40.48066,51"
"40.50066,51"
"40.52066,51"
"40.54166,51"
"40.56066,51"
"40.58066,51"
"40.60266,51"
"40.62066,51"
"40.64165,51"
"40.66066,51"
"40.68066,51"
"40.70166,51"
"40.72066,51"
"40.74166,51"
"40.76065,51"
"40.78165,51"
"40.80165,51"
"40.82066,51"
"40.84166,51"
"40.86066,51"
"40.88166,51"
"40.90166,51"
"40.92066,51"
"40.94166,51"
"40.96066,51"
"40.98166,51"
"41.00166,51"
"41.02066,51"
"41.04166,51"
"41.06166,51"
"41.08166,51"
"41.10166,51"
"41.12066,51"
"41.14165,51"
"41.16066,51"
"41.18066,51"
"41.20066,51"
"41.22066,51"
"41.24166,51"
"41.26065,51"
"41.28065,51"
"41.30165,51"
"41.32066,51"
"41.34166,51"
"41.36066,51"
"41.38066,51"
"41.40166,51"
"41.42066,51"
"41.44166,51"
"41.46066,51"
"41.48166,51"
"41.50166,51"
"41.52066,51"
"41.54166,51"
"41.56066,51"
"41.58066,51"
"41.60065,51"
"41.62066,51"
"41.64165,51"
"41.66166,51"
"41.68166,51"
"41.70166,51"
"41.72166,51"
"41.74166,51"
"41.76065,51"
"41.78165,51"
"41.80165,51"
"41.82066,51"
"41.84166,51"
"41.86066,51"
"41.88166,51"
"41.90066,51"
"41.92066,51"
"41.94166,51"
"41.96066,51"
"41.98166,51"
"42.00166,51"
"42.02066,51"
"42.04166,51"
"42.06166,51"
"42.08166,51"
"42.10166,51"
"42.12165,51"
"42.14165,51"
"42.16166,51"
"42.18166,51"
"42.20166,51"
"42.22166,51"
"42.24166,51"
"42.26166,51"
"42.28165,51"
"42.30165,51"
"42.32166,51"
"42.34166,51"
"42.36166,51"
"42.38166,51"
"42.40166,51"
"42.42166,51"
"42.44166,51"
"42.46165,51"
"42.48166,51"
"42.50166,51"
"42.52166,51"
"42.54166,51"
"42.56166,51"
"42.58166,51"
"42.60166,51"
"42.62165,51"
"42.64165,51"
"42.66166,51"
"42.68166,51"
"42.70166,51"
"42.72166,51"
"42.74166,51"
"42.76166,51"
"42.78165,51"
"42.80165,51"
"42.82166,51"
"42.84166,51"
"42.86066,51"
"42.88066,51"
"42.90166,51"
"42.92066,51"
"42.94166,51"
"42.96066,51"
"42.98166,51"
"43.00166,51"
"43.02066,51"
"43.04166,51"
"43.06066,51"
"43.08166,51"
"43.10166,51"
"43.12165,51"
"43.14165,51"
"43.16166,51"
"43.18166,51"
"43.20166,51"
"43.22166,51"
"43.24166,51"
"43.26166,51"
"43.28165,51"
"43.30165,51"
"43.32166,51"
"43.34166,51"
"43.36166,51"
"43.38166,51"
"43.40166,51"
"43.42166,51"
"43.44166,51"
"43.46066,51"
"43.48166,51"
"43.50166,51"
"43.52066,51"
"43.54066,51"
"43.56066,51"
"43.58166,51"
"43.60166,51"
"43.62066,51"
"43.64066,51"
"43.66166,51"
"43.68166,51"
"43.70166,51"
"43.72166,51"
"43.74166,51"
"43.76166,51"
"43.78165,51"
"43.80165,51"
"43.82166,51"
"43.84166,51"
"43.86066,51"
"43.88166,51"
"43.90166,51"
"43.92166,51"
"43.94166,51"
"43.96066,51"
"43.98166,51"
"44.00166,51"
"44.02166,51"
"44.04166,51"
"44.06166,51"
"44.08166,51"
"44.10166,51"
"44.12165,51"
"44.14165,51"
"44.16166,51"
"44.18166,51"
"44.20166,51"
"44.22066,51"
"44.24166,51"
"44.26065,51"
"44.28165,51"
"44.30165,51"
"44.32066,51"
"44.34166,51"
"44.36066,51"
"44.38066,51"
"44.40166,51"
"44.42066,51"
"44.44166,51"
"44.46066,51"
"44.48166,51"
"44.50066,51"
"44.52066,51"
"44.54166,51"
"44.56066,51"
"44.58166,51"
"44.60166,51"
"44.62066,51"
"44.64165,51"
"44.66166,51"
"44.68166,51"
"44.70166,51"
"44.72166,51"
"44.74166,51"
"44.76065,51"
"44.78165,51"
"44.80165,51"
"44.82066,51"
"44.84166,51"
"44.86066,51"
"44.88166,51"
"44.90166,51"
"44.92166,51"
"44.94166,51"
"44.96165,51"
"44.98166,51"
"45.00166,51"
"45.02066,51"
"45.04166,51"
"45.06066,51"
"45.08166,51"
"45.10065,51"
"45.12066,51"
"45.14165,51"
"45.16066,51"
"45.18066,51"
"45.20166,51"
"45.22066,51"
"45.24166,51"
"45.26065,51"
"45.28065,51"
"45.30165,51"
"45.32066,51"
"45.34166,51"
"45.36066,51"
"45.38066,51"
"45.40166,51"
"45.42066,51"
"45.44166,51"
"45.46066,51"
"45.48166,51"
"45.50166,51"
"45.52066,51"
"45.54166,51"
"45.56166,51"
"45.58166,51"
"45.60166,51"
"45.62165,51"
"45.64165,51"
"45.66166,51"
"45.68166,51"
"45.70166,51"
"45.72166,51"
"45.74166,51"
"45.76065,51"
"45.78165,51"
"45.80165,51"
"45.82066,51"
"45.84166,51"
"45.86066,51"
"45.88166,51"
"45.90166,51"
"45.92066,51"
"45.94166,51"
"45.96066,51"
"45.98166,51"
"46.00166,51"
"46.02066,51"
"46.04066,51"
"46.06066,51"
"46.08166,51"
"46.10166,51"
"46.12066,51"
"46.14165,51"
"46.16066,51"
"46.18066,51"
"46.20166,51"
"46.22066,51"
"46.24066,51"
"46.26166,51"
"46.28165,51"
"46.30165,51"
"46.32066,51"
"46.34166,51"
"46.36166,51"
"46.38166,51"
"46.40166,51"
"46.42066,51"
"46.44166,51"
"46.46066,51"
"46.48166,51"
"46.50066,51"
"46.52066,51"
"46.54166,51"
"46.56066,51"
"46.58066,51"
"46.60166,51"
"46.62066,51"
"46.64165,51"
"46.66066,51"
"46.68066,51"
"46.70066,51"
"46.72066,51"
"46.74166,51"
"46.76065,51"
"46.78065,51"
"46.80165,51"
"46.82066,51"
"46.84066,51"
"46.86066,51"
"46.88166,51"
"46.90166,51"
"46.92066,51"
"46.94166,51"
"46.96066,51"
"46.98066,51"
"47.00166,51"
"47.02166,51"
"47.04166,51"
"47.06166,51"
"47.08166,51"
"47.10166,51"
"47.12165,51"
"47.14165,51"
"47.16166,51"
"47.18166,51"
"47.20166,51"
"47.22166,51"
"47.24166,51"
"47.26065,51"
"47.28165,51"
"47.30165,51"
"47.32066,51"
"47.34166,51"
"47.36066,51"
"47.38166,51"
"47.40066,51"
"47.42066,51"
"47.44065,51"
"47.46066,51"
"47.48066,51"
"47.50166,51"
"47.52066,51"
"47.54166,51"
"47.56166,51"
"47.58166,51"
"47.60166,51"
"47.62165,51"
"47.64165,51"
"47.66066,51"
"47.68166,51"
"47.70166,51"
"47.72066,51"
"47.74166,51"
"47.76065,51"
"47.78165,51"
"47.80165,51"
"47.82166,51"
"47.84166,51"
"47.86166,51"
"47.88166,51"
"47.90166,51"
"47.92166,51"
"47.94166,51"
"47.96165,51"
"47.98166,51"
"48.00166,51"
"48.02066,51"
"48.04166,51"
"48.06166,51"
"48.08166,51"
"48.10065,51"
"48.12066,51"
"48.14066,51"
"48.16066,51"
"48.18066,51"
"48.20166,51"
"48.22066,51"
"48.24166,51"
"48.26065,51"
"48.28065,51"
"48.30165,51"
"48.32066,51"
"48.34166,51"
"48.36066,51"
"48.38166,51"
"48.40166,51"
"48.42066,51"
"48.44166,51"
"48.46066,51"
"48.48066,51"
"48.50166,51"
"48.52066,51"
"48.54066,51"
"48.56066,51"
"48.58166,51"
"48.60065,51"
"48.62165,51"
"48.64165,51"
"48.66066,51"
"48.68166,51"
"48.70166,51"
"48.72066,51"
"48.74166,51"
"48.76166,51"
"48.78165,51"
"48.80165,51"
"48.82166,51"
"48.84166,51"
"48.86066,51"
"48.88066,51"
"48.90066,51"
"48.92066,51"
"48.94065,51"
"48.96066,51"
"48.98066,51"
"49.00166,51"
"49.02066,51"
"49.04066,51"
"49.06066,51"
"49.08066,51"
"49.10065,51"
"49.12066,51"
"49.14066,51"
"49.16066,51"
"49.18066,51"
"49.20166,51"
"49.22066,51"
"49.24166,51"
"49.26065,51"
"49.28065,51"
"49.30165,51"
"49.32066,51"
"49.34166,51"
"49.36066,51"
"49.38066,51"
"49.40066,51"
"49.42066,51"
"49.44166,51"
"49.46066,51"
"49.48066,51"
"49.50066,51"
"49.52066,51"
"49.54066,51"
"49.56066,51"
"49.58166,51"
"49.60065,51"
"49.62066,51"
"49.64165,51"
"49.66066,51"
"49.68066,51"
"49.70066,51"
"49.72066,51"
"49.74066,51"
"49.76065,51"
"49.78065,51"
"49.80165,51"
"49.82066,51"
"49.84066,51"
"49.86066,51"
"49.88066,51"
"49.90066,51"
"49.92066,51"
"49.94065,51"
"49.96066,51"
"49.98066,51"
"50.00166,51"
"50.02066,51"
"50.04066,51"
"50.06066,51"
"50.08066,51"
"50.10166,51"
"50.12066,51"
"50.14066,51"
"50.16066,51"
"50.18066,51"
"50.20066,51"
"50.22066,51"
"50.24166,51"
"50.26065,51"
"50.28065,51"
"50.30165,51"
"50.32066,51"
"50.34166,51"
"50.36066,51"
"50.38066,51"
"50.40066,51"
"50.42066,51"
"50.44065,51"
"50.46066,51"
"50.48066,51"
"50.50166,51"
"50.52066,51"
"50.54066,51"
"50.56066,51"
"50.58066,51"
"50.60065,51"
"50.62066,51"
"50.64066,51"
"50.66066,51"
"50.68066,51"
"50.70166,51"
"50.72066,51"
"50.74166,51"
"50.76065,51"
"50.78165,51"
"50.80165,51"
"50.82066,51"
"50.84166,51"
"50.86066,51"
"50.88166,51"
"50.90166,51"
"50.92166,51"
"50.94166,51"
"50.96165,51"
"50.98166,51"
"51.00066,51"
"51.02166,51"
"51.04166,51"
"51.06166,51"
"51.08166,51"
"51.10166,51"
"51.12165,51"
"51.14165,51"
"51.16066,51"
"51.18066,51"
"51.20066,51"
"51.22066,51"
"51.24066,51"
"51.26065,51"
"51.28065,51"
"51.30066,51"
"51.32066,51"
"51.34166,51"
"51.36066,51"
"51.38166,51"
"51.40166,51"
"51.42066,51"
"51.44166,51"
"51.46066,51"
"51.48066,51"
"51.50166,51"
"51.52166,51"
"51.54166,51"
"51.56066,51"
"51.58066,51"
"51.60166,51"
"51.62066,51"
"51.64165,51"
"51.66066,51"
"51.68166,51"
"51.70166,51"
"51.72066,51"
"51.74166,51"
"51.76166,51"
"51.78165,51"
"51.80165,51"
"51.82066,51"
"51.84166,51"
"51.86166,51"
"51.88166,51"
"51.90166,51"
"51.92166,51"
"51.94166,51"
"51.96066,51"
"51.98066,51"
"52.00066,51"
"52.02066,51"
"52.04166,51"
"52.06066,51"
"52.08066,51"
"52.10166,51"
"52.12066,51"
"52.14066,51"
"52.16066,51"
"52.18066,51"
"52.20166,51"
"52.22066,51"
"52.24166,51"
"52.26065,51"
"52.28065,51"
"52.30165,51"
"52.32066,51"
"52.34166,51"
"52.36066,51"
"52.38066,51"
"52.40166,51"
"52.42066,51"
"52.44166,51"
"52.46066,51"
"52.48066,51"
"52.50166,51"
"52.52066,51"
"52.54166,51"
"52.56066,51"
"52.58166,51"
"52.60166,51"
"52.62066,51"
"52.64165,51"
"52.66066,51"
"52.68166,51"
"52.70166,51"
"52.72066,51"
"52.74166,51"
"52.76065,51"
"52.78065,51"
"52.80165,51"
"52.82066,51"
"52.84166,51"
"52.86066,51"
"52.88166,51"
"52.90066,51"
"52.92066,51"
"52.94166,51"
"52.96066,51"
"52.98066,51"
"53.00166,51"
"53.02066,51"
"53.04166,51"
"53.06066,51"
"53.08066,51"
"53.10166,51"
"53.12066,51"
"53.14165,51"
"53.16066,51"
"53.18066,51"
"53.20166,51"
"53.22066,51"
"53.24166,51"
"53.26065,51"
"53.28065,51"
"53.30165,51"
"53.32066,51"
"53.34166,51"
"53.36066,51"
"53.38066,51"
"53.40166,51"
"53.42066,51"
"53.44166,51"
"53.46066,51"
"53.48066,51"
"53.50166,51"
"53.52066,51"
"53.54166,51"
"53.56066,51"
"53.58066,51"
"53.60065,51"
"53.62066,51"
"53.64066,51"
"53.66066,51"
"53.68066,51"
"53.70066,51"
"53.72066,51"
"53.74166,51"
"53.76065,51"
"53.78065,51"
"53.80165,51"
"53.82066,51"
"53.84166,51"
"53.86066,51"
"53.88066,51"
"53.90166,51"
"53.92066,51"
"53.94166,51"
"53.96066,51"
"53.98166,51"
"54.00066,51"
"54.02066,51"
"54.04066,51"
"54.06066,51"
"54.08166,51"
"54.10065,51"
"54.12066,51"
"54.14165,51"
"54.16066,51"
"54.18166,51"
"54.20166,51"
"54.22066,51"
"54.24166,51"
"54.26166,51"
"54.28165,51"
"54.30165,51"
"54.32066,51"
"54.34166,51"
"54.36066,51"
"54.38066,51"
"54.40166,51"
"54.42066,51"
"54.44166,51"
"54.46066,51"
"54.48066,51"
"54.50066,51"
"54.52066,51"
"54.54166,51"
"54.56066,51"
"54.58066,51"
"54.60166,51"
"54.62066,51"
"54.64066,51"
"54.66066,51"
"54.68066,51"
"54.70166,51"
"54.72066,51"
"54.74166,51"
"54.76065,51"
"54.78065,51"
"54.80165,51"
"54.82066,51"
"54.84166,51"
"54.86066,51"
"54.88066,51"
"54.90066,51"
"54.92066,51"
"54.94166,51"
"54.96066,51"
"54.98166,51"
"55.00066,51"
"55.02066,51"
"55.04166,51"
"55.06066,51"
"55.08066,51"
"55.10166,51"
"55.12066,51"
"55.14165,51"
"55.16066,51"
"55.18066,51"
"55.20066,51"
"55.22166,51"
"55.24066,51"
"55.26065,51"
"55.28065,51"
"55.30165,51"
"55.32166,51"
"55.34166,51"
"55.36166,51"
"55.38166,51"
"55.40166,51"
"55.42166,51"
"55.44166,51"
"55.46165,51"
"55.48166,51"
"55.50166,51"
"55.52066,51"
"55.54166,51"
"55.56066,51"
"55.58166,51"
"55.60166,51"
"55.62066,51"
"55.64165,51"
"55.66066,51"
"55.68066,51"
"55.70166,51"
"55.72066,51"
"55.74166,51"
"55.76166,51"
"55.78165,51"
"55.80165,51"
"55.82166,51"
"55.84166,51"
"55.86066,51"
"55.88066,51"
"55.90066,51"
"55.92066,51"
"55.94166,51"
"55.96066,51"
"55.98066,51"
"56.00166,51"
"56.02066,51"
"56.04066,51"
"56.06066,51"
"56.08066,51"
"56.10065,51"
"56.12066,51"
"56.14165,51"
"56.16066,51"
"56.18166,51"
"56.20166,51"
"56.22066,51"
"56.24166,51"
"56.26065,51"
"56.28165,51"
"56.30165,51"
"56.32066,51"
"56.34166,51"
"56.36166,51"
"56.38166,51"
"56.40166,51"
"56.42266,51"
"56.44166,51"
"56.46066,51"
"56.48166,51"
"56.50166,51"
"56.52066,51"
"56.54166,51"
"56.56166,51"
"56.58166,51"
"56.60166,51"
"56.62165,51"
"56.64165,51"
"56.66066,51"
"56.68066,51"
"56.70066,51"
"56.72066,51"
"56.74166,51"
"56.76065,51"
"56.78065,51"
"56.80066,51"
"56.82066,51"
"56.84166,51"
"56.86066,51"
"56.88066,51"
"56.90166,51"
"56.92066,51"
"56.94166,51"
"56.96066,51"
"56.98066,51"
"57.00066,51"
"57.02066,51"
"57.04166,51"
"57.06066,51"
"57.08066,51"
"57.10166,51"
"57.12066,51"
"57.14165,51"
"57.16166,51"
"57.18066,51"
"57.20166,51"
"57.22066,51"
"57.24166,51"
"57.26166,51"
"57.28165,51"
"57.30165,51"
"57.32166,51"
"57.34166,51"
"57.36166,51"
"57.38166,51"
"57.40166,51"
"57.42166,51"
"57.44166,51"
"57.46165,51"
"57.48166,51"
"57.50166,51"
"57.52066,51"
"57.54166,51"
"57.56066,51"
"57.58066,51"
"57.60065,51"
"57.62066,51"
"57.64165,51"
"57.66066,51"
"57.68066,51"
"57.70166,51"
"57.72066,51"
"57.74166,51"
"57.76065,51"
"57.78165,51"
"57.80165,51"
"57.82066,51"
"57.84166,51"
"57.86066,51"
"57.88166,51"
"57.90166,51"
"57.92166,51"
"57.94166,51"
"57.96165,51"
"57.98166,51"
"58.00166,51"
"58.02066,51"
"58.04166,51"
"58.06066,51"
"58.08166,51"
"58.10166,51"
"58.12165,51"
"58.14165,51"
"58.16166,51"
"58.18166,51"
"58.20166,51"
"58.22166,51"
"58.24166,51"
"58.26166,51"
"58.28165,51"
"58.30165,51"
"58.32166,51"
"58.34166,51"
"58.36066,51"
"58.38066,51"
"58.40166,51"
"58.42066,51"
"58.44166,51"
"58.46066,51"
"58.48066,51"
"58.50166,51"
"58.52166,51"
"58.54166,51"
"58.56166,51"
"58.58066,51"
"58.60166,51"
"58.62165,51"
"58.64165,51"
"58.66066,51"
"58.68166,51"
"58.70266,51"
"58.72066,51"
"58.74166,51"
"58.76065,51"
"58.78065,51"
"58.80165,51"
"58.82166,51"
"58.84166,51"
"58.86066,51"
"58.88166,51"
"58.90166,51"
"58.92066,51"
"58.94166,51"
"58.96066,51"
"58.98166,51"
"59.00166,51"
"59.02066,51"
"59.04166,51"
"59.06066,51"
"59.08066,51"
"59.10166,51"
"59.12066,51"
"59.14165,51"
"59.16066,51"
"59.18166,51"
"59.20166,51"
"59.22166,51"
"59.24166,51"
"59.26065,51"
"59.28165,51"
"59.30165,51"
"59.32066,51"
"59.34166,51"
"59.36066,51"
"59.38066,51"
"59.40166,51"
"59.42066,51"
"59.44166,51"
"59.46066,51"
"59.48066,51"
"59.50166,51"
"59.52066,51"
"59.54166,51"
"59.56066,51"
"59.58166,51"
"59.60166,51"
"59.62165,51"
"59.64165,51"
"59.66166,51"
"59.68166,51"
"59.70166,51"
"59.72166,51"
"59.74166,51"
"59.76065,51"
"59.78165,51"
"59.80165,51"
"59.82066,51"
"59.84166,51"
"59.86066,51"
"59.88166,51"
"59.90166,51"
"59.92066,51"
"59.94166,51"
"59.96066,51"
"59.98066,51"
"60.00266,51"
"60.02066,51"
"60.04166,51"
"60.06066,51"
"60.08066,51"
"60.10166,51"
"60.12066,51"
"60.14165,51"
"60.16066,51"
"60.18166,51"
"60.20166,51"
"60.22166,51"
"60.24166,51"
"60.26166,51"
"60.28165,51"
"60.30165,51"
"60.32166,51"
"60.34166,51"
"60.36066,51"
"60.38166,51"
"60.40166,51"
"60.42166,51"
"60.44166,51"
"60.46165,51"
"60.48166,51"
"60.50166,51"
"60.52166,51"
"60.54166,51"
"60.56166,51"
"60.58166,51"
"60.60166,51"
"60.62165,51"
"60.64165,51"
"60.66166,51"
"60.68066,51"
"60.70166,51"
"60.72066,51"
"60.74166,51"
"60.76065,51"
"60.78165,51"
"60.80165,51"
"60.82166,51"
"60.84166,51"
"60.86066,51"
"60.88166,51"
"60.90166,51"
"60.92066,51"
"60.94166,51"
"60.96066,51"
"60.98166,51"
"61.00166,51"
"61.02066,51"
"61.04166,51"
"61.06166,51"
"61.08166,51"
"61.10166,51"
"61.12165,51"
"61.14165,51"
"61.16166,51"
"61.18166,51"
"61.20166,51"
"61.22166,51"
"61.24166,51"
"61.26166,51"
"61.28165,51"
"61.30165,51"
"61.32166,51"
"61.34166,51"
"61.36166,51"
"61.38166,51"
"61.40166,51"
"61.42166,51"
"61.44065,51"
"61.46165,51"
"61.48166,51"
"61.50166,51"
"61.52066,51"
"61.54066,51"
"61.56066,51"
"61.58166,51"
"61.60166,51"
"61.62165,51"
"61.64165,51"
"61.66066,51"
"61.68066,51"
"61.70066,51"
"61.72066,51"
"61.74166,51"
"61.76065,51"
"61.78165,51"
"61.80165,51"
"61.82166,51"
"61.84166,51"
"61.86166,51"
"61.88166,51"
"61.90166,51"
"61.92166,51"
"61.94166,51"
"61.96165,51"
"61.98166,51"
"62.00166,51"
