time,DegOfDev
30.95881,4.67
30.97881,4.47
30.99881,4.36
31.01881,4.33
31.03781,4.28
31.05881,4.11
31.07881,3.94
31.09881,3.83
31.11881,3.6
31.13881,3.44
31.15881,3.37
31.17881,3.36
31.19881,3.24
31.21881,3.2
31.23781,3.13
31.25881,3.2
31.27881,3.08
31.29881,2.96
31.31881,2.96
31.33781,2.88
31.35881,2.92
31.37881,2.83
31.39881,2.61
31.41881,2.52
31.43881,2.35
31.45781,2.22
31.47881,2.05
31.49881,1.99
31.51781,2.02
31.53881,2.02
31.55781,1.9
31.57881,1.85
31.59881,1.98
31.61781,1.95
31.63781,1.86
31.65781,1.87
31.67881,1.84
31.69881,1.79
31.71881,1.69
31.73781,1.55
31.75781,1.48
31.77881,1.36
31.79881,1.34
31.81881,1.36
31.83881,1.34
31.85881,1.34
31.87881,1.34
31.89881,1.34
31.91881,1.32
31.93881,1.13
31.95881,1.02
31.97881,1.01
31.99881,1.01
32.01881,0.99
32.03881,0.96
32.05881,0.87
32.07881,0.88
32.09881,0.83
32.11881,0.9
32.13881,0.89
32.15881,0.99
32.17881,1
32.19881,1.01
32.21881,1.01
32.23881,1.01
32.25881,1.12
32.27881,1.14
32.29881,1.27
32.31881,1.23
32.33881,1.13
32.35881,1.03
32.37881,0.8
32.39881,0.76
32.41881,0.69
32.43881,0.58
32.45881,0.53
32.47881,0.5
32.49881,0.53
32.51881,0.64
32.53881,0.66
32.55881,0.67
32.57881,0.77
32.59881,0.85
32.61881,0.96
32.63881,1.01
32.65881,1.01
32.67881,1.01
32.69881,1.03
32.71881,1.01
32.73881,0.99
32.75881,0.91
32.77881,0.84
32.79881,0.83
32.81881,0.83
32.83881,0.96
32.85881,1.01
32.87881,1.03
32.89881,1.01
32.91881,1.03
32.93881,1.12
32.95781,1.14
32.97881,1.17
32.99881,1.17
33.01881,1.14
33.03881,1.17
33.05881,1.17
33.07881,1.17
33.09781,1.11
33.11781,1.16
33.13781,1.15
33.15781,1.11
33.17881,1.16
33.19881,1.17
33.21781,1.17
33.23881,1.17
33.25781,1.17
33.27881,1.15
33.29881,1.16
33.31781,1.17
33.33781,1.17
33.35781,1.17
33.37881,1.17
33.39881,1.17
33.41781,1.17
33.43881,1.17
33.45881,1.17
33.47881,1.22
33.49881,1.22
33.51881,1.17
33.53881,1.28
33.55881,1.28
33.57881,1.19
33.59881,1.27
33.61781,1.2
33.63881,1.24
33.65881,1.27
33.67881,1.34
33.69881,1.34
33.71881,1.23
33.73881,1.3
33.75881,1.33
33.77881,1.34
33.79881,1.3
33.81881,1.32
33.83881,1.34
33.85881,1.29
33.87881,1.34
33.89881,1.3
33.91881,1.34
33.93781,1.22
33.95881,1.29
33.97881,1.22
33.99881,1.3
34.01781,1.21
34.03881,1.21
34.05881,1.21
34.07881,1.31
34.09881,1.29
34.11881,1.22
34.13781,1.29
34.15881,1.34
34.17881,1.34
34.19881,1.34
34.21781,1.34
34.23781,1.34
34.25881,1.34
34.27881,1.34
34.29881,1.29
34.31881,1.34
34.33881,1.34
34.35781,1.31
34.37881,1.22
34.39881,1.18
34.41781,1.23
34.43781,1.24
34.45781,1.21
34.47881,1.32
34.49781,1.31
34.51781,1.29
34.53781,1.33
34.55781,1.31
34.57781,1.24
34.59781,1.32
34.61781,1.34
34.63781,1.34
34.65781,1.34
34.67781,1.33
34.69781,1.26
34.71781,1.33
34.73781,1.32
34.75781,1.19
34.77781,1.3
34.79781,1.28
34.81781,1.34
34.83781,1.23
34.85781,1.32
34.87781,1.31
34.89781,1.28
34.91781,1.28
34.93781,1.21
34.95781,1.21
34.97781,1.17
34.99781,1.12
35.01781,1.17
35.03781,1.17
35.05781,1.19
35.07781,1.18
35.09781,1.17
35.11881,1.17
35.13781,1.17
35.15781,1.17
35.17781,1.16
35.19781,1.17
35.21781,1.15
35.23781,1.06
35.25781,1.01
35.27781,0.96
35.29881,0.86
35.31881,0.83
35.33781,0.83
35.35881,0.76
35.37881,0.67
35.39881,0.58
35.41781,0.63
35.43781,0.57
35.45881,0.46
35.47781,0.4
35.49781,0.38
35.51781,0.25
35.53781,0.29
35.55781,0.25
35.57781,0.18
35.59881,0.14
35.61881,0.19
35.63881,0.15
35.65881,0.03
35.67881,0.04
35.69881,0.14
35.71881,0.29
35.73881,0.35
35.75881,0.53
35.77881,0.67
35.79881,0.83
35.81881,0.98
35.83881,1.09
35.85881,1.24
35.87881,1.43
35.89881,1.61
35.91881,1.8
35.93881,2.03
35.95881,2.3
35.97881,2.37
35.99881,2.56
36.01881,2.87
36.03881,3.12
36.05881,3.28
36.07881,3.53
36.09881,3.89
36.11881,4.09
36.13881,4.32
36.15881,4.69
36.17881,5.05
36.19881,5.26
36.21881,5.55
36.23881,5.84
36.25781,6.25
36.27881,6.46
36.29881,6.85
36.31881,7.26
36.33781,7.65
36.35781,8.03
36.37881,8.33
36.39881,8.66
36.41881,9.03
36.43881,9.44
36.45881,9.82
36.47881,10.2
36.49881,10.56
36.51781,10.95
36.53781,11.31
36.55881,11.77
36.57881,12.09
36.59881,12.28
36.61881,12.67
36.63781,13.07
36.65881,13.51
36.67881,13.81
36.69881,14.2
36.71881,14.65
36.73881,15.03
36.75881,15.3
36.77881,15.71
36.79881,16.08
36.81881,16.36
36.83881,16.81
36.85881,17.36
36.87881,17.7
36.89881,17.95
36.91881,18.3
36.93781,18.58
36.95881,18.94
36.97881,19.24
36.99881,19.59
37.01881,19.83
37.03881,19.91
37.05881,19.99
37.07881,20.06
37.09881,20.19
37.11881,20.31
37.13881,20.41
37.15881,20.47
37.17881,20.69
37.19881,20.98
37.21881,21.08
37.23881,21.22
37.25781,21.34
37.27881,21.48
37.29881,21.69
37.31781,21.77
37.33881,21.86
37.35781,21.97
37.37781,22.09
37.39881,22.2
37.41781,22.38
37.43881,22.44
37.45781,22.64
37.47881,22.78
37.49781,22.86
37.51781,22.93
37.53781,22.85
37.55781,22.78
37.57881,22.69
37.59881,22.61
37.61781,22.58
37.63881,22.46
37.65781,22.51
37.67881,22.6
37.69881,22.61
37.71781,22.61
37.73781,22.66
37.75881,22.61
37.77881,22.61
37.79881,22.6
37.81881,22.39
37.83781,22.17
37.85781,22.02
37.87881,21.91
37.89881,21.58
37.91781,21.42
37.93781,21.38
37.95781,21.03
37.97881,20.93
37.99881,20.99
38.01881,20.9
38.03881,20.91
38.05881,21.03
38.07881,21.07
38.09881,20.97
38.11881,20.89
38.13881,20.79
38.15881,20.63
38.17881,20.41
38.19881,20.25
38.21881,20.03
38.23781,19.92
38.25881,19.9
38.27881,19.77
38.29881,19.88
38.31881,19.91
38.33881,19.96
38.35881,20.07
38.37881,20.08
38.39881,20.1
38.41881,20.22
38.43781,20.25
38.45781,20.25
38.47881,20.25
38.49881,20.25
38.51881,20.13
38.53781,20.08
38.55881,19.96
38.57881,19.91
38.59881,19.89
38.61881,19.81
38.63881,19.74
38.65881,19.74
38.67881,19.74
38.69881,19.6
38.71881,19.54
38.73781,19.52
38.75881,19.49
38.77881,19.49
38.79881,19.53
38.81881,19.48
38.83781,19.49
38.85881,19.41
38.87881,19.47
38.89881,19.41
38.91881,19.14
38.93881,18.96
38.95881,18.83
38.97881,18.56
38.99881,18.35
39.01881,18.13
39.03881,17.96
39.05881,18.06
39.07881,18.12
39.09881,18.14
39.11881,18.21
39.13881,18.32
39.15881,18.39
39.17881,18.53
39.19881,18.56
39.21881,18.47
39.23881,18.4
39.25781,18.25
39.27881,18.02
39.29881,17.86
39.31881,17.52
39.33881,17.28
39.35881,16.93
39.37881,16.61
39.39881,16.43
39.41881,16.1
39.43881,15.81
39.45881,15.61
39.47881,15.38
39.49881,15.23
39.51881,15.07
39.53881,14.96
39.55881,14.8
39.57881,14.69
39.59881,14.46
39.61881,14.17
39.63881,13.83
39.65881,13.59
39.67881,13.34
39.69881,13.01
39.71881,12.83
39.73881,12.54
39.75881,12.25
39.77881,12.01
39.79881,11.81
39.81881,11.49
39.83881,11.23
39.85881,10.94
39.87881,10.64
39.89881,10.17
39.91881,9.85
39.93881,9.42
39.95881,9.05
39.97881,8.71
39.99881,8.29
40.01881,7.79
40.03881,7.46
40.05881,7.22
40.07881,6.93
40.09881,6.64
40.11881,6.44
40.13881,6.13
40.15881,5.8
40.17881,5.52
40.19881,5.22
40.21881,4.9
40.23881,4.49
40.25781,4.06
40.27881,3.7
40.29881,3.35
40.31781,3.06
40.33881,2.77
40.35781,2.41
40.37781,2.14
40.39781,1.93
40.41781,1.78
40.43781,1.56
40.45781,1.54
40.47881,1.39
40.49881,1.31
40.51881,1.23
40.53781,1.05
40.55781,0.93
40.57881,0.83
40.59881,0.69
40.61781,0.52
40.63781,0.32
40.65781,0.14
40.67881,0
40.69881,0.13
40.71881,0.26
40.73781,0.28
40.75881,0.36
40.77881,0.45
40.79881,0.51
40.81881,0.63
40.83781,0.67
40.85781,0.7
40.87881,0.81
40.89881,0.96
40.91881,1.1
40.93781,1.12
40.95781,1.17
40.97881,1.23
40.99881,1.31
41.01881,1.35
41.03881,1.45
41.05881,1.51
41.07881,1.49
41.09881,1.41
41.11881,1.42
41.13881,1.36
41.15781,1.34
41.17881,1.26
41.19881,1.27
41.21881,1.2
41.23781,1.17
41.25881,1.08
41.27881,1.16
41.29881,1.17
41.31881,1.17
41.33881,1.17
41.35881,1.17
41.37881,1.16
41.39881,1.1
41.41881,1.03
41.43881,0.94
41.45881,0.9
41.47881,0.89
41.49881,0.81
41.51881,0.79
41.53881,0.83
41.55881,0.81
41.57881,0.65
41.59881,0.58
41.61881,0.51
41.63881,0.44
41.65881,0.34
41.67881,0.27
41.69881,0.16
41.71881,0.11
41.73881,0.15
41.75881,0.16
41.77881,0.16
41.79881,0.24
41.81881,0.16
41.83881,0.16
41.85881,0.21
41.87881,0.15
41.89881,0.17
41.91881,0.05
41.93881,0.02
41.95881,0.15
41.97881,0.16
41.99881,0.19
42.01881,0.29
42.03881,0.38
42.05881,0.42
42.07881,0.46
42.09881,0.48
42.11881,0.46
42.13881,0.5
42.15881,0.5
42.17881,0.58
42.19881,0.67
42.21881,0.71
42.23881,0.8
42.25881,0.88
42.27881,1.01
42.29881,1.13
42.31881,1.21
42.33881,1.32
42.35881,1.39
42.37881,1.48
42.39881,1.51
42.41881,1.62
42.43881,1.75
42.45881,1.82
42.47881,1.86
42.49881,1.92
42.51881,2.09
42.53881,2.09
42.55881,2.07
42.57881,2.14
42.59881,2.17
42.61881,2.11
42.63881,2.17
42.65881,2.13
42.67881,2.17
42.69881,2.19
42.71881,2.19
42.73881,2.09
42.75881,2.08
42.77881,2.12
42.79881,2.05
42.81881,2.08
42.83881,2.16
42.85881,2.19
42.87881,2.17
42.89881,2.17
42.91881,2.12
42.93881,2.02
42.95881,2.02
42.97881,2.01
42.99881,1.95
43.01881,2.02
43.03881,1.94
43.05881,1.86
43.07881,1.85
43.09881,1.85
43.11881,1.93
43.13881,1.91
43.15881,1.85
43.17881,1.83
43.19881,1.83
43.21781,1.65
43.23881,1.52
43.25881,1.5
43.27881,1.4
43.29881,1.33
43.31781,1.23
43.33881,1.17
43.35781,1.12
43.37881,1.09
43.39881,1.09
43.41881,1.01
43.43881,1.02
43.45881,1.03
43.47881,1.1
43.49881,1.02
43.51881,1.04
43.53881,1.05
43.55881,0.97
43.57881,0.97
43.59881,0.9
43.61881,0.84
43.63881,0.76
43.65881,0.77
43.67881,0.64
43.69881,0.65
43.71881,0.52
43.73881,0.5
43.75881,0.5
43.77881,0.44
43.79881,0.36
43.81881,0.3
43.83881,0.32
43.85881,0.37
43.87881,0.34
43.89881,0.31
43.91881,0.25
43.93881,0.18
43.95881,0.09
43.97881,0
43.99881,0.03
44.01881,0.14
44.03881,0.2
44.05781,0.32
44.07881,0.33
44.09881,0.36
44.11881,0.34
44.13781,0.33
44.15881,0.19
44.17881,0.17
44.19881,0.22
44.21881,0.28
44.23881,0.36
44.25881,0.36
44.27881,0.45
44.29881,0.5
44.31881,0.32
44.33781,0.3
44.35781,0.34
44.37881,0.33
44.39881,0.33
44.41881,0.44
44.43881,0.48
44.45881,0.56
44.47881,0.59
44.49881,0.51
44.51881,0.4
44.53781,0.41
44.55881,0.43
44.57881,0.44
44.59881,0.5
44.61881,0.52
44.63881,0.5
44.65881,0.54
44.67881,0.63
44.69881,0.64
44.71881,0.57
44.73881,0.66
44.75881,0.71
44.77881,0.81
44.79881,0.83
44.81881,0.85
44.83881,0.91
44.85881,0.99
44.87881,1.01
44.89881,0.92
44.91881,0.79
44.93881,0.78
44.95881,0.83
44.97881,0.83
44.99881,0.83
45.01881,0.9
45.03881,0.99
45.05781,1
45.07881,1.01
45.09881,0.97
45.11881,0.91
45.13881,0.83
45.15881,0.92
45.17881,1
45.19881,1.01
45.21881,1.01
45.23781,1.04
45.25881,1.03
45.27881,1.05
45.29881,1.01
45.31881,1.07
45.33881,1.13
45.35881,1.13
45.37881,1.03
45.39881,1.01
45.41881,1.01
45.43881,1.06
45.45881,1.01
45.47881,1.03
45.49881,1.11
45.51881,1.17
45.53881,1.25
45.55881,1.33
45.57881,1.41
45.59881,1.52
45.61881,1.53
45.63881,1.52
45.65881,1.62
45.67881,1.67
45.69881,1.68
45.71881,1.74
45.73881,1.92
45.75881,2.01
45.77881,2.16
45.79881,2.19
45.81881,2.16
45.83881,2.16
45.85881,2.17
45.87881,2.11
45.89881,2.18
45.91881,2.24
45.93881,2.28
45.95881,2.33
45.97881,2.33
45.99881,2.26
46.01881,2.13
46.03881,2.17
46.05881,2.05
46.07881,2.02
46.09881,2.05
46.11881,2.09
46.13881,2.02
46.15881,2.02
46.17881,2.02
46.19881,2.02
46.21881,1.97
46.23881,1.9
46.25781,1.85
46.27881,1.87
46.29881,1.85
46.31881,1.85
46.33781,1.85
46.35781,1.85
46.37881,1.88
46.39881,1.84
46.41881,1.82
46.43781,1.83
46.45781,1.74
46.47881,1.75
46.49781,2.06
46.51881,2.18
46.53881,2.06
46.55781,1.67
46.57881,1.4
46.59881,1.37
46.61781,1.52
46.63781,1.66
46.65781,1.91
46.67781,2.14
46.69781,2.19
46.71881,2.06
46.73781,2.03
46.75881,2.02
46.77881,2
46.79881,1.87
46.81781,1.85
46.83781,1.9
46.85881,1.93
46.87881,1.94
46.89881,1.86
46.91881,1.79
46.93781,1.73
46.95781,1.69
46.97881,1.7
46.99881,1.71
47.01881,1.8
47.03881,1.7
47.05781,1.62
47.07881,1.54
47.09881,1.5
47.11781,1.51
47.13781,1.59
47.15781,1.64
47.17881,1.75
47.19881,1.6
47.21781,1.52
47.23881,1.57
47.25881,1.4
47.27781,1.4
47.29881,1.34
47.31881,1.34
47.33881,1.36
47.35881,1.47
47.37881,1.38
47.39881,1.37
47.41881,1.36
47.43881,1.21
47.45881,1.17
47.47881,1.17
47.49881,1.17
47.51881,1.31
47.53881,1.26
47.55881,1.23
47.57881,1.11
47.59881,0.96
47.61881,0.85
47.63881,0.83
47.65881,0.82
47.67881,0.93
47.69881,0.99
47.71881,1.01
47.73881,1.01
47.75881,1.01
47.77881,0.94
47.79881,0.99
47.81881,1
47.83881,1.03
47.85781,1.1
47.87881,1.05
47.89781,1.14
47.91781,1.05
47.93781,1.02
47.95781,1.01
47.97881,0.96
47.99881,1.02
48.01881,1.15
48.03781,1.17
48.05781,1.25
48.07881,1.33
48.09881,1.31
48.11781,1.34
48.13781,1.34
48.15781,1.38
48.17881,1.48
48.19881,1.51
48.21881,1.58
48.23781,1.54
48.25781,1.51
48.27781,1.52
48.29881,1.5
48.31781,1.55
48.33781,1.51
48.35781,1.59
48.37781,1.58
48.39781,1.54
48.41781,1.41
48.43881,1.34
48.45781,1.34
48.47881,1.46
48.49881,1.5
48.51881,1.56
48.53781,1.6
48.55781,1.64
48.57781,1.58
48.59881,1.44
48.61881,1.51
48.63781,1.49
48.65781,1.39
48.67781,1.5
48.69781,1.51
48.71781,1.42
48.73781,1.42
48.75781,1.42
48.77881,1.5
48.79781,1.44
48.81781,1.39
48.83781,1.48
48.85781,1.51
48.87881,1.51
48.89881,1.5
48.91881,1.45
48.93781,1.36
48.95781,1.34
48.97781,1.3
48.99881,1.35
49.01781,1.51
49.03781,1.66
49.05881,1.59
49.07881,1.54
49.09781,1.5
49.11781,1.43
49.13781,1.42
49.15781,1.43
49.17781,1.55
49.19781,1.51
49.21781,1.45
49.23781,1.5
49.25781,1.47
49.27781,1.42
49.29781,1.34
49.31881,1.34
49.33781,1.47
49.35781,1.4
49.37781,1.34
49.39781,1.34
49.41781,1.29
49.43781,1.34
49.45781,1.24
49.47781,1.32
49.49781,1.34
49.51781,1.34
49.53781,1.37
49.55781,1.34
49.57781,1.34
49.59781,1.41
49.61781,1.33
49.63781,1.33
49.65781,1.36
49.67781,1.35
49.69781,1.34
49.71781,1.42
49.73881,1.36
49.75781,1.34
49.77781,1.34
49.79881,1.46
49.81781,1.62
49.83781,1.68
49.85881,1.68
49.87781,1.64
49.89781,1.65
49.91781,1.68
49.93781,1.62
49.95781,1.65
49.97881,1.68
49.99881,1.68
50.01781,1.68
50.03781,1.68
50.05781,1.69
50.07881,1.76
50.09881,1.84
50.11881,1.82
50.13781,1.84
50.15781,1.85
50.17881,1.85
50.19881,1.85
50.21781,1.85
50.23781,1.77
50.25781,1.82
50.27881,1.87
50.29881,1.85
50.31781,1.86
50.33781,1.76
50.35781,1.84
50.37881,1.77
50.39881,1.69
50.41781,1.68
50.43781,1.68
50.45781,1.82
50.47881,1.85
50.49881,1.87
50.51781,1.84
50.53781,1.78
50.55781,1.69
50.57781,1.68
50.59881,1.79
50.61781,1.83
50.63781,1.76
50.65781,1.72
50.67781,1.71
50.69781,1.65
50.71781,1.68
50.73781,1.68
50.75781,1.68
50.77881,1.64
50.79781,1.62
50.81881,1.55
50.83781,1.51
50.85781,1.63
50.87781,1.67
50.89781,1.42
50.91881,1.36
50.93781,1.39
50.95781,1.34
50.97781,1.33
50.99881,1.22
51.01781,1.05
51.03781,1.09
51.05781,1.28
51.07881,1.23
51.09781,1.06
51.11781,0.97
51.13781,0.92
51.15781,0.88
51.17781,0.95
51.19881,0.89
51.21781,1.02
51.23881,1.08
51.25781,1.11
51.27881,1.16
51.29781,1.06
51.31881,1.07
51.33881,1.02
51.35881,1.01
51.37881,1.12
51.39881,1.17
51.41881,1.17
51.43781,1.17
51.45881,1.08
51.47881,1.14
51.49881,1.28
51.51881,1.36
51.53881,1.53
51.55781,1.64
51.57881,1.68
51.59881,1.77
51.61881,1.75
51.63781,1.8
51.65781,1.85
51.67881,1.85
51.69881,1.85
51.71881,1.85
51.73781,1.85
51.75781,1.85
51.77781,1.85
51.79781,1.89
51.81781,1.92
51.83781,2
51.85781,1.96
51.87881,2.01
51.89881,2.02
51.91781,1.9
51.93781,1.96
51.95781,1.92
51.97881,1.86
51.99781,1.91
52.01781,1.87
52.03781,1.94
52.05781,1.91
52.07781,1.83
52.09781,1.81
52.11781,1.74
52.13781,1.72
52.15781,1.71
52.17781,1.68
52.19781,1.63
52.21781,1.53
52.23881,1.51
52.25781,1.51
52.27781,1.64
52.29781,1.68
52.31781,1.68
52.33781,1.73
52.35781,1.63
52.37781,1.54
52.39781,1.56
52.41781,1.62
52.43781,1.68
52.45781,1.68
52.47781,1.66
52.49781,1.65
52.51781,1.51
52.53781,1.51
52.55781,1.51
52.57781,1.53
52.59781,1.53
52.61781,1.6
52.63781,1.6
52.65781,1.52
52.67781,1.51
52.69781,1.51
52.71781,1.61
52.73781,1.61
52.75781,1.58
52.77781,1.6
52.79781,1.58
52.81781,1.51
52.83781,1.46
52.85781,1.44
52.87781,1.48
52.89781,1.5
52.91781,1.58
52.93781,1.65
52.95781,1.54
52.97781,1.63
52.99781,1.64
53.01781,1.62
53.03781,1.67
53.05781,1.68
53.07781,1.67
53.09781,1.68
53.11781,1.64
53.13781,1.67
53.15781,1.68
53.17781,1.68
53.19781,1.68
53.21781,1.68
53.23781,1.68
53.25781,1.62
53.27781,1.58
53.29781,1.6
53.31781,1.56
53.33781,1.67
53.35781,1.8
53.37781,1.85
53.39781,1.8
53.41781,1.92
53.43781,2.03
53.45781,2.16
53.47781,2.3
53.49781,2.45
53.51781,2.52
53.53781,2.61
53.55781,2.61
53.57781,2.62
53.59881,2.7
53.61781,2.7
53.63781,2.76
53.65781,2.85
53.67781,2.86
53.69881,2.86
53.71781,2.87
53.73781,2.86
53.75781,2.9
53.77781,3
53.79781,3.03
53.81781,3.03
53.83781,3.04
53.85781,3.03
53.87781,3.12
53.89781,3.17
53.91781,3.2
53.93781,3.2
53.95781,3.2
53.97781,3.29
53.99781,3.23
54.01781,3.12
54.03781,3.13
54.05781,3.19
54.07781,3.17
54.09781,3.21
54.11781,3.2
54.13781,3.2
54.15781,3.12
54.17781,3.01
54.19781,2.9
54.21781,2.78
54.23781,2.68
54.25781,2.61
54.27781,2.54
54.29781,2.3
54.31781,2.19
54.33781,2
54.35781,1.81
54.37781,1.68
54.39781,1.68
54.41781,1.57
54.43781,1.51
54.45781,1.43
54.47781,1.35
54.49781,1.34
54.51781,1.37
54.53781,1.35
54.55781,1.34
54.57781,1.43
54.59781,1.39
54.61781,1.32
54.63781,1.34
54.65781,1.15
54.67781,1.04
54.69781,1.11
54.71781,1.06
54.73781,1.08
54.75781,1.08
54.77781,0.99
54.79781,0.89
54.81781,0.83
54.83781,0.71
54.85781,0.79
54.87781,0.73
54.89781,0.68
54.91781,0.67
54.93781,0.67
54.95781,0.67
54.97781,0.53
54.99781,0.5
55.01781,0.5
55.03781,0.37
55.05781,0.33
55.07881,0.21
55.09881,0.02
55.11881,0
55.13881,0.05
55.15781,0.05
55.17881,0.01
55.19881,0.13
55.21781,0.1
55.23781,0.06
55.25881,0.1
55.27881,0.16
55.29881,0.16
55.31881,0.1
55.33781,0.1
55.35781,0.14
55.37881,0.16
55.39881,0.16
55.41881,0.04
55.43881,0
55.45781,0.04
55.47781,0.01
55.49781,0
55.51781,0.02
55.53781,0.13
55.55781,0.04
55.57781,0.12
55.59781,0.15
55.61781,0.04
55.63781,0
55.65781,0
55.67781,0
55.69781,0.07
55.71781,0.08
55.73781,0.01
55.75781,0
55.77781,0
55.79781,0.01
55.81781,0
55.83781,0.04
55.85781,0.04
55.87781,0.08
55.89781,0.08
55.91781,0.02
55.93781,0
55.95781,0.08
55.97781,0.16
55.99781,0.1
56.01781,0.14
56.03781,0.02
56.05781,0.06
56.07781,0.02
56.09781,0.13
56.11781,0.16
56.13781,0.16
56.15781,0.17
56.17781,0.12
56.19781,0.11
56.21781,0.14
56.23781,0.19
56.25781,0.3
56.27781,0.33
56.29781,0.47
56.31781,0.55
56.33781,0.47
56.35781,0.49
56.37781,0.5
56.39781,0.5
56.41781,0.62
56.43781,0.72
56.45781,0.81
56.47781,0.83
56.49781,0.7
56.51781,0.77
56.53781,0.83
56.55781,0.81
56.57781,0.83
56.59781,0.9
56.61781,0.95
56.63781,0.98
56.65781,0.99
56.67781,0.85
56.69781,0.83
56.71781,0.83
56.73781,0.83
56.75781,0.82
56.77781,0.86
56.79781,1.06
56.81781,1.2
56.83781,1.44
56.85781,1.47
56.87781,1.45
56.89781,1.62
56.91781,1.97
56.93781,2.15
56.95781,2.53
56.97781,2.82
56.99781,2.7
57.01781,2.46
57.03781,2.31
57.05781,2.06
57.07781,1.75
57.09781,1.83
57.11781,1.92
57.13781,2.01
57.15781,2.02
57.17781,2.02
57.19781,1.98
57.21781,1.82
57.23781,1.62
57.25781,1.51
57.27781,1.53
57.29781,1.56
57.31781,1.51
57.33781,1.64
57.35781,1.77
57.37781,1.99
57.39781,2.11
57.41781,2.23
57.43781,2.31
57.45781,2.24
57.47781,2.11
57.49781,1.99
57.51781,1.86
57.53781,1.85
57.55781,1.98
57.57781,1.94
57.59781,2.01
57.61781,2.02
57.63781,1.96
57.65781,1.75
57.67781,1.66
57.69781,1.55
57.71781,1.53
57.73781,1.65
57.75781,1.75
57.77781,1.84
57.79781,1.85
57.81781,1.85
57.83781,1.75
57.85781,1.68
57.87781,1.56
57.89781,1.51
57.91781,1.6
57.93781,1.67
57.95781,1.62
57.97781,1.69
57.99781,1.68
58.01781,1.65
58.03781,1.54
58.05781,1.54
58.07781,1.55
58.09781,1.54
58.11781,1.66
58.13781,1.76
58.15781,1.81
58.17781,1.81
58.19781,1.83
58.21781,1.75
58.23781,1.68
58.25781,1.68
58.27781,1.58
58.29781,1.58
58.31781,1.64
58.33781,1.66
58.35781,1.68
58.37781,1.68
58.39781,1.68
58.41781,1.67
58.43781,1.66
58.45781,1.52
58.47781,1.51
58.49781,1.51
58.51781,1.63
58.53781,1.72
58.55781,1.75
58.57781,1.77
58.59781,1.69
58.61781,1.68
58.63781,1.68
58.65781,1.6
58.67781,1.55
58.69781,1.5
58.71781,1.48
58.73781,1.36
58.75781,1.49
58.77781,1.5
58.79781,1.61
58.81781,1.67
58.83781,1.77
58.85781,1.82
58.87781,1.64
58.89781,1.61
58.91781,1.58
58.93781,1.51
58.95781,1.48
58.97781,1.45
58.99781,1.4
59.01781,1.36
59.03781,1.35
59.05781,1.4
59.07781,1.43
59.09781,1.64
59.11781,1.7
59.13781,1.68
59.15781,1.68
59.17781,1.71
59.19781,1.7
59.21781,1.64
59.23781,1.52
59.25781,1.38
59.27781,1.34
59.29781,1.34
59.31781,1.24
59.33781,1.13
59.35781,1.15
59.37781,1.14
59.39781,1.14
59.41781,1.17
59.43781,1.16
59.45781,1.25
59.47781,1.34
59.49781,1.34
59.51781,1.42
59.53781,1.43
59.55781,1.49
59.57781,1.51
59.59781,1.39
59.61781,1.34
59.63781,1.34
59.65781,1.34
59.67781,1.21
59.69781,1.34
59.71781,1.35
59.73781,1.44
59.75781,1.5
59.77781,1.46
59.79781,1.52
59.81781,1.51
59.83781,1.38
59.85781,1.32
59.87781,1.34
59.89781,1.29
59.91781,1.33
59.93781,1.28
59.95781,1.3
59.97781,1.34
59.99781,1.35
60.01781,1.47
60.03781,1.43
60.05781,1.42
60.07781,1.36
60.09781,1.34
60.11781,1.41
60.13781,1.49
60.15781,1.51
60.17781,1.51
60.19781,1.6
60.21781,1.59
60.23781,1.53
60.25781,1.48
60.27781,1.36
60.29781,1.36
60.31781,1.36
60.33781,1.39
60.35781,1.45
60.37781,1.45
60.39781,1.53
60.41781,1.57
60.43781,1.6
60.45781,1.56
60.47781,1.54
60.49781,1.54
60.51781,1.57
60.53781,1.67
60.55781,1.76
60.57781,1.89
60.59781,2.01
60.61781,2.02
60.63781,2.02
60.65781,1.96
60.67781,1.84
60.69781,1.74
60.71781,1.69
60.73781,1.7
60.75781,1.75
60.77781,1.81
60.79781,1.95
60.81781,2.02
60.83781,2.1
60.85781,2.18
60.87781,2.26
60.89781,2.36
60.91781,2.31
60.93781,2.35
60.95781,2.35
60.97781,2.35
60.99781,2.35
61.01781,2.35
61.03781,2.35
61.05781,2.29
61.07781,2.33
61.09781,2.25
61.11781,2.19
61.13781,2.19
61.15781,2.19
61.17781,2.19
61.19781,2.16
61.21781,2.16
61.23781,2.06
61.25781,2.02
61.27781,1.99
61.29781,1.97
61.31781,1.86
61.33781,1.91
61.35781,1.88
61.37781,1.85
61.39781,1.71
61.41781,1.68
61.43781,1.68
61.45781,1.69
61.47781,1.71
61.49781,1.68
61.51781,1.68
61.53781,1.64
61.55781,1.58
61.57781,1.54
61.59781,1.48
61.61781,1.51
61.63781,1.51
61.65781,1.54
61.67781,1.52
61.69781,1.51
61.71781,1.54
61.73781,1.51
61.75781,1.52
61.77781,1.53
61.79781,1.52
61.81781,1.51
61.83781,1.51
61.85781,1.51
61.87781,1.51
61.89781,1.39
61.91781,1.42
61.93781,1.36
61.95781,1.36
61.97781,1.34
61.99781,1.34
62.01781,1.34
62.03781,1.34
62.05781,1.43
62.07781,1.37
62.09781,1.36
62.11781,1.34
