time,DegOfDev
542.1638,1.98
542.1838,1.87
542.2038,1.83
542.2238,2.02
542.2438,2.27
542.2638,2.52
542.2838,2.54
542.3038,2.52
542.3238,2.45
542.3438,2.15
542.3638,2.07
542.3838,2.16
542.4038,2.19
542.4238,2.18
542.4438,2.25
542.4638,2.3
542.4838,1.98
542.5038,1.95
542.5238,2.21
542.5438,2.35
542.5638,2.25
542.5838,2.23
542.6038,2.22
542.6238,2.05
542.6438,1.98
542.6638,1.92
542.6838,1.92
542.7038,1.99
542.7238,1.93
542.7438,1.98
542.7638,1.95
542.7838,1.75
542.8038,1.89
542.8238,2.02
542.8438,1.96
542.8638,2.03
542.8838,2.07
542.9038,2.09
542.9238,2.3
542.9438,2.31
542.9638,2.25
542.9838,2.22
543.0038,2.3
543.0238,2.46
543.0438,2.45
543.0638,2.37
543.0838,2.28
543.1038,2.34
543.1238,2.41
543.1438,2.37
543.1638,2.35
543.1838,2.39
543.2038,2.41
543.2238,2.45
543.2438,2.35
543.2638,2.43
543.2838,2.47
543.3038,2.47
543.3238,2.51
543.3438,2.44
543.3638,2.52
543.3838,2.53
543.4038,2.53
543.4238,2.66
543.4438,2.7
543.4638,2.76
543.4838,2.87
543.5038,2.95
543.5238,2.91
543.5438,2.87
543.5638,2.84
543.5838,2.8
543.6038,2.74
543.6238,2.78
543.6438,2.85
543.6638,2.87
543.6838,2.87
543.7038,2.8
543.7238,2.86
543.7438,2.88
543.7638,2.89
543.7838,2.91
543.8038,2.92
543.8238,2.99
543.8438,3.04
543.8638,3.04
543.8838,2.94
543.9038,2.87
543.9238,2.88
543.9438,2.92
543.9638,2.9
543.9838,2.78
544.0038,2.86
544.0238,2.87
544.0438,2.85
544.0638,2.85
544.0838,2.81
544.1038,2.79
544.1238,2.86
544.1438,2.87
544.1638,2.89
544.1838,2.89
544.2038,2.89
544.2238,2.87
544.2438,2.8
544.2638,2.8
544.2838,2.79
544.3038,2.74
544.3238,2.7
544.3438,2.7
544.3638,2.7
544.3838,2.7
544.4038,2.61
544.4238,2.54
544.4438,2.52
544.4638,2.51
544.4838,2.39
544.5038,2.36
544.5238,2.43
544.5438,2.51
544.5638,2.56
544.5838,2.38
544.6038,2.43
544.6238,2.74
544.6438,2.64
544.6638,2.39
544.6838,2.26
544.7038,2.11
544.7238,2.1
544.7438,2.23
544.7638,2.27
544.7838,2.2
544.8038,2.3
544.8238,2.23
544.8438,2.15
544.8638,2.19
544.8838,2.19
544.9038,2.19
544.9238,2.15
544.9438,2.19
544.9638,2.23
544.9838,2.39
545.0038,2.47
545.0238,2.38
545.0438,2.36
545.0638,2.35
545.0838,2.34
545.1038,2.25
545.1238,2.2
545.1438,2.19
545.1638,2.15
545.1838,2.08
545.2038,2.1
545.2238,2.16
545.2438,2.19
545.2638,2.2
545.2838,2.18
545.3038,2.19
545.3238,2.19
545.3438,2.05
545.3638,2.03
545.3838,2.09
545.4038,2.04
545.4238,2.03
545.4438,2.1
545.4638,2.1
545.4838,2.09
545.5038,2.11
545.5238,2.18
545.5438,2.16
545.5638,2.17
545.5838,2.05
545.6038,1.99
545.6238,1.9
545.6438,1.99
545.6638,2.03
545.6838,2.03
545.7038,2.03
545.7238,2.03
545.7438,2.03
545.7638,2.04
545.7838,2.09
545.8038,2.18
545.8238,2.19
545.8438,2.13
545.8638,2.04
545.8838,2.03
545.9038,1.98
545.9238,2.02
545.9438,2.11
545.9638,2.04
545.9838,2.04
546.0038,2.17
546.0238,2.19
546.0438,2.08
546.0638,2
546.0838,1.99
546.1038,2.03
546.1238,2.03
546.1438,2.03
546.1638,2.13
546.1838,2.07
546.2038,2.1
546.2238,2.03
546.2438,2.05
546.2638,2.03
546.2838,2.03
546.3038,2.03
546.3238,2.03
546.3438,2.03
546.3638,2.03
546.3838,2.03
546.4038,2.05
546.4238,2.03
546.4438,2.02
546.4638,2.01
546.4838,2.03
546.5028,2.03
546.5238,2.03
546.5438,2.03
546.5638,2.03
546.5838,2.03
546.6038,2.12
546.6238,2.2
546.6438,2.1
546.6638,2.04
546.6838,2.18
546.7038,2
546.7238,1.93
546.7438,2.02
546.7638,1.98
546.7838,1.91
546.8038,1.99
546.8238,1.9
546.8438,1.86
546.8638,1.86
546.8838,1.96
546.9038,1.91
546.9238,1.96
546.9438,2.01
546.9638,2.01
546.9838,2.02
547.0038,2.01
547.0238,2.03
547.0438,1.97
547.0638,1.94
547.0838,1.89
547.1038,1.89
547.1238,1.86
547.1438,1.84
547.1638,1.78
547.1838,1.75
547.2038,1.84
547.2238,1.96
547.2438,1.89
547.2638,1.87
547.2838,1.86
547.3038,1.94
547.3238,1.93
547.3438,1.87
547.3638,1.94
547.3838,1.86
547.4038,1.86
547.4238,1.84
547.4438,1.73
547.4638,1.83
547.4838,1.72
547.5028,1.77
547.5238,1.84
547.5438,1.91
547.5628,2
547.5838,2.03
547.6028,1.96
547.6228,1.87
547.6438,1.82
547.6638,1.72
547.6828,1.77
547.7028,1.72
547.7238,1.68
547.7428,1.68
547.7638,1.73
547.7838,1.82
547.8038,1.75
547.8228,1.69
547.8438,1.65
547.8628,1.8
547.8838,1.86
547.9028,1.84
547.9228,1.92
547.9438,1.83
547.9628,1.83
547.9838,1.73
548.0028,1.58
548.0238,1.67
548.0438,1.69
548.0638,1.7
548.0838,1.83
548.1028,1.86
548.1228,1.72
548.1428,1.8
548.1638,1.7
548.1828,1.61
548.2038,1.56
548.2238,1.58
548.2438,1.55
548.2638,1.64
548.2838,1.55
548.3038,1.39
548.3238,1.42
548.3438,1.37
548.3638,1.35
548.3838,1.45
548.4038,1.44
548.4238,1.5
548.4438,1.52
548.4638,1.52
548.4838,1.52
548.5038,1.37
548.5238,1.35
548.5438,1.34
548.5638,1.34
548.5838,1.35
548.6038,1.38
548.6238,1.49
548.6438,1.52
548.6638,1.5
548.6838,1.41
548.7038,1.35
548.7238,1.32
548.7438,1.34
548.7638,1.45
548.7838,1.5
548.8038,1.52
548.8238,1.52
548.8438,1.38
548.8638,1.34
548.8838,1.29
548.9038,1.34
548.9238,1.36
548.9438,1.36
548.9638,1.41
548.9838,1.45
549.0038,1.44
549.0238,1.4
549.0438,1.35
549.0638,1.38
549.0838,1.35
549.1038,1.39
549.1238,1.35
549.1438,1.35
549.1638,1.35
549.1838,1.35
549.2038,1.39
549.2238,1.35
549.2438,1.35
549.2638,1.4
549.2838,1.36
549.3038,1.35
549.3238,1.29
549.3438,1.34
549.3638,1.35
549.3838,1.36
549.4038,1.35
549.4238,1.44
549.4438,1.46
549.4638,1.38
549.4838,1.32
549.5038,1.19
549.5238,1.27
549.5438,1.27
549.5638,1.32
549.5838,1.36
549.6038,1.49
549.6238,1.51
549.6438,1.52
549.6638,1.39
549.6838,1.31
549.7038,1.36
549.7238,1.35
549.7438,1.36
549.7638,1.52
549.7838,1.66
549.8038,1.66
549.8238,1.52
549.8438,1.46
549.8638,1.49
549.8838,1.36
549.9038,1.34
549.9238,1.46
549.9438,1.5
549.9638,1.38
549.9838,1.35
550.0038,1.33
550.0238,1.19
550.0438,1.18
550.0638,1.18
550.0838,1.25
550.1038,1.34
550.1238,1.34
550.1438,1.35
550.1638,1.33
550.1838,1.31
550.2038,1.35
550.2238,1.38
550.2438,1.48
550.2638,1.44
550.2838,1.5
550.3038,1.56
550.3238,1.39
550.3438,1.21
550.3638,1.26
550.3838,1.34
550.4038,1.35
550.4238,1.51
550.4438,1.67
550.4638,1.61
550.4838,1.56
550.5038,1.62
550.5238,1.57
550.5438,1.52
550.5638,1.53
550.5838,1.63
550.6038,1.64
550.6238,1.66
550.6438,1.67
550.6638,1.72
550.6838,1.83
550.7038,1.73
550.7238,1.68
550.7438,1.77
550.7638,1.73
550.7838,1.74
550.8038,1.76
550.8238,1.69
550.8438,1.68
550.8638,1.68
550.8838,1.68
550.9038,1.75
550.9238,1.84
550.9438,1.79
550.9638,1.7
550.9838,1.68
551.0028,1.78
551.0228,1.87
551.0428,1.99
551.0628,2.08
551.0828,2.19
551.1028,2.19
551.1228,2.32
551.1428,2.36
551.1628,2.35
551.1828,2.6
551.2028,2.85
551.2228,2.65
551.2428,2.59
551.2628,2.82
551.2828,2.87
551.3028,2.87
551.3228,2.96
551.3428,3.04
551.3628,2.83
551.3828,2.81
551.4028,3.04
551.4228,3.04
551.4428,3.03
551.4628,2.95
551.4828,2.95
551.5028,2.88
551.5228,2.77
551.5428,2.84
551.5628,2.76
551.5828,2.69
551.6028,2.67
551.6228,2.56
551.6428,2.45
551.6628,2.37
551.6828,2.24
551.7028,2.13
551.7228,2.14
551.7428,2.13
551.7628,2.19
551.7828,2.19
551.8028,2.11
551.8228,2.04
551.8428,2.17
551.8628,2.17
551.8828,2.21
551.9028,2.34
551.9228,2.27
551.9428,2.24
551.9628,2.23
551.9828,2.31
552.0028,2.42
552.0228,2.58
552.0428,2.8
552.0628,3
552.0828,3.04
552.1028,3.14
552.1228,3.19
552.1428,3.21
552.1628,3.21
552.1828,3.31
552.2028,3.52
552.2228,3.74
552.2428,3.97
552.2628,4.14
552.2828,4.26
552.3028,4.24
552.3228,4.27
552.3428,4.38
552.3628,4.51
552.3828,4.56
552.4028,4.56
552.4228,4.56
552.4428,4.54
552.4628,4.51
552.4828,4.55
552.5028,4.59
552.5228,4.65
552.5428,4.73
552.5628,4.75
552.5828,4.88
552.6028,4.88
552.6228,4.82
552.6428,4.87
552.6628,4.89
552.6828,4.94
552.7028,4.94
552.7228,5.06
552.7428,5.08
552.7628,5.07
552.7828,5.07
552.8028,5.1
552.8228,5.21
552.8428,5.23
552.8628,5.16
552.8828,5.12
552.9028,5.08
552.9228,5.01
552.9428,4.9
552.9628,4.87
552.9828,4.9
553.0028,4.92
553.0228,4.91
553.0428,4.87
553.0628,4.84
553.0828,4.73
553.1028,4.73
553.1228,4.73
553.1428,4.73
553.1628,4.8
553.1828,4.87
553.2028,4.9
553.2228,4.9
553.2428,4.81
553.2628,4.73
553.2828,4.62
553.3028,4.75
553.3228,4.75
553.3428,4.87
553.3628,4.89
553.3828,4.77
553.4028,4.73
553.4228,4.71
553.4428,4.73
553.4628,4.74
553.4828,4.87
553.5028,4.9
553.5228,4.86
553.5428,4.84
553.5628,4.85
553.5828,4.74
553.6028,4.69
553.6228,4.65
553.6428,4.69
553.6628,4.73
553.6828,4.76
553.7028,4.73
553.7228,4.73
553.7428,4.6
553.7628,4.71
553.7828,4.73
553.8028,4.78
553.8228,4.82
553.8428,4.76
553.8628,4.73
553.8828,4.77
553.9028,4.71
553.9228,4.71
553.9428,4.73
553.9628,4.73
553.9828,4.78
554.0028,4.83
554.0228,4.75
554.0428,4.75
554.0628,4.73
554.0828,4.73
554.1028,4.78
554.1228,4.89
554.1428,4.9
554.1628,4.92
554.1828,4.79
554.2028,4.7
554.2228,4.69
554.2428,4.73
554.2628,4.73
554.2828,4.73
554.3038,4.73
554.3238,4.72
554.3438,4.73
554.3638,4.57
554.3838,4.47
554.4038,4.47
554.4238,4.41
554.4438,4.43
554.4638,4.53
554.4838,4.67
554.5038,4.73
554.5238,4.73
554.5438,4.66
554.5638,4.56
554.5838,4.56
554.6038,4.58
554.6238,4.57
554.6438,4.56
554.6638,4.56
554.6838,4.55
554.7038,4.56
554.7238,4.66
554.7438,4.6
554.7638,4.69
554.7838,4.68
554.8038,4.67
554.8238,4.66
554.8438,4.57
554.8638,4.56
554.8838,4.58
554.9038,4.56
554.9238,4.56
554.9438,4.55
554.9638,4.56
554.9838,4.51
555.0038,4.56
555.0238,4.47
555.0438,4.41
555.0638,4.43
555.0838,4.35
555.1038,4.39
555.1238,4.39
555.1438,4.39
555.1638,4.39
555.1838,4.39
555.2038,4.29
555.2238,4.29
555.2438,4.22
555.2638,4.2
555.2838,4.09
555.3028,4.06
555.3228,4.02
555.3428,3.94
555.3628,3.89
555.3828,3.87
555.4028,3.88
555.4228,3.77
555.4428,3.74
555.4628,3.72
555.4828,3.57
555.5038,3.52
555.5238,3.55
555.5438,3.5
555.5628,3.43
555.5828,3.38
555.6028,3.46
555.6228,3.54
555.6428,3.51
555.6628,3.42
555.6828,3.32
555.7028,3.19
555.7228,3.14
555.7428,3.1
555.7638,3.04
555.7838,2.94
555.8038,2.9
555.8238,2.95
555.8428,2.91
555.8628,2.87
555.8828,2.87
555.9028,2.87
555.9228,2.87
555.9428,2.85
555.9628,2.85
555.9828,2.86
556.0028,2.76
556.0228,2.7
556.0438,2.7
556.0638,2.65
556.0838,2.63
556.1028,2.7
556.1228,2.7
556.1428,2.7
556.1628,2.7
556.1828,2.7
556.2028,2.71
556.2228,2.79
556.2438,2.71
556.2628,2.7
556.2828,2.7
556.3038,2.64
556.3238,2.67
556.3438,2.67
556.3638,2.56
556.3838,2.59
556.4028,2.54
556.4228,2.55
556.4428,2.62
556.4628,2.7
556.4828,2.72
556.5038,2.79
556.5238,2.72
556.5428,2.72
556.5628,2.7
556.5828,2.7
556.6028,2.82
556.6228,2.87
556.6428,2.89
556.6628,3
556.6828,3.03
556.7028,2.89
556.7228,2.87
556.7428,2.9
556.7628,2.99
556.7828,3.1
556.8028,3.14
556.8228,3.15
556.8428,3.21
556.8628,3.21
556.8828,3.15
556.9028,3.21
556.9228,3.21
556.9428,3.21
556.9628,3.26
556.9828,3.33
557.0028,3.36
557.0228,3.3
557.0428,3.22
557.0628,3.11
557.0828,3.11
557.1028,3.18
557.1228,3.17
557.1428,3.21
557.1628,3.24
557.1828,3.37
557.2028,3.37
557.2228,3.38
557.2428,3.32
557.2628,3.33
557.2828,3.23
557.3028,3.21
557.3228,3.21
557.3428,3.26
557.3628,3.34
557.3828,3.35
557.4028,3.25
557.4228,3.35
557.4428,3.42
557.4628,3.41
557.4828,3.38
557.5028,3.38
557.5238,3.31
557.5428,3.16
557.5628,3.2
557.5838,3.17
557.6028,3.22
557.6228,3.35
557.6438,3.5
557.6638,3.55
557.6838,3.55
557.7028,3.54
557.7228,3.51
557.7438,3.39
557.7628,3.25
557.7828,3.21
557.8028,3.21
557.8228,3.26
557.8428,3.37
557.8628,3.39
557.8828,3.46
557.9028,3.54
557.9238,3.43
557.9438,3.33
557.9638,3.35
557.9828,3.38
558.0028,3.27
558.0228,3.27
558.0428,3.29
558.0628,3.35
558.0828,3.35
558.1028,3.38
558.1228,3.38
558.1438,3.37
558.1638,3.38
558.1838,3.38
558.2038,3.38
558.2238,3.36
558.2438,3.3
558.2638,3.35
558.2838,3.38
558.3038,3.38
558.3238,3.38
558.3438,3.43
558.3638,3.44
558.3838,3.38
558.4038,3.24
558.4238,3.3
558.4438,3.31
558.4638,3.15
558.4838,3.2
558.5038,3.16
558.5238,3.18
558.5438,3.28
558.5638,3.38
558.5838,3.48
558.6038,3.45
558.6238,3.38
558.6438,3.42
558.6638,3.26
558.6838,3.32
558.7038,3.25
558.7238,3.34
558.7438,3.29
558.7638,3.35
558.7828,3.34
558.8028,3.36
558.8228,3.3
558.8428,3.29
558.8628,3.5
558.8828,3.69
558.9028,3.55
558.9228,3.13
558.9428,2.89
558.9628,2.96
558.9828,3.03
559.0028,3.07
559.0228,3.33
559.0428,3.41
559.0628,3.39
559.0828,3.38
559.1028,3.37
559.1228,3.23
559.1428,3.15
559.1628,3
559.1828,2.89
559.2028,3.06
559.2228,3.24
559.2428,3.44
559.2638,3.67
559.2828,3.67
559.3028,3.56
559.3228,3.22
559.3428,2.93
559.3628,2.82
559.3828,2.71
559.4028,2.7
559.4228,2.76
559.4428,2.74
559.4628,2.77
559.4828,2.71
559.5028,2.59
559.5228,2.53
559.5428,2.45
559.5628,2.42
559.5828,2.52
559.6028,2.53
559.6228,2.53
559.6428,2.52
559.6628,2.39
559.6828,2.32
559.7028,2.35
559.7228,2.33
559.7428,2.39
559.7628,2.36
559.7828,2.37
559.8028,2.41
559.8228,2.42
559.8428,2.35
559.8628,2.36
559.8828,2.29
559.9028,2.32
559.9228,2.45
559.9428,2.52
559.9628,2.63
559.9828,2.59
560.0028,2.55
560.0228,2.46
560.0428,2.39
560.0628,2.35
560.0828,2.36
560.1028,2.35
560.1228,2.4
560.1428,2.5
560.1628,2.53
560.1828,2.53
560.2028,2.53
560.2228,2.53
560.2428,2.48
560.2628,2.41
560.2828,2.37
560.3028,2.36
560.3228,2.36
560.3428,2.28
560.3628,2.35
560.3828,2.38
560.4028,2.39
560.4228,2.41
560.4428,2.4
560.4628,2.36
560.4828,2.36
560.5028,2.42
560.5228,2.52
560.5428,2.51
560.5628,2.52
560.5828,2.43
560.6028,2.37
560.6228,2.38
560.6428,2.37
560.6628,2.38
560.6828,2.42
560.7028,2.45
560.7228,2.4
560.7428,2.36
560.7628,2.36
560.7828,2.47
560.8028,2.51
560.8228,2.44
560.8428,2.41
560.8628,2.34
560.8828,2.32
560.9028,2.26
560.9228,2.23
560.9428,2.26
560.9628,2.32
560.9828,2.35
561.0028,2.42
561.0228,2.56
561.0428,2.29
561.0628,2.25
561.0828,2.54
561.1028,2.46
561.1228,2.14
561.1428,2.3
561.1628,2.57
561.1828,2.47
561.2028,2.49
561.2228,2.55
561.2428,2.44
561.2628,1.95
561.2828,1.85
561.3028,1.89
561.3228,2.09
561.3428,2.14
561.3628,2.21
561.3828,2.3
561.4028,2.23
561.4228,2.18
561.4428,2.19
561.4628,2.12
561.4828,2.03
561.5028,2.1
561.5228,2.06
561.5428,2.06
561.5628,2.18
561.5828,2.31
561.6028,2.31
561.6228,2.43
561.6428,2.31
561.6628,2.32
561.6828,2.29
561.7028,2.22
561.7228,2.19
561.7428,2.18
561.7628,2.17
561.7828,2.17
561.8028,2.19
561.8228,2.28
561.8428,2.32
561.8628,2.27
561.8828,2.34
561.9028,2.2
561.9228,2.19
561.9428,2.13
561.9628,2.09
561.9828,2.12
562.0028,2.22
562.0228,2.22
562.0428,2.23
562.0628,2.34
562.0828,2.36
562.1028,2.22
562.1228,2.19
562.1428,2.19
562.1628,2.21
562.1828,2.28
562.2028,2.25
562.2228,2.27
562.2428,2.22
562.2628,2.27
562.2828,2.22
562.3028,2.21
562.3228,2.2
562.3428,2.28
562.3628,2.35
562.3828,2.37
562.4028,2.39
562.4228,2.36
562.4428,2.26
562.4628,2.19
562.4828,2.23
562.5028,2.28
562.5228,2.36
562.5428,2.43
562.5628,2.48
562.5828,2.46
562.6028,2.45
562.6228,2.37
562.6428,2.33
562.6628,2.36
562.6828,2.36
562.7028,2.48
562.7228,2.66
562.7428,2.7
562.7628,2.65
562.7828,2.54
562.8028,2.53
562.8228,2.53
562.8428,2.46
562.8628,2.53
562.8828,2.53
562.9028,2.55
562.9228,2.54
562.9428,2.63
562.9628,2.56
562.9828,2.54
563.0028,2.48
563.0228,2.37
563.0428,2.36
563.0628,2.36
563.0828,2.5
563.1028,2.53
563.1228,2.56
563.1428,2.56
563.1628,2.53
563.1828,2.56
563.2028,2.68
563.2228,2.7
563.2428,2.69
563.2628,2.72
563.2828,2.74
563.3028,2.77
563.3228,2.78
563.3428,2.7
563.3628,2.72
563.3828,2.74
563.4028,2.73
563.4228,2.81
563.4428,2.85
563.4628,2.85
563.4828,2.8
563.5028,2.82
563.5228,2.74
563.5428,2.78
563.5628,2.72
563.5828,2.72
563.6028,2.82
563.6228,2.76
563.6428,2.66
563.6628,2.69
563.6828,2.7
563.7028,2.7
563.7228,2.7
563.7428,2.74
563.7628,2.73
563.7828,2.7
563.8028,2.7
563.8228,2.7
563.8428,2.58
563.8628,2.55
563.8828,2.47
563.9028,2.53
563.9228,2.53
563.9428,2.65
563.9628,2.75
563.9828,2.84
564.0028,2.78
564.0228,2.66
564.0428,2.68
564.0628,2.7
564.0828,2.82
564.1028,2.83
564.1228,2.43
564.1428,2.51
564.1628,2.6
564.1828,2.53
564.2028,2.53
564.2228,2.53
564.2428,2.44
564.2628,2.37
564.2828,2.29
564.3028,2.2
564.3228,2.09
564.3428,2.1
564.3628,2.17
564.3828,2.19
564.4028,2.31
564.4228,2.25
564.4428,2.32
564.4628,2.28
564.4828,2.35
564.5028,2.29
564.5228,2.21
564.5428,2.12
564.5628,2.16
564.5828,2.25
564.6028,2.29
564.6228,2.32
564.6428,2.36
564.6628,2.32
564.6828,2.35
564.7028,2.32
564.7228,2.33
564.7428,2.41
564.7628,2.51
564.7828,2.59
564.8028,2.67
564.8228,2.76
564.8428,2.86
564.8628,2.88
564.8828,2.9
564.9028,2.94
564.9228,2.93
564.9428,2.98
564.9628,3.04
564.9828,2.92
565.0028,2.95
565.0228,2.9
565.0428,2.93
565.0628,2.91
565.0828,3.02
565.1028,3.01
565.1228,2.98
565.1428,2.96
565.1628,2.89
565.1828,2.87
565.2028,2.87
565.2228,2.87
565.2428,2.87
565.2628,2.89
565.2828,2.84
565.3028,2.67
565.3228,2.58
565.3428,2.52
565.3628,2.53
565.3828,2.53
565.4028,2.53
565.4228,2.51
565.4428,2.45
565.4628,2.4
565.4828,2.35
565.5028,2.34
565.5228,2.21
565.5428,2.2
565.5628,2.24
565.5828,2.33
565.6028,2.31
565.6228,2.23
565.6428,2.3
565.6628,2.27
565.6828,2.21
565.7028,2.19
565.7228,2.19
565.7428,2.19
565.7628,2.17
565.7828,2.17
565.8028,2.15
565.8228,2.08
565.8428,2.09
565.8628,2.19
565.8828,2.23
565.9028,2.23
565.9228,2.23
565.9428,2.19
565.9628,2.19
565.9828,2.08
566.0028,2.09
566.0228,2.07
566.0428,2.11
566.0628,2.16
566.0828,2.19
566.1028,2.16
566.1228,2.09
566.1428,2.13
566.1628,2.09
566.1828,2.1
566.2028,2.16
566.2228,2.19
566.2428,2.15
566.2628,2.06
566.2828,2.08
566.3028,2.14
566.3228,2.07
566.3428,2.08
566.3628,2.19
566.3828,2.13
566.4028,2.08
566.4228,2.05
566.4428,1.95
566.4628,2
566.4828,2.03
566.5028,2.03
566.5228,1.9
566.5428,1.96
566.5628,1.83
566.5828,1.84
566.6028,1.86
566.6228,1.86
566.6428,1.86
566.6628,1.86
566.6828,1.92
566.7028,1.95
566.7228,1.88
566.7428,1.8
566.7628,1.65
566.7828,1.57
566.8028,1.62
566.8228,1.68
566.8428,1.75
566.8628,1.69
566.8828,1.76
566.9028,1.74
566.9228,1.73
566.9428,1.73
566.9628,1.68
566.9828,1.7
567.0028,1.68
567.0228,1.63
567.0428,1.68
567.0628,1.64
567.0828,1.66
567.1028,1.69
567.1228,1.79
567.1428,1.82
567.1628,1.84
567.1828,1.76
567.2028,1.75
567.2228,1.71
567.2428,1.67
567.2628,1.67
567.2828,1.68
567.3028,1.68
567.3228,1.68
567.3428,1.7
567.3628,1.73
567.3828,1.78
567.4028,1.8
567.4228,1.7
567.4428,1.68
567.4628,1.61
567.4828,1.64
567.5028,1.65
567.5228,1.49
567.5428,1.62
567.5628,1.85
567.5828,1.84
567.6028,1.78
567.6228,1.87
567.6428,1.85
567.6628,1.71
567.6828,1.68
567.7028,1.62
567.7228,1.67
567.7428,1.81
567.7628,1.86
567.7828,2
567.8028,2.02
567.8228,1.91
567.8428,1.97
567.8628,1.89
567.8828,1.86
567.9028,1.98
567.9228,2.03
567.9428,2.03
567.9628,2.03
567.9828,2.03
568.0028,1.91
568.0228,2
568.0428,1.97
568.0628,2.04
568.0828,2.17
568.1028,2.19
568.1228,2.22
568.1428,2.26
568.1628,2.2
568.1828,2.32
568.2028,2.5
568.2228,2.41
568.2428,2.25
568.2628,2.45
568.2828,2.51
568.3028,2.43
568.3228,2.7
568.3428,2.89
568.3628,2.87
568.3828,2.82
568.4028,2.87
568.4228,2.87
568.4428,2.97
568.4628,3.25
568.4828,3.44
568.5028,3.53
568.5228,3.61
568.5428,3.65
568.5628,3.61
568.5828,3.6
568.6028,3.55
568.6228,3.45
568.6428,3.51
568.6628,3.44
568.6828,3.39
568.7028,3.41
568.7228,3.3
568.7428,3.35
568.7628,3.31
568.7828,3.37
568.8028,3.38
568.8228,3.38
568.8428,3.38
568.8628,3.38
568.8828,3.38
568.9028,3.43
568.9228,3.54
568.9428,3.55
568.9628,3.45
568.9828,3.46
569.0028,3.43
569.0228,3.39
569.0428,3.39
569.0628,3.45
569.0828,3.6
569.1028,3.71
569.1228,3.78
569.1428,3.62
569.1628,3.55
569.1828,3.55
569.2028,3.59
569.2228,3.44
569.2428,3.31
569.2628,3.51
569.2828,3.45
569.3028,3.58
569.3228,3.76
569.3428,3.86
569.3628,3.94
569.3828,3.84
569.4028,3.74
569.4228,3.7
569.4428,3.71
569.4628,3.83
569.4828,3.9
569.5028,4.1
569.5228,4.2
569.5428,4.17
569.5628,4.18
569.5828,4.16
569.6028,4.09
569.6228,4.23
569.6428,4.33
569.6628,4.47
569.6828,4.6
569.7028,4.7
569.7228,4.6
569.7428,4.69
569.7628,4.76
569.7828,4.85
569.8028,4.9
569.8228,4.78
569.8428,4.88
569.8628,4.89
569.8828,4.85
569.9028,4.89
569.9228,4.84
569.9428,4.89
569.9628,4.93
569.9828,5.06
570.0028,5.07
570.0228,5.07
570.0428,5.07
570.0628,5.04
570.0828,5.07
570.1028,5.1
570.1228,5.19
570.1428,5.24
570.1628,5.28
570.1828,5.28
570.2028,5.18
570.2228,5.11
570.2428,5.1
570.2628,5.13
570.2828,5.09
570.3028,5.07
570.3228,5.18
570.3428,5.13
570.3628,5.07
570.3828,5.08
570.4028,5.07
570.4228,5.09
570.4428,5.16
570.4628,5.23
570.4828,5.26
570.5028,5.27
570.5228,5.39
570.5428,5.41
570.5628,5.39
570.5828,5.26
570.6028,5.15
570.6228,5.07
570.6428,5.04
570.6628,4.98
570.6828,4.93
570.7028,4.9
570.7228,4.91
570.7428,4.87
570.7628,4.84
570.7828,4.83
570.8028,4.89
570.8228,4.9
570.8428,4.89
570.8628,4.9
570.8828,4.84
570.9028,4.85
570.9228,4.8
570.9428,4.77
570.9628,4.69
570.9828,4.71
571.0028,4.72
571.0228,4.67
571.0428,4.69
571.0628,4.71
571.0828,4.67
571.1028,4.58
571.1228,4.61
571.1428,4.58
571.1628,4.56
571.1828,4.56
571.2028,4.6
571.2228,4.57
571.2428,4.56
571.2628,4.56
571.2828,4.56
571.3028,4.56
571.3228,4.56
571.3428,4.55
571.3628,4.43
571.3828,4.41
571.4028,4.42
571.4228,4.39
571.4428,4.41
571.4628,4.4
571.4828,4.49
571.5028,4.5
571.5228,4.5
571.5428,4.44
571.5628,4.41
571.5828,4.39
571.6028,4.39
571.6228,4.3
571.6428,4.34
571.6628,4.39
571.6828,4.39
571.7028,4.39
571.7228,4.4
571.7428,4.39
571.7628,4.39
571.7828,4.37
571.8028,4.33
571.8228,4.35
571.8428,4.37
571.8628,4.34
571.8828,4.46
571.9028,4.46
571.9228,4.4
571.9428,4.41
571.9628,4.4
571.9828,4.33
572.0028,4.26
572.0228,4.23
572.0428,4.29
572.0628,4.38
572.0828,4.27
572.1028,4.2
572.1228,4.14
572.1428,4.1
572.1628,4
572.1828,3.99
572.2028,4.02
572.2228,4.03
572.2428,4.02
572.2628,4.08
572.2828,4.07
572.3028,4.06
572.3228,4.06
572.3428,4.02
572.3628,3.99
572.3828,3.93
572.4028,4
572.4228,3.98
572.4428,3.99
572.4628,3.99
572.4828,3.98
572.5028,4.12
572.5228,4
572.5428,3.84
572.5628,3.75
572.5828,3.88
572.6028,3.89
572.6228,3.89
572.6428,3.83
572.6628,3.88
572.6828,3.89
572.7028,3.82
572.7228,3.74
572.7428,3.7
572.7628,3.65
572.7828,3.58
572.8028,3.57
572.8228,3.59
572.8428,3.62
572.8628,3.61
572.8828,3.67
572.9028,3.65
572.9228,3.55
572.9428,3.68
572.9628,3.69
572.9828,3.67
573.0028,3.72
573.0228,3.72
573.0428,3.6
573.0628,3.57
573.0828,3.67
573.1028,3.72
573.1228,3.7
573.1428,3.65
573.1628,3.58
573.1828,3.67
573.2028,3.55
573.2228,3.53
573.2428,3.57
573.2628,3.59
573.2828,3.55
