time,OperTime
1018.782,25144
1018.982,25144
1019.182,25144
1019.382,25144
1019.582,25144
1019.782,25144
1019.982,25144
1020.182,25144
1020.382,25144
1020.582,25144
1020.782,25144
1020.982,25144
1021.182,25144
1021.382,25144
1021.582,25144
1021.782,25144
1021.982,25144
1022.182,25144
1022.382,25144
1022.582,25144
1022.782,25144
1022.982,25144
1023.182,25144
1023.382,25144
1023.582,25144
1023.782,25144
1023.982,25144
1024.182,25144
1024.382,25144
1024.582,25144
1024.782,25144
1024.982,25144
1025.182,25144
1025.382,25144
1025.582,25144
1025.782,25144
1025.982,25144
1026.182,25144
1026.382,25144
1026.582,25144
1026.782,25144
1026.982,25144
1027.182,25144
1027.382,25144
1027.582,25144
1027.783,25144
1027.982,25144
1028.182,25144
1028.382,25144
1028.582,25144
1028.782,25144
1028.983,25144
1029.183,25144
1029.383,25144
1029.583,25144
1029.783,25144
1029.983,25144
1030.182,25144
1030.382,25144
1030.582,25144
1030.782,25144
1030.982,25144
1031.182,25144
1031.382,25144
1031.582,25144
1031.783,25144
1031.983,25144
1032.183,25144
1032.383,25144
1032.583,25144
1032.782,25144
1032.982,25144
1033.182,25144
1033.382,25144
1033.582,25144
1033.782,25144
1033.982,25144
1034.182,25144
1034.382,25144
1034.582,25144
1034.782,25144
1034.982,25144
1035.182,25144
1035.382,25144
1035.583,25144
1035.782,25144
1035.982,25144
1036.182,25144
1036.382,25144
1036.582,25144
1036.782,25144
1036.982,25144
1037.182,25144
1037.382,25144
1037.582,25144
1037.782,25144
1037.982,25144
1038.182,25144
1038.383,25144
1038.583,25144
1038.782,25144
1038.982,25144
1039.182,25144
1039.382,25144
1039.583,25144
1039.782,25144
1039.982,25144
1040.182,25144
1040.382,25144
1040.582,25144
1040.782,25144
1040.982,25144
1041.182,25144
1041.382,25144
1041.582,25144
1041.782,25144
1041.982,25144
1042.182,25144
1042.382,25144
1042.582,25144
1042.782,25144
1042.982,25144
1043.182,25144
1043.382,25144
1043.582,25144
1043.782,25144
1043.982,25144
1044.182,25144
1044.382,25144
1044.582,25144
1044.782,25144
1044.982,25144
1045.182,25144
1045.382,25144
1045.582,25144
1045.782,25144
1045.982,25144
1046.182,25144
1046.382,25144
1046.582,25144
1046.782,25144
1046.982,25144
1047.182,25144
1047.382,25144
1047.582,25144
1047.782,25144
1047.982,25144
1048.182,25144
1048.382,25144
1048.582,25144
1048.782,25144
1048.982,25144
1049.182,25144
1049.382,25144
1049.582,25144
1049.782,25144
1049.982,25144
1050.182,25144
1050.382,25144
1050.582,25144
1050.782,25144
1050.982,25144
1051.182,25144
1051.382,25144
1051.582,25144
1051.782,25144
1051.982,25144
1052.182,25144
1052.382,25144
1052.582,25144
1052.782,25144
1052.982,25144
1053.182,25144
1053.382,25144
1053.582,25144
1053.782,25144
1053.982,25144
1054.182,25144
1054.382,25144
1054.582,25144
1054.782,25144
1054.982,25144
1055.182,25144
1055.382,25144
1055.582,25144
1055.782,25144
1055.982,25144
1056.182,25144
1056.382,25144
1056.582,25144
1056.782,25144
1056.982,25144
1057.182,25144
1057.382,25144
1057.582,25144
1057.782,25144
1057.982,25144
1058.182,25144
1058.382,25144
1058.582,25144
1058.782,25144
1058.982,25144
1059.182,25144
1059.382,25144
1059.582,25144
1059.782,25144
1059.982,25144
1060.182,25144
1060.382,25144
1060.582,25144
1060.782,25144
1060.982,25144
1061.182,25144
1061.382,25144
1061.582,25144
1061.782,25144
1061.982,25144
1062.182,25144
1062.382,25144
1062.582,25144
1062.782,25144
1062.982,25144
1063.182,25144
1063.382,25144
1063.582,25144
1063.782,25144
1063.982,25144
1064.182,25144
1064.382,25144
1064.582,25144
1064.782,25144
1064.982,25144
1065.182,25144
1065.382,25144
1065.582,25144
1065.782,25144
1065.982,25144
1066.182,25144
1066.382,25144
1066.582,25144
1066.782,25144
1066.982,25144
1067.182,25144
1067.382,25144
1067.582,25144
1067.782,25144
1067.982,25144
1068.182,25144
1068.382,25144
1068.582,25144
1068.782,25144
1068.982,25144
1069.182,25144
1069.382,25144
1069.582,25144
1069.782,25144
1069.982,25144
1070.182,25144
1070.382,25144
1070.581,25144
1070.781,25144
1070.981,25144
1071.182,25144
1071.382,25144
1071.581,25144
1071.781,25144
1071.982,25144
1072.182,25144
1072.382,25144
1072.582,25144
1072.782,25144
1072.981,25144
1073.182,25144
1073.382,25144
1073.582,25144
1073.781,25144
1073.981,25144
1074.182,25144
1074.381,25144
1074.582,25144
1074.782,25144
1074.981,25144
1075.181,25144
1075.381,25144
1075.581,25144
1075.781,25144
1075.981,25144
1076.181,25144
1076.381,25144
1076.581,25144
1076.781,25144
1076.981,25144
1077.181,25144
1077.381,25144
1077.581,25144
1077.781,25144
1077.981,25144
1078.181,25144
1078.381,25144
1078.581,25144
1078.781,25144
1078.981,25144
1079.181,25144
1079.381,25144
1079.581,25144
1079.781,25144
1079.981,25144
1080.181,25144
1080.381,25144
1080.581,25144
1080.781,25144
1080.981,25144
1081.181,25144
1081.381,25144
1081.581,25144
1081.781,25144
1081.981,25144
1082.181,25144
1082.381,25144
1082.581,25144
1082.781,25144
1082.981,25144
1083.181,25144
1083.381,25144
1083.581,25144
1083.781,25144
1083.981,25144
1084.181,25144
1084.381,25144
1084.581,25144
1084.781,25144
1084.981,25144
1085.181,25144
1085.381,25144
1085.581,25144
1085.781,25144
1085.981,25144
1086.181,25144
1086.381,25144
1086.581,25144
1086.781,25144
1086.981,25144
1087.181,25144
1087.381,25144
1087.581,25144
1087.781,25144
1087.981,25144
1088.181,25144
1088.381,25144
1088.581,25144
1088.781,25144
1088.981,25144
1089.181,25144
1089.381,25144
1089.581,25144
1089.781,25144
1089.981,25144
1090.181,25144
1090.381,25144
1090.581,25144
1090.781,25144
1090.981,25144
1091.181,25144
1091.381,25144
1091.581,25144
1091.781,25144
1091.981,25144
1092.181,25144
1092.381,25144
1092.581,25144
1092.781,25144
1092.981,25144
1093.181,25144
1093.381,25144
1093.581,25144
1093.781,25144
1093.981,25144
1094.181,25144
1094.381,25144
1094.581,25144
1094.781,25144
1094.981,25144
1095.181,25144
1095.381,25144
1095.581,25144
1095.781,25144
1095.981,25144
1096.181,25144
1096.381,25144
1096.581,25144
1096.781,25144
1096.981,25144
1097.181,25144
1097.381,25144
1097.581,25144
1097.781,25144
1097.981,25144
1098.181,25144
1098.381,25144
1098.581,25144
1098.781,25144
1098.981,25144
1099.181,25144
1099.381,25144
1099.581,25144
1099.781,25144
1099.981,25144
1100.181,25144
1100.381,25144
1100.581,25144
1100.781,25144
1100.981,25144
1101.181,25144
1101.381,25144
1101.581,25144
1101.781,25144
1101.981,25144
1102.181,25144
1102.381,25144
1102.581,25144
1102.781,25144
1102.981,25144
1103.181,25144
1103.381,25144
1103.581,25144
1103.781,25144
1103.981,25144
1104.181,25144
1104.381,25144
1104.581,25144
1104.781,25144
1104.981,25144
1105.181,25144
1105.381,25144
1105.581,25144
1105.781,25144
1105.981,25144
1106.181,25144
1106.381,25144
1106.581,25144
1106.781,25144
1106.981,25144
1107.181,25144
1107.381,25144
1107.581,25144
1107.781,25144
1107.981,25144
1108.181,25144
