time,AccSignl
612.6688,51.2
612.6888,51.2
612.7088,51.2
612.7288,51.2
612.7488,51.2
612.7688,51.2
612.7888,51.2
612.8088,51.2
612.8288,51.2
612.8488,51.2
612.8688,51.2
612.8888,51.2
612.9078,51.2
612.9278,51.2
612.9478,51.2
612.9678,51.2
612.9878,51.2
613.0078,51.2
613.0278,51.2
613.0478,51.2
613.0678,51.2
613.0878,51.2
613.1078,51.2
613.1278,51.2
613.1478,51.2
613.1678,51.2
613.1878,51.2
613.2078,51.2
613.2278,51.2
613.2478,51.2
613.2678,51.2
613.2878,51.2
613.3078,51.2
613.3278,51.2
613.3478,51.2
613.3678,51.2
613.3878,51.2
613.4088,51.2
613.4278,51.2
613.4488,51.2
613.4688,51.2
613.4888,51.2
613.5078,51.2
613.5278,50.8
613.5478,50.8
613.5678,50.8
613.5878,50.8
613.6078,50.8
613.6278,50.4
613.6478,50
613.6678,50
613.6878,50
613.7078,50
613.7278,50
613.7478,50
613.7678,50
613.7878,50
613.8078,50
613.8278,50
613.8478,50
613.8678,50
613.8878,50
613.9078,50
613.9278,50
613.9478,50
613.9678,50
613.9878,50
614.0078,50
614.0278,50
614.0478,50
614.0678,50
614.0878,50
614.1078,50
614.1278,50
614.1478,50
614.1678,50
614.1878,50
614.2078,50
614.2278,49.6
614.2478,49.6
614.2678,49.2
614.2878,49.2
614.3078,49.2
614.3278,49.2
614.3478,49.2
614.3678,49.2
614.3878,49.2
614.4078,49.2
614.4268,49.2
614.4468,49.2
614.4668,49.2
614.4868,49.2
614.5078,49.2
614.5268,49.2
614.5468,49.2
614.5668,49.2
614.5868,49.2
614.6078,49.2
614.6268,49.2
614.6468,49.2
614.6668,49.2
614.6868,49.2
614.7068,49.2
614.7268,49.6
614.7468,50
614.7668,50.4
614.7868,50.4
614.8068,50.4
614.8268,50.4
614.8468,50.4
614.8668,50.4
614.8868,50.4
614.9068,50.4
614.9268,50.4
614.9468,50.4
614.9668,50.4
614.9868,50.4
615.0068,50.4
615.0268,50.4
615.0468,50.4
615.0668,50.4
615.0868,50.4
615.1068,50.4
615.1268,50.4
615.1468,50.4
615.1668,50.4
615.1868,50.4
615.2068,50.4
615.2268,50.4
615.2468,50.4
615.2668,50
615.2868,50
615.3068,50
615.3268,50
615.3468,50
615.3668,50
615.3868,50
615.4068,50
615.4268,50
615.4468,50
615.4668,50
615.4868,50
615.5068,50
615.5268,50
615.5468,50
615.5668,50
615.5868,50
615.6068,50
615.6268,50
615.6468,50
615.6668,50
615.6868,50
615.7068,50
615.7268,50
615.7468,50
615.7668,49.6
615.7868,49.6
615.8068,49.6
615.8268,49.6
615.8468,49.6
615.8668,49.2
615.8858,49.2
615.9058,49.2
615.9258,48.4
615.9458,48.4
615.9658,48.4
615.9858,48.4
616.0058,48.4
616.0258,48.4
616.0458,48.4
616.0658,48
616.0858,48
616.1058,48
616.1258,48
616.1458,48
616.1658,48
616.1858,48
616.2058,48
616.2258,48
616.2458,48
616.2658,48
616.2858,48
616.3058,48.8
616.3258,48.8
616.3458,48.8
616.3658,48.8
616.3858,48.8
616.4058,49.2
616.4258,49.2
616.4458,49.6
616.4658,50
616.4858,50
616.5058,50
616.5258,50
616.5458,50
616.5658,50
616.5858,50
616.6058,50
616.6258,50
616.6458,50
616.6658,50
616.6858,50
616.7058,50
616.7258,50
616.7458,50
616.7658,50
616.7858,50.4
616.8058,50.4
616.8258,50.4
616.8458,50.4
616.8658,50.4
616.8858,50.4
616.9058,50.4
616.9258,50.4
616.9458,50.4
616.9658,50.4
616.9858,50.4
617.0058,50.4
617.0258,50.4
617.0458,50.4
617.0658,50.4
617.0858,50.4
617.1058,50.4
617.1258,50.4
617.1458,50.4
617.1658,50.4
617.1858,50.4
617.2058,50.4
617.2258,50.4
617.2458,50.4
617.2658,50.4
617.2858,50.4
617.3058,50.4
617.3258,50.4
617.3458,51.2
617.3658,51.2
617.3848,51.2
617.4048,51.2
617.4248,51.2
617.4448,51.2
617.4648,51.2
617.4848,51.2
617.5048,51.2
617.5248,51.2
617.5448,51.2
617.5648,51.2
617.5848,51.2
617.6048,51.2
617.6248,51.2
617.6448,51.2
617.6648,51.2
617.6848,51.2
617.7048,51.2
617.7248,51.2
617.7448,51.2
617.7648,51.2
617.7848,51.2
617.8048,51.2
617.8248,51.2
617.8448,51.2
617.8648,51.2
617.8848,51.2
617.9048,51.2
617.9248,51.2
617.9448,50.8
617.9648,50.8
617.9848,50.4
618.0048,49.6
618.0248,49.6
618.0448,49.6
618.0648,49.6
618.0848,49.6
618.1048,49.6
618.1248,49.6
618.1448,49.6
618.1648,49.6
618.1848,49.6
618.2048,49.6
618.2248,49.6
618.2448,49.6
618.2648,49.2
618.2848,49.2
618.3048,49.2
618.3248,48.8
618.3448,48.8
618.3648,48.8
618.3848,48.8
618.4048,48.8
618.4248,48.8
618.4448,48.8
618.4648,48.8
618.4848,48.8
618.5048,48.8
618.5248,48.8
618.5448,48.8
618.5648,48.8
618.5848,48.8
618.6048,48.8
618.6248,48.8
618.6448,48.8
618.6648,48.8
618.6848,48.8
618.7048,49.2
618.7248,49.2
618.7448,49.2
618.7648,49.2
618.7848,49.2
618.8048,49.2
618.8248,49.2
618.8448,49.2
618.8648,49.2
618.8838,49.2
618.9038,49.2
618.9238,49.2
618.9438,49.2
618.9638,49.2
618.9838,49.2
619.0038,49.2
619.0238,49.2
619.0438,48.8
619.0638,48.8
619.0838,48.8
619.1038,48.4
619.1238,48.4
619.1438,48
619.1638,47.2
619.1838,46.4
619.2038,46
619.2238,45.2
619.2438,44.4
619.2638,44.4
619.2838,43.6
619.3038,43.6
619.3238,43.2
619.3438,43.2
619.3638,42.8
619.3838,42.8
619.4038,42.8
619.4238,42.8
619.4438,42.8
619.4638,42.8
619.4838,42.8
619.5038,42.8
619.5238,42.8
619.5438,42.8
619.5638,42.8
619.5838,42.8
619.6038,42.8
619.6238,42.8
619.6438,42.8
619.6638,42.8
619.6838,42.8
619.7038,42.8
619.7238,42.8
619.7438,42.8
619.7638,42.8
619.7838,42.8
619.8038,42.8
619.8238,42.8
619.8438,42.8
619.8638,43.2
619.8838,43.2
619.9038,43.2
619.9238,43.6
619.9438,43.6
619.9638,43.6
619.9838,43.6
620.0038,43.6
620.0238,43.6
620.0438,43.6
620.0638,43.6
620.0838,43.6
620.1038,43.6
620.1238,43.6
620.1438,43.6
620.1638,43.6
620.1838,43.6
620.2038,43.6
620.2238,43.6
620.2438,43.6
620.2638,43.6
620.2838,43.2
620.3038,42.4
620.3238,42.4
620.3438,40.8
620.3638,40
620.3828,39.2
620.4028,38
620.4228,36.8
620.4428,36
620.4628,34.4
620.4828,33.2
620.5028,32.4
620.5228,31.6
620.5428,31.2
620.5628,31.2
620.5828,30.8
620.6028,30.8
620.6228,30.8
620.6428,30.8
620.6628,30.8
620.6828,30.8
620.7028,30.8
620.7228,30.8
620.7428,30.8
620.7628,30.8
620.7828,30.4
620.8028,30.4
620.8228,30.4
620.8428,30.4
620.8628,30.4
620.8828,30.4
620.9028,30.4
620.9228,30.4
620.9428,30.4
620.9628,30.4
620.9828,30.4
621.0028,30.4
621.0228,30.4
621.0428,30.4
621.0628,30.4
621.0828,30.4
621.1028,30.4
621.1228,30.4
621.1428,30
621.1628,30
621.1828,30
621.2028,30
621.2228,30
621.2428,29.6
621.2628,29.6
621.2828,29.6
621.3028,29.6
621.3228,29.6
621.3428,29.6
621.3628,29.6
621.3828,29.6
621.4028,29.6
621.4228,29.6
621.4428,29.6
621.4628,29.6
621.4828,29.6
621.5028,29.6
621.5228,29.6
621.5428,29.6
621.5628,29.6
621.5828,29.6
621.6028,29.6
621.6228,29.6
621.6428,30
621.6628,30
621.6828,30.8
621.7028,31.2
621.7228,31.2
621.7428,31.6
621.7628,32.4
621.7828,32.4
621.8028,32.4
621.8228,32.4
621.8428,33.2
621.8628,33.2
621.8828,34
621.9028,34.4
621.9228,35.2
621.9428,35.2
621.9628,35.6
621.9828,36
622.0028,36
622.0228,36.8
622.0418,36.8
622.0618,37.6
