time,DegOfDev
30.92059,0.15
30.94059,0.24
30.96059,0.46
30.98059,0.41
31.00059,0.33
31.02059,0.39
31.04059,0.34
31.06059,0.33
31.08059,0.26
31.10059,0.18
31.12059,0.13
31.14059,0.07
31.16059,0.02
31.18059,0.22
31.20059,0.3
31.22059,0.41
31.24059,0.52
31.26059,0.69
31.28059,0.84
31.30059,0.85
31.32059,0.89
31.34059,0.81
31.36059,0.65
31.38059,0.5
31.40059,0.32
31.42059,0.21
31.44059,0.35
31.46059,0.34
31.48059,0.24
31.50059,0.41
31.52059,0.55
31.54059,0.65
31.56059,0.79
31.58059,0.6
31.60059,0.58
31.62059,0.51
31.64059,0.39
31.66059,0.38
31.68059,0.47
31.70059,0.53
31.72059,0.5
31.74059,0.5
31.76059,0.53
31.78059,0.54
31.80059,0.54
31.82059,0.51
31.84059,0.39
31.86059,0.45
31.88059,0.56
31.90059,0.38
31.92059,0.32
31.94059,0.26
31.96059,0.23
31.98059,0.31
32.0006,0.26
32.0206,0.06
32.04059,0.14
32.06059,0.14
32.08059,0.06
32.10059,0.02
32.12059,0.06
32.14059,0
32.16059,0
32.1806,0.14
32.20059,0.29
32.22059,0.26
32.24059,0.27
32.26059,0.43
32.28059,0.37
32.30059,0.68
32.32059,0.64
32.3406,0.66
32.36059,0.64
32.38059,0.67
32.40059,0.65
32.42059,0.65
32.44059,0.34
32.46059,0.33
32.48059,0.32
32.5006,0.21
32.5206,0.33
32.54059,0.46
32.56059,0.55
32.58059,0.56
32.60059,0.69
32.62059,0.74
32.64059,0.67
32.66059,0.62
32.6806,0.51
32.70059,0.5
32.72059,0.52
32.74059,0.41
32.76059,0.35
32.78059,0.42
32.80059,0.45
32.82059,0.46
32.8406,0.5
32.86059,0.54
32.88059,0.6
32.90059,0.58
32.92059,0.5
32.94059,0.5
32.96059,0.5
32.98059,0.52
33.0006,0.55
33.0206,0.5
33.04059,0.59
33.06059,0.67
33.08059,0.56
33.10059,0.5
33.12059,0.45
33.14059,0.38
33.16059,0.4
33.1806,0.48
33.20059,0.56
33.22059,0.65
33.24059,0.73
33.26059,0.81
33.28059,0.83
33.30059,0.87
33.32059,0.94
33.3406,0.87
33.36059,0.72
33.38059,0.6
33.40059,0.38
33.42059,0.3
33.44059,0.14
33.46059,0.16
33.48059,0.16
33.5006,0.18
33.5206,0.3
33.54059,0.48
33.56059,0.5
33.58059,0.5
33.60059,0.6
33.62059,0.66
33.64059,0.86
33.66059,0.99
33.6806,1
33.70059,0.91
33.72059,0.84
33.74059,0.64
33.76059,0.51
33.78059,0.35
33.80059,0.27
33.82059,0.28
33.8406,0.33
33.86059,0.41
33.88059,0.41
33.90059,0.34
33.92059,0.35
33.94059,0.39
33.96059,0.57
33.98059,0.58
34.0006,0.52
34.0206,0.61
34.04059,0.51
34.06059,0.5
34.08059,0.54
34.10059,0.5
34.12059,0.5
34.14059,0.6
34.16059,0.65
34.1806,0.74
34.20059,0.75
34.22059,0.82
34.24059,0.81
34.26059,0.75
34.28059,0.77
34.30059,0.83
34.32059,0.71
34.3406,0.77
34.36059,0.68
34.38059,0.79
34.40059,0.81
34.42059,0.89
34.44059,0.85
34.46059,0.8
34.48059,0.83
34.5006,0.83
34.5206,0.83
34.54059,0.93
34.56059,0.85
34.58059,0.93
34.60059,0.95
34.62059,0.95
34.64059,0.86
34.66059,0.83
34.6806,0.83
34.70059,0.83
34.72059,0.83
34.74059,0.94
34.76059,1
34.78059,1.07
34.80059,1.09
34.82059,1.06
34.8406,0.99
34.86059,0.97
34.88059,0.85
34.90059,0.83
34.92059,0.79
34.94059,0.77
34.96059,0.82
34.98059,0.83
35.0006,0.75
35.0206,0.73
35.04059,0.81
35.06059,0.83
35.08059,0.87
35.10059,0.98
35.12059,0.92
35.14059,0.84
35.16059,0.83
35.1806,0.83
35.20059,0.82
35.22059,0.75
35.24059,0.77
35.26059,0.83
35.28059,0.83
35.30059,0.83
35.32059,0.83
35.3406,0.83
35.36059,0.83
35.38059,0.83
35.40059,0.8
35.42059,0.83
35.44059,0.83
35.46059,0.83
35.48059,0.81
35.5006,0.72
35.5206,0.69
35.54059,0.77
35.56059,0.83
35.58059,0.83
35.60059,0.85
35.62059,0.87
35.64059,0.83
35.66059,0.83
35.67959,0.83
35.69959,0.71
35.71959,0.67
35.74059,0.59
35.76059,0.64
35.78059,0.67
35.80059,0.71
35.82059,0.77
35.8406,0.77
35.85959,0.69
35.88059,0.78
35.89959,0.75
35.91959,0.82
35.94059,0.81
35.95959,0.77
35.9796,0.71
35.9996,0.76
36.01959,0.8
36.04059,0.83
36.06059,0.83
36.08059,0.83
36.10059,0.74
36.11959,0.67
36.14059,0.71
36.1596,0.78
36.17959,0.83
36.19959,0.7
36.21959,0.68
36.23959,0.67
36.25959,0.67
36.27959,0.67
36.29959,0.62
36.3196,0.66
36.33959,0.65
36.35959,0.76
36.37959,0.83
36.39959,0.72
36.41959,0.67
36.43959,0.65
36.45959,0.52
36.4796,0.48
36.4996,0.47
36.51959,0.5
36.53959,0.54
36.55959,0.5
36.57959,0.5
36.59959,0.5
36.61959,0.5
36.6396,0.62
36.6596,0.73
36.67959,0.82
36.69959,0.83
36.71959,0.79
36.73959,0.77
36.75959,0.75
36.77959,0.68
36.79959,0.56
36.8196,0.5
36.83959,0.5
36.85959,0.4
36.87959,0.55
36.89959,0.59
36.91959,0.61
36.93959,0.67
36.95959,0.64
36.9796,0.67
36.9996,0.67
37.01959,0.69
37.03959,0.75
37.05959,0.67
37.07959,0.55
37.09959,0.5
37.11959,0.5
37.1396,0.36
37.16059,0.33
37.17959,0.4
37.19959,0.38
37.21959,0.49
37.24059,0.47
37.25959,0.5
37.27959,0.5
37.29959,0.5
37.3196,0.48
37.3406,0.49
37.35959,0.5
37.37959,0.5
37.39959,0.5
37.42059,0.45
37.44059,0.32
37.45959,0.19
37.48059,0.15
37.4996,0.16
37.51959,0.1
37.54059,0.14
37.55959,0.02
37.58059,0.02
37.60059,0.12
37.62059,0.24
37.64059,0.33
37.66059,0.24
37.6806,0.17
37.70059,0.05
37.72059,0.05
37.74059,0.07
37.76059,0
37.78059,0.01
37.80059,0.14
37.82059,0.16
37.8406,0.16
37.86059,0.16
37.88059,0.16
37.90059,0.28
37.92059,0.39
37.94059,0.48
37.96059,0.52
37.98059,0.65
38.0006,0.67
38.0206,0.67
38.04059,0.62
38.06059,0.66
38.08059,0.72
38.10059,0.86
38.12059,0.98
38.14059,1.14
38.16059,1.27
38.1806,1.34
38.20059,1.34
38.22059,1.34
38.24059,1.34
38.26059,1.26
38.28059,1.31
38.30059,1.34
38.32059,1.29
38.3406,1.29
38.36059,1.31
38.38059,1.34
38.40059,1.39
38.42059,1.42
38.44059,1.43
38.46059,1.62
38.48059,1.68
38.5006,1.79
38.5206,1.92
38.54059,1.94
38.56059,1.86
38.58059,1.85
38.60059,1.79
38.62059,1.69
38.64059,1.77
38.6596,1.72
38.6806,1.79
38.70059,1.84
38.72059,1.91
38.74059,2
38.76059,2.01
38.78059,2.01
38.80059,2.01
38.82059,2.03
38.8406,2.17
38.86059,2.13
38.88059,2.16
38.90059,2.13
38.92059,2.18
38.94059,2.18
38.96059,2.21
38.98059,2.31
39.0006,2.43
39.0206,2.51
39.04059,2.57
39.06059,2.75
39.08059,2.92
39.10059,3.07
39.12059,3.3
39.1396,3.49
39.16059,3.66
39.1806,3.81
39.20059,3.98
39.21959,4.02
39.23959,4.04
39.25959,4.16
39.27959,4.21
39.29959,4.28
39.3196,4.31
39.33959,4.37
39.35959,4.39
39.37959,4.47
39.39959,4.53
39.41959,4.54
39.43959,4.54
39.45959,4.49
39.4796,4.52
39.4996,4.54
39.51959,4.55
39.53959,4.63
39.55959,4.78
39.57959,4.87
39.59959,4.88
39.61959,4.9
39.6396,4.88
39.6596,4.82
39.67959,4.76
39.69959,4.71
39.71959,4.65
39.73959,4.63
39.75959,4.75
39.77959,4.79
39.79959,4.87
39.8196,4.88
39.83959,4.88
39.85959,4.86
39.87959,4.74
39.89959,4.71
39.91959,4.69
39.93959,4.71
39.95959,4.71
39.9796,4.71
39.9996,4.71
40.01959,4.71
40.03959,4.7
40.06059,4.68
40.08059,4.66
40.10059,4.7
40.12059,4.75
40.14059,4.87
40.16059,4.88
40.1806,4.84
40.20059,4.65
40.22059,4.53
40.24059,3.81
40.26059,3.01
40.28059,3.78
40.30059,5.31
40.32059,5.21
40.3406,4.26
40.36059,3.85
40.38059,3.96
40.40059,4.16
40.42059,5.32
40.44059,6.53
40.46059,6.34
40.48059,5.4
40.4996,4.6
40.5206,3.83
40.54059,3.18
40.56059,3.14
40.58059,3.32
40.60059,3.53
40.61959,3.9
40.6396,4.34
40.6596,4.63
40.67959,4.67
40.70059,4.72
40.72059,4.69
40.73959,4.54
40.75959,4.4
40.77959,4.26
40.79959,3.91
40.8196,2.9
40.8406,2.83
40.86059,3.1
40.88059,3.28
40.90059,4.02
40.91959,4.51
40.93959,4.8
40.95959,5.35
40.9796,5.22
40.9996,4.77
41.01959,4.51
41.03959,3.73
41.05959,2.78
41.07959,2.18
41.09959,1.75
41.12059,1.44
41.1396,1.36
41.1596,1.6
41.17959,1.76
41.19959,1.95
41.21959,2.14
41.23959,2.17
41.25959,2.11
41.27959,1.97
41.29959,1.81
41.3196,1.44
41.33959,1.14
41.35959,0.82
41.38059,0.53
41.39959,0.26
41.41959,0.12
41.43959,0.39
41.45959,0.49
41.4796,0.56
41.4996,0.53
41.51959,0.51
41.53959,0.5
41.55959,0.45
41.57959,0.46
41.60059,0.36
41.62059,0.26
41.64059,0.22
41.66059,0.21
41.6806,0.3
41.70059,0.4
41.72059,0.65
41.74059,0.85
41.76059,1.09
41.78059,1.21
41.80059,1.3
41.82059,1.41
41.8406,1.45
41.86059,1.4
41.88059,1.39
41.90059,1.34
41.92059,1.32
41.94059,1.34
41.96059,1.36
41.98059,1.5
42.0006,1.63
42.0206,1.8
42.04059,2.02
42.06059,2.13
42.08059,2.35
42.10059,2.45
42.12059,2.54
42.14059,2.55
42.16059,2.62
42.1806,2.54
42.20059,2.5
42.22059,2.46
42.24059,2.46
42.25959,2.4
42.28059,2.36
42.29959,2.43
42.3196,2.47
42.33959,2.5
42.35959,2.53
42.37959,2.64
42.39959,2.65
42.41959,2.71
42.43959,2.77
42.45959,2.84
42.4796,2.87
42.4996,2.92
42.51959,3.02
42.53959,3.18
42.55959,3.27
42.57959,3.27
42.59959,3.31
42.61959,3.36
42.6396,3.33
42.6596,3.36
42.67959,3.3
42.69959,3.35
42.71959,3.29
42.73959,3.35
42.75959,3.36
42.77959,3.4
42.79959,3.48
42.8196,3.64
42.83959,3.84
42.85959,4.06
42.87959,4.19
42.89959,4.38
42.91959,4.47
42.93959,4.67
42.95959,4.72
42.9796,4.83
42.9996,4.85
43.0206,4.96
43.04059,4.91
43.06059,5.04
43.08059,5.18
43.10059,5.16
43.12059,5.22
43.14059,5.28
43.16059,5.32
43.1806,5.38
43.20059,5.32
43.21959,5.26
43.24059,5.28
43.26059,5.37
43.28059,5.24
43.30059,5.26
43.32059,5.34
43.3406,5.34
43.36059,5.42
43.38059,5.5
43.40059,5.42
43.42059,5.37
43.44059,5.43
43.46059,5.44
43.48059,5.39
43.5006,5.49
43.5206,5.53
43.54059,5.55
43.56059,5.69
43.58059,5.73
43.60059,5.93
43.62059,5.91
43.6396,5.99
43.66059,6.07
43.6806,5.95
43.70059,5.87
43.72059,5.71
43.74059,5.61
43.76059,5.51
43.78059,5.55
43.80059,5.66
43.82059,5.65
43.8406,5.5
43.86059,5.63
43.88059,5.71
43.90059,5.72
43.91959,5.66
43.93959,5.56
43.95959,5.55
43.98059,5.33
43.9996,5.2
44.01959,5.05
44.03959,4.89
44.06059,4.72
44.08059,4.57
44.10059,4.44
44.12059,4.29
44.1396,4.18
44.1596,4.05
44.1806,3.78
44.19959,3.6
44.21959,3.53
44.23959,3.53
44.25959,3.38
44.28059,3.28
44.29959,3.2
44.3196,3.15
44.3406,2.93
44.35959,2.83
44.38059,2.76
44.39959,2.6
44.41959,2.52
44.43959,2.52
44.45959,2.48
44.48059,2.36
44.4996,2.26
44.51959,2.17
44.53959,2.04
44.55959,1.9
44.58059,1.84
44.60059,1.74
44.61959,1.76
44.6396,1.81
44.6596,1.71
44.6806,1.68
44.70059,1.68
44.72059,1.67
44.74059,1.67
44.75959,1.68
44.78059,1.52
44.80059,1.5
44.82059,1.42
44.8406,1.24
44.86059,1.08
44.88059,1.01
44.90059,1.13
44.91959,1.23
44.93959,1.27
44.95959,1.34
44.98059,1.33
44.9996,1.26
45.01959,1.12
45.03959,1
45.05959,0.86
45.08059,0.83
45.09959,0.83
45.11959,0.87
45.1396,0.95
45.1596,0.97
45.1806,1.09
45.19959,1.09
45.21959,0.9
45.23959,0.77
45.25959,0.67
45.27959,0.58
45.29959,0.5
45.3196,0.56
45.33959,0.7
45.35959,0.88
45.37959,1.07
45.39959,1.16
45.41959,1.23
45.43959,1.35
45.45959,1.38
45.48059,1.19
45.4996,1.04
45.51959,1
45.53959,0.93
45.55959,0.86
45.57959,0.9
45.59959,1.09
45.61959,1.19
45.6396,1.38
45.66059,1.59
45.67959,1.91
45.69959,2.28
45.71959,2.55
45.73959,2.86
45.75959,3.17
45.77959,3.33
45.79959,3.45
45.8196,3.53
45.83959,3.55
45.85959,3.52
45.87959,3.53
45.89959,3.53
45.92059,3.64
45.93959,3.66
45.96059,3.7
45.98059,3.67
45.9996,3.69
46.01959,3.69
46.03959,3.62
46.05959,3.58
46.07959,3.65
46.09959,3.53
46.11959,3.49
46.1396,3.53
46.1596,3.47
46.17959,3.41
46.19959,3.47
46.21959,3.5
46.23959,3.53
46.25959,3.51
46.27959,3.53
46.29959,3.47
46.3196,3.56
46.33959,3.53
46.35959,3.56
46.37959,3.53
46.39959,3.53
46.41959,3.5
46.43959,3.39
46.45959,3.37
46.4796,3.36
46.4996,3.32
46.51959,3.35
46.53959,3.36
46.55959,3.41
46.57959,3.48
46.59959,3.53
46.61959,3.49
46.6396,3.53
46.6596,3.53
46.67959,3.55
46.69959,3.53
46.71959,3.53
46.73959,3.49
46.75959,3.5
46.77959,3.53
46.79959,3.53
46.8196,3.63
46.83959,3.77
46.85959,3.78
46.87959,3.76
46.89959,3.58
46.91959,3.41
46.93959,3.36
46.95959,3.36
46.9796,3.33
46.9996,3.46
47.01959,3.54
47.03959,3.6
47.05959,3.69
47.07959,3.7
47.09959,3.8
47.11959,3.91
47.1396,4.17
47.1596,4.32
47.17959,4.26
47.19959,4.1
47.21959,3.89
47.23959,3.87
47.25959,3.87
47.27959,3.83
47.29959,3.71
47.3196,3.7
47.33959,3.7
47.35959,3.8
47.37959,3.87
47.39959,3.99
47.41959,4.06
47.43959,4.18
47.45959,4.11
47.4796,4.04
47.4996,4.04
47.51959,3.99
47.53959,4.03
47.55959,4.04
47.57959,3.91
47.59959,3.98
47.61959,3.92
47.6396,3.99
47.6596,4.02
47.67959,4.04
47.69959,4.04
47.71959,4.04
47.73959,4.04
47.75959,3.9
47.77959,3.87
47.79959,3.83
47.8196,3.77
47.83959,3.83
47.85959,3.87
47.87959,3.87
47.89959,3.8
47.91959,3.71
47.93959,3.71
47.95959,3.72
47.9796,3.7
47.9996,3.71
48.01959,3.77
48.03959,3.72
48.05959,3.66
48.07959,3.7
48.09959,3.7
48.11959,3.7
48.1396,3.7
48.1596,3.7
48.17959,3.65
48.19959,3.55
48.21959,3.61
48.23959,3.55
48.25959,3.62
48.27959,3.69
48.29959,3.79
48.3196,3.77
48.33959,3.81
48.35959,3.86
48.37959,3.96
48.39959,4.03
48.41959,4.04
48.43959,4
48.45959,4.04
48.4796,4.04
48.4996,4.1
48.51959,4.22
48.53959,4.27
48.55959,4.3
48.57959,4.27
48.59959,4.21
48.61959,4.2
48.6396,4.2
48.6596,4.2
48.67959,4.23
48.69959,4.2
48.71959,4.2
48.73959,4.27
48.75959,4.36
48.77959,4.38
48.79959,4.41
48.8196,4.45
48.83959,4.57
48.85959,4.6
48.87959,4.67
48.89959,4.76
48.91959,4.87
48.93959,4.89
48.95959,4.99
48.9796,5.07
48.9996,5.15
49.01959,5.16
49.03959,5.15
49.05959,5.25
49.07959,5.28
49.09959,5.4
49.11959,5.53
49.1396,5.68
49.1596,5.84
49.17959,6
49.19959,6.18
49.21959,6.46
49.23959,6.68
49.25959,6.78
49.27959,7.03
49.29959,7.27
49.3196,7.39
49.33959,7.56
49.35959,7.94
49.37959,8.29
49.39959,8.59
49.41959,8.74
49.43959,8.75
49.45959,8.74
49.4796,8.61
49.4996,8.74
49.51959,8.91
49.53959,9.07
49.55959,9.3
49.57959,9.54
49.59959,9.72
49.61959,9.82
49.6396,9.92
49.6596,9.96
49.67959,10.11
49.69959,10.19
49.71959,10.26
49.73959,10.15
49.75959,10.05
49.77959,9.96
49.79959,9.91
49.8196,10.05
49.83959,10.15
49.85959,10.29
49.87959,10.51
49.89959,10.62
49.91959,10.73
49.93959,10.76
49.95959,10.8
49.9796,11.02
49.9996,11.09
50.01959,11.11
50.03959,11.2
50.05959,11.16
50.07959,11.11
50.09959,11.17
50.11959,11.25
50.1396,11.28
50.1596,11.45
50.17959,11.61
50.19959,11.73
50.21959,11.74
50.23959,11.76
50.25959,11.79
50.27959,11.87
50.29959,11.92
50.3196,11.97
50.33959,12.12
50.35959,12.23
50.37959,12.33
50.39959,12.57
50.41959,12.89
50.43959,13.23
50.45959,13.3
50.4796,13.43
50.4996,13.52
50.51959,13.64
50.53959,13.76
50.55959,13.88
50.57959,14
50.59959,14.12
50.61959,14.3
50.6396,14.45
50.6596,14.64
50.67959,14.79
50.69959,14.78
50.71959,14.67
50.73959,14.65
50.75959,14.53
50.77959,14.64
50.79959,14.56
50.8196,14.49
50.83959,14.47
50.85959,14.41
50.87959,14.53
50.89959,14.62
50.91959,14.61
50.93959,14.66
50.95959,14.61
50.9796,14.5
50.9996,14.48
51.01959,14.48
51.03959,14.36
51.05959,14.32
51.07959,14.44
51.09959,14.59
51.11959,14.75
51.1396,14.89
51.1596,14.99
51.17959,15.01
51.19959,14.99
51.21959,14.99
51.23959,15.01
51.25959,14.99
51.27959,14.99
51.29959,14.99
51.3196,14.91
51.33959,14.79
51.35959,14.75
51.37959,14.6
51.39959,14.43
51.41959,14.46
51.43959,14.48
51.45959,14.5
51.4796,14.5
51.4996,14.39
51.51959,14.25
51.53959,14.13
51.55959,14.09
51.57959,14
51.59959,13.95
51.61959,13.87
51.6396,13.78
51.6596,13.68
51.67959,13.76
51.69959,13.7
51.71959,13.67
51.73959,13.64
51.75959,13.54
51.77959,13.47
51.79959,13.37
51.8196,13.23
51.83959,13.14
51.85959,12.99
51.87959,12.97
51.89959,12.83
51.91959,12.7
51.93959,12.68
51.95959,12.61
51.9796,12.55
51.9996,12.44
52.01959,12.34
52.03959,12.19
52.05959,12.09
52.07959,11.9
52.09959,11.68
52.11959,11.43
52.1396,11.23
52.1596,11.09
52.17959,10.97
52.19959,10.86
52.21959,10.78
52.23959,10.7
52.25959,10.61
52.27959,10.44
52.29959,10.27
52.3196,10.12
52.33959,10.05
52.35959,9.9
52.37959,9.79
52.39959,9.75
52.41959,9.63
52.43959,9.59
52.45959,9.59
52.4796,9.47
52.4996,9.38
52.51959,9.26
52.53959,9.12
52.55959,9.09
52.57959,9.12
52.59959,9.11
52.61959,9.21
52.6396,9.26
52.6596,9.37
52.67959,9.56
52.69959,9.59
52.71959,9.59
52.73959,9.57
52.75959,9.47
52.77959,9.43
52.79959,9.42
52.8196,9.33
52.83959,9.26
52.85959,9.26
52.87959,9.26
52.89959,9.26
52.91959,9.26
52.93959,9.26
52.95959,9.18
52.9796,9.1
52.9996,9.09
53.01959,9.01
53.03959,9.07
53.05959,9.04
53.07959,9.17
53.09959,9.36
53.11959,9.46
53.1396,9.55
53.1596,9.67
53.17959,9.69
53.19959,9.72
53.21959,9.76
53.23959,9.71
53.25959,9.61
53.27959,9.54
53.29959,9.54
53.3196,9.45
53.33959,9.43
53.35959,9.43
53.37959,9.43
53.39959,9.46
53.41959,9.51
53.43959,9.44
53.45959,9.45
53.4796,9.57
53.4996,9.55
53.51959,9.55
53.53959,9.67
53.55959,9.7
53.57959,9.75
53.59959,9.84
53.61959,9.91
53.6396,9.94
53.6596,9.94
53.67959,9.94
53.69959,9.8
53.71959,9.63
53.73959,9.59
53.75959,9.42
53.77959,9.24
53.79959,9.12
53.8196,9.09
53.83959,9.09
53.85959,9.12
53.87959,9.15
53.89959,9.25
53.91959,9.34
53.93959,9.29
53.95959,9.16
53.9796,9.16
53.9996,9.09
54.01959,9.06
54.03959,8.91
54.05959,8.78
54.07959,8.69
54.09959,8.56
54.11959,8.44
54.1396,8.32
54.1596,8.33
54.17959,8.4
54.19959,8.42
54.21959,8.42
54.23959,8.46
54.25959,8.41
54.27959,8.33
54.29959,8.17
54.3196,8.15
54.33959,8.24
54.35959,8.25
54.37959,8.24
54.39959,8.24
54.41959,8.19
54.43959,8.09
54.45959,7.96
54.4796,7.94
54.4996,7.89
54.51959,7.83
54.53959,7.74
54.55959,7.63
54.57959,7.55
54.59959,7.43
54.61959,7.36
54.6396,7.15
54.6596,7.06
54.67959,6.93
54.69959,6.9
54.71959,6.9
54.73959,6.76
54.75959,6.73
54.77959,6.73
54.79959,6.73
54.8196,6.73
54.83959,6.73
54.85959,6.67
54.87959,6.58
54.89959,6.44
54.91959,6.27
54.93959,6.08
54.95959,5.87
54.9796,5.77
54.9996,5.63
55.01959,5.58
55.03959,5.55
55.05959,5.55
55.07959,5.44
55.09959,5.32
55.11959,5.3
55.1396,5.14
55.1596,4.99
55.17959,4.82
55.19959,4.72
55.21959,4.62
55.23959,4.53
55.25959,4.48
55.27959,4.37
55.29959,4.2
55.3196,3.98
55.33959,3.87
55.35959,3.71
55.37959,3.54
55.39959,3.41
55.41959,3.36
55.43959,3.28
55.45959,3.21
55.4796,3.19
55.4996,3.06
55.51959,2.9
55.53959,2.8
55.55959,2.86
55.57959,2.76
55.59959,2.68
55.61959,2.55
55.6396,2.45
55.6596,2.36
55.67959,2.13
55.69959,2.02
55.71959,1.94
55.73959,1.82
55.75959,1.72
55.77959,1.55
55.79959,1.51
55.8196,1.43
55.83959,1.35
55.85959,1.16
55.87959,1.03
55.89959,0.88
55.91959,0.83
55.93959,0.67
55.95959,0.47
55.9796,0.31
55.9996,0.2
56.01959,0.16
56.03959,0.15
56.05959,0.01
56.07959,0.04
56.09959,0.16
56.11959,0.28
56.1396,0.23
56.1596,0.3
56.17959,0.32
56.19959,0.32
56.21959,0.42
56.23959,0.48
56.25959,0.47
56.27959,0.5
56.29959,0.72
56.3196,0.84
56.33959,0.97
56.35959,1.17
56.37959,1.33
56.39959,1.47
56.41959,1.51
56.43959,1.65
56.45959,1.73
56.4796,1.74
56.4996,1.82
56.51959,1.85
56.53959,1.95
56.55959,2
56.57959,2.02
56.59959,2.27
56.61959,2.34
56.6396,2.36
56.6596,2.56
56.67959,2.74
56.69959,2.98
56.71959,3.25
56.73959,3.55
56.75959,3.83
56.77959,4.01
56.79959,4.42
56.8196,4.66
56.83959,4.82
56.85959,5.01
56.87959,5.19
56.89959,5.34
56.91959,5.46
56.93959,5.55
56.95959,5.67
56.9796,5.88
56.9996,6.09
57.01959,6.44
57.03959,6.84
57.05959,7.16
57.07959,7.59
57.09959,8
57.11959,8.33
57.1396,8.67
57.1596,9.07
57.17959,9.35
57.19959,9.68
57.21959,10.02
57.23959,10.25
57.25959,10.63
57.27959,10.8
57.29959,11.09
57.3196,11.36
57.33959,11.56
57.35959,11.9
57.37959,12.19
57.39959,12.66
57.41959,13.07
57.43959,13.58
57.45959,14.1
57.4796,14.51
57.4996,14.85
57.51959,15.28
57.53959,15.72
57.55959,16.02
57.57959,16.37
57.59959,16.7
57.61959,16.9
57.6396,17.23
57.6596,17.49
57.67959,17.84
57.69959,18.17
57.71959,18.46
57.73959,18.79
57.75959,19.17
57.77959,19.41
57.79959,19.85
57.8196,20.31
57.83959,20.65
57.85959,21.04
57.87959,21.42
57.89959,21.61
57.91959,21.88
57.93959,21.95
57.95959,22.05
57.9796,22.26
57.9996,22.36
58.01959,22.52
58.03959,22.82
58.05959,23.18
58.07959,23.44
58.09959,23.68
58.11959,23.88
58.1396,24.01
58.1596,24.24
58.17959,24.39
58.19959,24.53
58.21959,24.59
58.23959,24.72
58.25959,24.81
58.27959,24.9
58.29959,24.93
58.3196,24.81
58.33959,24.75
58.35959,24.74
58.37959,24.6
58.39959,24.44
58.41959,24.29
58.43959,23.94
58.45959,23.76
58.4796,23.73
58.4996,23.53
58.51959,23.44
58.53959,23.58
58.55959,23.62
58.57959,23.59
58.59959,23.58
58.61959,23.52
58.6396,23.44
58.6596,23.41
58.67959,23.36
58.69959,23.25
58.71959,23.15
58.73959,23.08
58.75959,22.98
58.77959,22.9
58.79959,22.77
58.8196,22.64
58.83959,22.57
58.85959,22.56
58.87959,22.56
58.89959,22.59
58.91959,22.57
58.93959,22.65
58.95959,22.77
58.9796,22.95
58.9996,23.13
59.01959,23.29
59.03959,23.41
59.05959,23.56
59.07959,23.71
59.09959,23.75
59.11959,23.68
59.1396,23.65
59.1596,23.63
59.17959,23.55
59.19959,23.56
59.21959,23.64
59.23959,23.74
59.25959,23.85
59.27959,24.06
59.29959,24.09
59.3196,24.2
59.33959,24.13
59.35959,24.04
59.37959,24.07
59.39959,23.86
59.41959,23.65
59.43959,23.59
59.45959,23.35
59.4796,23.07
59.4996,22.88
59.51959,22.76
59.53959,22.54
59.55959,22.37
59.57959,22.1
59.59959,21.95
59.61959,21.82
59.6396,21.56
59.6596,21.39
59.67959,21.2
59.69959,21
59.71959,20.74
59.73959,20.5
59.75959,20.27
59.77959,19.98
59.79959,19.77
59.8196,19.56
59.83959,19.37
59.85959,19.22
59.87959,19.12
59.89959,18.95
59.91959,18.67
59.93959,18.34
59.95959,18.06
59.9796,17.9
59.9996,17.53
60.01959,17.28
60.03959,17.04
60.05959,16.82
60.07959,16.55
60.09959,16.4
60.11959,16.17
60.1396,16.05
60.1596,15.87
60.17959,15.72
60.19959,15.51
60.21959,15.38
60.23959,15.15
60.25959,14.92
60.27959,14.65
60.29959,14.43
60.3196,14.25
60.33959,14.02
60.35959,13.79
60.37959,13.46
60.39959,13.22
60.41959,12.98
60.43959,12.79
60.45959,12.64
60.4796,12.48
60.4996,12.2
60.51959,12.02
60.53959,11.82
60.55959,11.63
60.57959,11.5
60.59959,11.3
60.61959,11.13
60.6396,11.01
60.6596,10.8
60.67959,10.59
60.69959,10.38
60.71959,10.16
60.73959,9.88
60.75959,9.6
60.77959,9.37
60.79959,9.2
60.8196,8.93
60.83959,8.49
60.85959,8.25
60.87959,8.03
60.89959,7.63
60.91959,7.37
60.93959,7.06
60.95959,6.68
60.9796,6.3
60.9996,6.02
61.01959,5.72
61.03959,5.22
61.05959,5.01
61.07959,4.77
61.09959,4.54
61.11959,4.33
61.1396,4.06
61.1596,3.87
61.17959,3.63
61.19959,3.41
61.21959,3.24
61.23959,3.09
61.25959,2.9
61.27959,2.76
61.29959,2.56
61.3196,2.38
61.33959,2.18
61.35959,2.01
61.37959,1.83
61.39959,1.59
61.41959,1.6
61.43959,1.41
61.45959,1.34
61.4796,1.21
61.4996,1.17
61.51959,1.17
61.53959,1.09
61.55959,1.01
61.57959,0.87
61.59959,0.82
61.61959,0.77
61.6396,0.7
61.6596,0.67
61.67959,0.67
61.69959,0.67
61.71959,0.81
61.73959,0.77
61.75959,0.73
61.77959,0.85
61.79959,0.85
61.8196,0.69
61.83959,0.69
61.85959,0.67
61.87959,0.72
61.89959,0.73
61.91959,0.81
61.93959,0.86
61.95959,0.92
61.9796,0.95
61.9996,0.99
62.01959,0.86
62.03959,0.81
